172.26.46.88;1/1;;;;;3HE06797AABB0111;NS1543S3665;2017/10/31;01:14:14
172.26.46.88;1/2;;;;;3HE06797AABB0111;NS1543S3665;2017/10/31;01:14:10
172.26.46.89;1/1;;;;;3HE06797AABB0111;NS1545S1228;1999/12/31;21:01:14
172.26.46.89;1/2;;;;;3HE06797AABB0111;NS1545S1228;1999/12/31;21:01:10
172.26.46.90;1/1;;;;;3HE06797AABB0111;NS1545S1038;2017/10/31;00:58:38
172.26.46.90;1/2;;;;;3HE06797AABB0111;NS1545S1038;2017/10/31;00:58:34
172.26.46.91;1/1;;;;;3HE05051ABAE0110;NS1332F1736;1999/12/31;21:01:30
172.26.46.91;1/2;;;;;3HE05051ABAE0110;NS1332F1736;1999/12/31;21:01:27
172.26.46.92;1/1;;;;;3HE05051ABAE0105;NS1217F1834;2017/09/26;04:33:11
172.26.46.92;1/2;;;;;3HE05051ABAE0105;NS1217F1834;2017/09/26;04:33:10
172.26.46.98;1/1;;;;;3HE05051ABAE0110;NS1329F0182;2017/09/26;00:36:12
172.26.46.98;1/2;;;;;3HE05051ABAE0110;NS1329F0182;2017/09/26;00:36:10
172.26.47.188;1/1;;;;;3HE05051ABAE0103;NS1215F0081;1999/12/31;21:01:29
172.26.47.188;1/2;;;;;3HE05051ABAE0103;NS1215F0081;1999/12/31;21:01:27
172.26.47.189;1/1;;;;;3HE05051ABAE0103;NS1214F0746;1999/12/31;21:01:29
172.26.47.189;1/2;;;;;3HE05051ABAE0103;NS1214F0746;1999/12/31;21:01:27
172.26.47.190;1/1;;;;;3HE05051ABAE0105;NS1217F1018;2018/08/09;22:20:22
172.26.47.190;1/2;;;;;3HE05051ABAE0105;NS1217F1018;2018/08/09;22:20:20
172.26.47.1;1/1;;;;;3HE03611AAAC01;NS112764456;2017/02/17;04:07:43
172.26.47.1;1/2;;;;;3HE01364AAAB01;NS102569806;2017/02/17;04:07:43
172.26.47.1;2/1;;;;;3HE03611AAAC01;NS112764450;2017/02/17;04:07:43
172.26.47.1;2/2;;;;;3HE04274AAAA01;NS1141F0136;2017/02/17;04:07:43
172.26.47.1;3/1;;;;;3HE03611AAAC01;NS112764452;2017/02/17;04:07:43
172.26.47.1;3/2;;;;;3HE04274AAAA01;NS1133F0410;2017/02/17;04:07:43
172.26.32.118;1/1;;;;;3HE06797AABC0102;NS1643S7036;1999/12/31;21:01:13
172.26.32.118;1/2;;;;;3HE06797AABC0102;NS1643S7036;1999/12/31;21:01:10
172.26.46.94;1/1;;;;;3HE06797AABC0101;NS1621S4545;2017/10/06;01:23:57
172.26.46.94;1/2;;;;;3HE06797AABC0101;NS1621S4545;2017/10/06;01:23:53
172.26.47.199;1/1;;;;;3HE05051ABAE0105;NS1216F1079;1999/12/31;21:01:29
172.26.47.199;1/2;;;;;3HE05051ABAE0105;NS1216F1079;1999/12/31;21:01:27
172.26.47.200;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113063106;2017/01/04;02:56:17
172.26.47.200;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102969245;2017/01/04;02:56:28
172.26.47.200;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0103;NS102968535;2017/01/04;02:56:40
172.26.47.200;1/4;a8-ethv2;a8-ethv2;up;up;3HE02776ABAA0107;NS093744723;2017/01/04;02:57:10
172.26.47.200;1/5;a16-chds1v2;a16-chds1v2;up;up;3HE02775ABAA0108;NS133567292;2017/01/04;02:57:19
172.26.47.201;1/1;;;;;3HE05051ABAF0103;NS1443F0160;2017/11/08;00:52:12
172.26.47.201;1/2;;;;;3HE05051ABAF0103;NS1443F0160;2017/11/08;00:52:10
172.26.47.202;1/1;;;;;3HE05051ABAD0104;NS1145F0533;2017/11/08;01:01:42
172.26.47.202;1/2;;;;;3HE05051ABAD0104;NS1145F0533;2017/11/08;01:01:40
172.26.47.203;1/1;;;;;3HE05051ABAE0105;NS1217F0585;2017/11/08;01:02:44
172.26.47.203;1/2;;;;;3HE05051ABAE0105;NS1217F0585;2017/11/08;01:02:42
172.26.47.2;1/1;;;;;3HE03611AAAC01;NS1140F0115;2017/03/02;00:51:17
172.26.47.2;1/2;;;;;3HE01364AAAC01;NS113468288;2017/03/02;00:51:17
172.26.47.204;1/1;;;;;3HE05051ABAE0106;NS1231F0908;2017/11/08;01:09:05
172.26.47.2;2/1;;;;;3HE03611AAAC01;NS112764454;2017/03/02;00:51:17
172.26.47.204;1/2;;;;;3HE05051ABAE0106;NS1231F0908;2017/11/08;01:09:03
172.26.47.2;2/2;;;;;3HE04274AAAA01;NS1140F2182;2017/03/02;00:51:17
172.26.47.2;3/1;;;;;3HE03611AAAC01;NS1130F0043;2017/03/02;00:51:17
172.26.47.2;3/2;;;;;3HE04274AAAA01;NS1140F2135;2017/03/02;00:51:17
172.26.47.205;1/1;;;;;3HE05051ABAE0109;NS1317F0709;1999/12/31;21:01:29
172.26.47.205;1/2;;;;;3HE05051ABAE0109;NS1317F0709;1999/12/31;21:01:27
172.26.47.3;1/1;;;;;3HE03611AAAC01;NS112764461;2017/03/08;02:12:51
172.26.47.3;1/2;;;;;;;N/A;
172.26.47.3;2/2;;;;;3HE04274AAAA01;NS1141F0116;2017/03/08;02:12:51
172.26.47.4;1/1;;;;;3HE03611AAAC01;NS11266B659;2017/03/08;02:27:29
172.26.47.4;1/2;;;;;;;N/A;
172.26.47.4;2/2;;;;;3HE04274AAAA01;NS1140F2160;2017/03/08;02:27:29
172.26.47.206;1/1;;;;;3HE05051ABAF0108;NS1549F0421;1999/12/31;21:01:29
172.26.47.206;1/2;;;;;3HE05051ABAF0108;NS1549F0421;1999/12/31;21:01:27
172.26.47.207;1/1;;;;;3HE05051ABAE0105;NS1216F1417;1999/12/31;21:01:30
172.26.47.207;1/2;;;;;3HE05051ABAE0105;NS1216F1417;1999/12/31;21:01:28
172.26.47.32;1/1;;;;;3HE05051ABAD0105;NS1145F0489;1999/12/31;21:01:29
172.26.47.32;1/2;;;;;3HE05051ABAD0105;NS1145F0489;1999/12/31;21:01:27
172.26.47.50;1/1;;;;;3HE05051ABAD0104;NS1144F0382;1999/12/31;21:01:30
172.26.47.50;1/2;;;;;3HE05051ABAD0104;NS1144F0382;1999/12/31;21:01:28
172.26.47.51;1/1;;;;;3HE05051ABAD0104;NS1143F1746;1999/12/31;21:01:30
172.26.47.51;1/2;;;;;3HE05051ABAD0104;NS1143F1746;1999/12/31;21:01:28
172.26.47.23;1/1;;;;;3HE05051ABAH0106;NS1730F1433;1999/12/31;21:01:29
172.26.47.23;1/2;;;;;3HE05051ABAH0106;NS1730F1433;1999/12/31;21:01:27
172.26.47.52;1/1;;;;;3HE06797AABB0111;NS1541S0473;2017/11/08;00:15:21
172.26.47.52;1/2;;;;;3HE06797AABB0111;NS1541S0473;2017/11/08;00:15:17
172.26.47.54;1/1;;;;;3HE05051ABAD0104;NS1138F1697;1999/12/31;21:01:30
172.26.47.54;1/2;;;;;3HE05051ABAD0104;NS1138F1697;1999/12/31;21:01:28
172.26.47.53;1/1;;;;;3HE05051ABAD0105;NS1146F1182;2017/11/08;00:24:02
172.26.47.53;1/2;;;;;3HE05051ABAD0105;NS1146F1182;2017/11/08;00:24:00
172.26.47.55;1/1;;;;;3HE05051ABAD0104;NS1139F1622;2017/11/08;00:24:37
172.26.47.55;1/2;;;;;3HE05051ABAD0104;NS1139F1622;2017/11/08;00:24:35
172.26.47.56;1/1;;;;;3HE05051ABAD0104;NS1142F0739;1999/12/31;21:01:34
172.26.47.56;1/2;;;;;3HE05051ABAD0104;NS1142F0739;1999/12/31;21:01:32
172.26.47.58;1/1;;;;;3HE05051ABAD0104;NS1140F0809;1999/12/31;21:01:30
172.26.47.58;1/2;;;;;3HE05051ABAD0104;NS1140F0809;1999/12/31;21:01:28
172.26.47.59;1/1;;;;;3HE05051ABAD0105;NS1146F1294;1999/12/31;21:01:29
172.26.47.59;1/2;;;;;3HE05051ABAD0105;NS1146F1294;1999/12/31;21:01:27
172.26.47.60;1/1;;;;;3HE05051ABAE0106;NS1232F0025;2017/11/08;00:32:23
172.26.47.60;1/2;;;;;3HE05051ABAE0106;NS1232F0025;2017/11/08;00:32:21
172.26.47.61;1/1;;;;;3HE05051ABAE0110;NS1332F1521;2017/11/08;00:33:51
172.26.47.61;1/2;;;;;3HE05051ABAE0110;NS1332F1521;2017/11/08;00:33:49
172.26.47.62;1/1;;;;;3HE05051ABAE0110;NS1326F0719;1999/12/31;21:01:29
172.26.47.62;1/2;;;;;3HE05051ABAE0110;NS1326F0719;1999/12/31;21:01:26
172.26.47.63;1/1;;;;;3HE05051ABAE0109;NS1323F0218;1999/12/31;21:01:29
172.26.47.63;1/2;;;;;3HE05051ABAE0109;NS1323F0218;1999/12/31;21:01:27
172.26.48.10;1/1;;;;;3HE05051ABAD0104;NS1142F0253;2017/10/24;00:35:22
172.26.48.10;1/2;;;;;3HE05051ABAD0104;NS1142F0253;2017/10/24;00:35:20
172.26.48.11;1/1;;;;;3HE05051ABAD0104;NS1143F1475;1999/12/31;21:01:30
172.26.48.11;1/2;;;;;3HE05051ABAD0104;NS1143F1475;1999/12/31;21:01:28
172.26.48.12;1/1;;;;;3HE05051ABAE0106;NS1227F1079;2017/10/24;00:49:06
172.26.48.12;1/2;;;;;3HE05051ABAE0106;NS1227F1079;2017/10/24;00:49:04
172.26.48.13;1/1;;;;;3HE05051ABAD0104;NS1138F1968;1999/12/31;21:01:29
172.26.48.13;1/2;;;;;3HE05051ABAD0104;NS1138F1968;1999/12/31;21:01:27
172.26.48.15;1/1;;;;;3HE05051ABAD0104;NS1143F1384;2017/10/24;00:43:26
172.26.48.15;1/2;;;;;3HE05051ABAD0104;NS1143F1384;2017/10/24;00:43:24
172.26.48.14;1/1;;;;;3HE05051ABAD0104;NS1143F1555;1999/12/31;21:01:30
172.26.48.14;1/2;;;;;3HE05051ABAD0104;NS1143F1555;1999/12/31;21:01:28
172.26.48.16;1/1;;;;;3HE05051ABAE0106;NS1227F0968;2017/10/24;00:44:42
172.26.48.16;1/2;;;;;3HE05051ABAE0106;NS1227F0968;2017/10/24;00:44:40
172.26.48.17;1/1;;;;;3HE05051ABAD0104;NS1142F0340;2017/10/24;00:45:47
172.26.48.17;1/2;;;;;3HE05051ABAD0104;NS1142F0340;2017/10/24;00:45:45
172.26.48.18;1/1;;;;;3HE05051ABAD0104;NS1141F1649;1999/12/31;21:01:29
172.26.48.18;1/2;;;;;3HE05051ABAD0104;NS1141F1649;1999/12/31;21:01:27
172.26.48.19;1/1;;;;;3HE05051ABAD0104;NS1142F0256;2017/10/24;00:47:48
172.26.48.19;1/2;;;;;3HE05051ABAD0104;NS1142F0256;2017/10/24;00:47:46
172.26.48.200;1/1;;;;;3HE06151ACAC0103;NS1735S1402;2017/12/14;03:48:28
172.26.48.200;1/2;;;;;3HE06151ACAC0103;NS1735S1685;2017/12/14;03:48:30
172.26.48.200;1/3;;;;;3HE02776ABAB0103;NS102968391;2017/12/14;03:48:23
172.26.48.200;1/4;;;;;3HE02776ABAB0103;NS102968609;2017/12/14;03:48:33
172.26.48.203;1/1;;;;;3HE02776ABAB0105;NS113262650;2017/10/24;01:47:04
172.26.48.203;1/2;;;;;3HE02776ABAB0105;NS113262336;2017/10/24;01:47:14
172.26.48.202;1/1;;;;;3HE06151ACAA0110;NS1545S1689;2018/07/19;16:42:17
172.26.48.202;1/2;;;;;3HE06151AAAC0113;NS152462850;2017/10/24;00:58:23
172.26.48.204;1/1;;;;;3HE02782AAAB0110;NS142860254;2017/10/24;01:47:36
172.26.48.190;1/1;;;;;3HE06797AABC0105;NS1728S4733;2018/03/28;02:47:05
172.26.48.204;1/2;;;;;3HE02782AAAB0110;NS142668913;2017/10/24;01:47:44
172.26.48.190;1/2;;;;;3HE06797AABC0105;NS1728S4733;2018/03/28;02:47:01
172.26.48.191;1/1;;;;;3HE05051ABAE0105;NS1215F0893;2017/10/24;00:54:11
172.26.48.191;1/2;;;;;3HE05051ABAE0105;NS1215F0893;2017/10/24;00:54:09
172.26.48.20;1/1;;;;;3HE05051ABAD0105;NS1145F0555;2017/10/24;00:55:23
172.26.48.20;1/2;;;;;3HE05051ABAD0105;NS1145F0555;2017/10/24;00:55:21
172.26.48.205;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS112569643;2017/04/05;00:54:22
172.26.48.205;1/2;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS113262655;2017/04/05;00:54:33
172.26.48.205;1/3;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0105;NS112569436;2017/04/05;00:54:55
172.26.48.67;1/1;;;;;3HE06151ACAC0103;NS1735S1269;2017/12/15;03:31:58
172.26.48.67;1/2;;;;;3HE06151ACAC0103;NS1735S1700;2017/12/15;03:32:01
172.26.48.67;1/3;;;;;3HE02776ABAB0103;NS102969145;2017/12/15;03:31:53
172.26.48.67;1/4;;;;;3HE02776ABAB0103;NS102969156;2017/12/15;03:32:02
172.26.48.213;1/1;;;;;3HE02776ABAB0108;NS131865118;2017/12/31;00:58:03
172.26.48.213;1/2;;;;;3HE02776ABAB0105;NS113262668;2017/12/31;00:58:03
172.26.48.213;1/3;;;;;3HE02776ABAB0108;NS133366346;2017/12/31;00:58:03
172.26.48.213;1/5;;;;;3HE02776ABAB0105;NS113262422;2017/12/31;00:58:03
172.26.48.209;1/1;;;;;3HE05051ABAE0103;NS1213F1348;2017/10/24;00:57:51
172.26.48.209;1/2;;;;;3HE05051ABAE0103;NS1213F1348;2017/10/24;00:57:49
172.26.48.21;1/1;;;;;3HE05051ABAE0110;NS1332F1422;2017/10/24;00:59:27
172.26.48.21;1/2;;;;;3HE05051ABAE0110;NS1332F1422;2017/10/24;00:59:25
172.26.48.61;1/1;;;;;3HE06797AABC0101;NS1626S2122;1999/12/31;21:01:15
172.26.48.61;1/2;;;;;3HE06797AABC0101;NS1626S2122;1999/12/31;21:01:11
172.26.48.211;1/1;;;;;3HE05051ABAE0105;NS1217F1272;2017/10/24;01:01:08
172.26.48.70;1/1;;;;;3HE05051ABAH0106;NS1728F1350;1999/12/31;21:01:33
172.26.48.211;1/2;;;;;3HE05051ABAE0105;NS1217F1272;2017/10/24;01:01:06
172.26.48.70;1/2;;;;;3HE05051ABAH0106;NS1728F1350;1999/12/31;21:01:31
172.26.48.1;1/1;;;;;3HE03611AAAC01;NS11376P314;2018/08/12;02:01:36
172.26.48.1;1/2;;;;;3HE03611AAAC01;NS124767528;2018/08/12;02:01:36
172.26.48.57;1/1;;;;;3HE06797AABC0101;NS1626S2179;2017/10/24;01:01:00
172.26.48.57;1/2;;;;;3HE06797AABC0101;NS1626S2179;2017/10/24;01:00:56
172.26.48.1;2/1;;;;;3HE03611AAAC01;NS113968241;2018/08/12;02:01:35
172.26.48.1;2/2;;;;;3HE04274AAAA01;NS1133F0328;2018/08/12;02:01:35
172.26.48.1;3/1;;;;;3HE04274AAAA01;NS1133F0322;2018/08/12;02:01:35
172.26.48.1;3/2;;;;;3HE03079AAAB01;NS113067536;2018/08/12;02:01:35
172.26.48.1;4/1;;;;;3HE03611AAAC01;NS1130F0301;2018/08/12;02:01:35
172.26.48.1;4/2;;;;;3HE03685AAAA01;NS125062305;2018/08/12;02:01:35
172.26.48.214;1/1;;;;;3HE05051ABAE0106;NS1231F2468;2017/10/24;01:05:59
172.26.48.214;1/2;;;;;3HE05051ABAE0106;NS1231F2468;2017/10/24;01:05:57
172.26.48.212;1/1;;;;;3HE05051ABAE0108;NS1308F0838;2017/10/24;01:02:08
172.26.48.212;1/2;;;;;3HE05051ABAE0108;NS1308F0838;2017/10/24;01:02:06
172.26.48.216;1/1;;;;;3HE06797AABC0104;NS1725S2958;2017/12/15;04:03:56
172.26.48.216;1/2;;;;;3HE06797AABC0104;NS1725S2958;2017/12/15;04:03:52
172.26.48.217;1/1;;;;;3HE05051ABAE0108;NS1308F0949;2017/10/24;01:14:09
172.26.48.217;1/2;;;;;3HE05051ABAE0108;NS1308F0949;2017/10/24;01:14:07
172.26.48.218;1/1;;;;;3HE05051ABAE0109;NS1317F0688;2017/10/24;01:27:03
172.26.48.218;1/2;;;;;3HE05051ABAE0109;NS1317F0688;2017/10/24;01:27:01
172.26.48.220;1/1;;;;;3HE05051ABAE0110;NS1333F0086;1999/12/31;21:01:29
172.26.48.220;1/2;;;;;3HE05051ABAE0110;NS1333F0086;1999/12/31;21:01:26
172.26.48.223;1/1;;;;;3HE05051ABAF0103;NS1443F1402;2017/10/24;01:17:05
172.26.48.223;1/2;;;;;3HE05051ABAF0103;NS1443F1402;2017/10/24;01:17:03
172.26.48.221;1/1;;;;;3HE05051ABAD0104;NS1143F1451;2017/10/24;01:25:15
172.26.48.221;1/2;;;;;3HE05051ABAD0104;NS1143F1451;2017/10/24;01:25:13
172.26.48.227;1/1;;;;;3HE06797AABB0111;NS1545S1318;2017/10/24;01:18:40
172.26.48.227;1/2;;;;;3HE06797AABB0111;NS1545S1318;2017/10/24;01:18:36
172.26.48.58;1/1;;;;;3HE05051ABAE0109;NS1317F0273;2017/10/24;00:51:23
172.26.48.58;1/2;;;;;3HE05051ABAE0109;NS1317F0273;2017/10/24;00:51:21
172.26.48.23;1/1;;;;;3HE05051ABAD0104;NS1143F1747;2017/10/24;01:20:06
172.26.48.23;1/2;;;;;3HE05051ABAD0104;NS1143F1747;2017/10/24;01:20:04
172.26.48.238;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0108;NS131863558;2018/03/28;08:00:16
172.26.48.59;1/1;;;;;3HE05051ABAE0105;NS1217F0701;2017/10/24;00:51:32
172.26.48.238;1/3;a8-pmc;a8-pmc;up;up;3HE02782AAAA0110;NS130265143;2018/03/28;08:00:39
172.26.48.59;1/2;;;;;3HE05051ABAE0105;NS1217F0701;2017/10/24;00:51:30
172.26.48.238;1/4;a8-pmc;a8-pmc;up;up;3HE02782AAAA0110;NS130265142;2018/03/28;08:00:42
172.26.48.239;1/1;a8-ethv2;a8-ethv2;up;up;3HE02776ABAB0108;NS131865107;2017/04/05;01:24:44
172.26.48.239;1/3;a8-pmc;a8-pmc;up;up;3HE02782AAAA0111;NS13076G638;2017/04/05;01:25:23
172.26.48.239;1/4;a8-pmc;a8-pmc;up;up;3HE02782AAAA0110;NS130766745;2017/04/05;01:25:26
172.26.48.68;1/1;;;;;3HE06797AABC0105;NS1728S4681;2018/05/14;13:54:00
172.26.48.68;1/2;;;;;3HE06797AABC0105;NS1728S4681;2018/05/14;13:53:56
172.26.48.236;1/1;;;;;3HE05051ABAE0110;NS1328F0777;1999/12/31;21:01:30
172.26.48.236;1/2;;;;;3HE05051ABAE0110;NS1328F0777;1999/12/31;21:01:27
172.26.48.24;1/1;;;;;3HE06797AABC0101;NS1619S3018;2017/10/24;01:23:00
172.26.48.24;1/2;;;;;3HE06797AABC0101;NS1619S3018;2017/10/24;01:22:55
172.26.48.2;1/1;;;;;3HE03611AAAC01;NS113968223;2017/04/28;00:44:55
172.26.48.2;1/2;;;;;3HE03611AAAC01;NS124767554;2017/04/28;00:44:55
172.26.48.2;2/1;;;;;3HE03611AAAC01;NS113968235;2017/04/28;00:44:56
172.26.48.235;1/1;;;;;3HE06797AABB0111;NS1543S3702;1999/12/31;21:01:14
172.26.48.2;2/2;;;;;3HE04274AAAA01;NS113263667;2017/04/28;00:44:56
172.26.48.235;1/2;;;;;3HE06797AABB0111;NS1543S3702;1999/12/31;21:01:10
172.26.48.2;3/1;;;;;3HE04274AAAA01;NS113263665;2017/04/28;00:44:55
172.26.48.2;3/2;;;;;3HE03079AAAB01;NS113068400;2017/04/28;00:44:55
172.26.48.2;4/1;;;;;3HE03611AAAC01;NS124767597;2017/04/28;00:44:56
172.26.48.245;1/1;;;;;3HE02776ABAB0108;NS133166056;2017/10/24;02:04:29
172.26.48.245;1/2;;;;;3HE02776ABAB0108;NS133366606;2017/10/24;02:04:38
172.26.48.245;1/3;;;;;3HE02776ABAB0108;NS133166616;2017/10/24;02:04:46
172.26.48.245;1/4;;;;;3HE02776ABAB0105;NS111564823;2017/10/24;02:04:56
172.26.48.245;1/5;;;;;3HE02782AAAA0111;NS13076G633;2017/10/24;02:05:24
172.26.48.241;1/1;;;;;3HE06797AABC0101;NS1641S1076;1999/12/31;21:01:14
172.26.48.241;1/2;;;;;3HE06797AABC0101;NS1641S1076;1999/12/31;21:01:10
172.26.48.228;1/1;;;;;3HE06797AABC0104;NS1719S7460;2017/07/31;17:00:07
172.26.48.228;1/2;;;;;3HE06797AABC0104;NS1719S7460;2017/07/31;17:00:03
172.26.48.243;1/1;;;;;3HE05051ABAE0106;NS1232F0010;2017/10/24;01:28:38
172.26.48.243;1/2;;;;;3HE05051ABAE0106;NS1232F0010;2017/10/24;01:28:36
172.26.48.244;1/1;;;;;3HE05051ABAE0106;NS1231F2381;1999/12/31;21:01:30
172.26.48.244;1/2;;;;;3HE05051ABAE0106;NS1231F2381;1999/12/31;21:01:27
172.26.48.246;1/1;;;;;3HE05051ABAE0110;NS1328F1015;2017/10/24;00:52:42
172.26.48.246;1/2;;;;;3HE05051ABAE0110;NS1328F1015;2017/10/24;00:52:40
172.26.48.240;1/1;;;;;3HE05051ABAE0110;NS1333F0095;1999/12/31;21:01:30
172.26.48.240;1/2;;;;;3HE05051ABAE0110;NS1333F0095;1999/12/31;21:01:28
172.26.48.250;1/1;;;;;3HE06151ACAA0110;NS1545S1721;2017/10/24;01:54:36
172.26.48.250;1/2;;;;;3HE06151ACAA0110;NS1545S1681;2017/10/24;01:54:43
172.26.48.64;1/1;;;;;3HE06797AABC0104;NS1719S8084;2017/08/25;03:44:07
172.26.48.64;1/2;;;;;3HE06797AABC0104;NS1719S8084;2017/08/25;03:44:03
172.26.48.25;1/1;;;;;3HE05051ABAD0104;NS1140F1744;2017/10/24;00:16:00
172.26.48.25;1/2;;;;;3HE05051ABAD0104;NS1140F1744;2017/10/24;00:15:58
172.26.48.62;1/1;;;;;3HE06797AABC0102;NS1647S4880;1999/12/31;21:01:20
172.26.48.62;1/2;;;;;3HE06797AABC0102;NS1647S4880;1999/12/31;21:01:16
172.26.48.247;1/1;;;;;3HE05051ABAE0106;NS1232F0003;1999/12/31;21:01:30
172.26.48.247;1/2;;;;;3HE05051ABAE0106;NS1232F0003;1999/12/31;21:01:28
172.26.48.254;1/1;;;;;3HE05051ABAE0106;NS1248F1040;1999/12/31;21:01:30
172.26.48.254;1/2;;;;;3HE05051ABAE0106;NS1248F1040;1999/12/31;21:01:28
172.26.48.248;1/1;;;;;3HE05051ABAE0105;NS1216F1607;2017/11/07;00:41:05
172.26.48.248;1/2;;;;;3HE05051ABAE0105;NS1216F1607;2017/11/07;00:41:03
172.26.48.249;1/1;;;;;3HE05051ABAE0106;NS1231F2437;2017/12/06;01:33:16
172.26.48.249;1/2;;;;;3HE05051ABAE0106;NS1231F2437;2017/12/06;01:33:14
172.26.48.26;1/1;;;;;3HE05051ABAD0104;NS1142F0076;2017/10/24;00:16:08
172.26.48.26;1/2;;;;;3HE05051ABAD0104;NS1142F0076;2017/10/24;00:16:04
172.26.48.27;1/1;;;;;3HE05051ABAD0104;NS1143F1775;2017/10/24;00:16:20
172.26.48.27;1/2;;;;;3HE05051ABAD0104;NS1143F1775;2017/10/24;00:16:18
172.26.48.28;1/1;;;;;3HE05051ABAE0106;NS1248F1218;2017/10/24;00:16:25
172.26.48.28;1/2;;;;;3HE05051ABAE0106;NS1248F1218;2017/10/24;00:16:23
172.26.48.252;1/1;;;;;3HE05051ABAE0103;NS1213F1465;2017/12/06;01:22:05
172.26.48.252;1/2;;;;;3HE05051ABAE0103;NS1213F1465;2017/12/06;01:22:03
172.26.48.29;1/1;;;;;3HE05051ABAE0105;NS1217F0602;2017/10/24;00:16:34
172.26.48.29;1/2;;;;;3HE05051ABAE0105;NS1217F0602;2017/10/24;00:16:32
172.26.48.3;1/1;;;;;3HE03611AAAC01;NS113968188;2017/05/03;00:33:01
172.26.48.251;1/1;;;;;3HE05051ABAE0103;NS1214F0743;2017/12/06;01:21:56
172.26.48.3;1/2;;;;;3HE04274AAAA01;NS1133F0564;2017/05/03;00:33:01
172.26.48.251;1/2;;;;;3HE05051ABAE0103;NS1214F0743;2017/12/06;01:21:54
172.26.48.3;2/1;;;;;3HE03611AAAC01;NS11376P321;2017/05/03;00:33:00
172.26.48.3;2/2;;;;;3HE04274AAAA01;NS112960522;2017/05/03;00:33:01
172.26.48.3;3/1;;;;;3HE03611AAAB01;NS102560377;2017/05/03;00:33:01
172.26.55.149;1/1;;;;;3HE06797AABC0102;NS1647S4862;2017/11/07;01:04:32
172.26.55.149;1/2;;;;;3HE06797AABC0102;NS1647S4862;2017/11/07;01:04:28
172.26.48.60;1/1;;;;;3HE06797AABC0101;NS1621S4531;2017/10/24;00:52:18
172.26.48.60;1/2;;;;;3HE06797AABC0101;NS1621S4531;2017/10/24;00:52:14
172.26.130.13;1/1;;;;;3HE06797AABC0104;NS1712S3619;1999/12/31;21:01:14
172.26.130.13;1/2;;;;;3HE06797AABC0104;NS1712S3619;1999/12/31;21:01:10
172.26.48.31;1/1;;;;;3HE05051ABAE0105;NS1216F1366;1999/12/31;21:01:29
172.26.48.31;1/2;;;;;3HE05051ABAE0105;NS1216F1366;1999/12/31;21:01:27
172.26.55.212;1/1;;;;;3HE06797AABC0104;NS1719S8825;1999/12/31;20:01:15
172.26.55.212;1/2;;;;;3HE06797AABC0104;NS1719S8825;1999/12/31;20:01:11
172.26.48.30;1/1;;;;;3HE05051ABAE0103;NS1214F0653;1999/12/31;21:01:30
172.26.48.30;1/2;;;;;3HE05051ABAE0103;NS1214F0653;1999/12/31;21:01:28
172.26.48.32;1/1;;;;;3HE05051ABAE0105;NS1217F1267;2017/10/24;00:17:19
172.26.48.32;1/2;;;;;3HE05051ABAE0105;NS1217F1267;2017/10/24;00:17:17
172.26.130.18;1/1;;;;;3HE06797AABC0105;NS1749S2539;1999/12/31;21:01:14
172.26.130.18;1/2;;;;;3HE06797AABC0105;NS1749S2539;1999/12/31;21:01:09
172.26.130.14;1/1;;;;;3HE06797AABC0104;NS1712S3636;1999/12/31;21:01:12
172.26.130.14;1/2;;;;;3HE06797AABC0104;NS1712S3636;1999/12/31;21:01:08
172.26.48.33;1/1;;;;;3HE05051ABAE0105;NS1217F1256;2017/10/24;00:20:43
172.26.48.33;1/2;;;;;3HE05051ABAE0105;NS1217F1256;2017/10/24;00:20:41
172.26.48.34;1/1;;;;;3HE05051ABAD0104;NS1140F0769;1999/12/31;21:01:29
172.26.48.34;1/2;;;;;3HE05051ABAD0104;NS1140F0769;1999/12/31;21:01:27
172.26.48.35;1/1;;;;;3HE05051ABAE0105;NS1216F1580;2017/10/24;00:27:46
172.26.48.35;1/2;;;;;3HE05051ABAE0105;NS1216F1580;2017/10/24;00:27:44
172.26.48.36;1/1;;;;;3HE05051ABAE0105;NS1217F1273;2017/10/24;00:20:57
172.26.48.36;1/2;;;;;3HE05051ABAE0105;NS1217F1273;2017/10/24;00:20:55
172.26.48.37;1/1;;;;;3HE05051ABAE0105;NS1216F1286;2017/10/24;00:21:07
172.26.48.37;1/2;;;;;3HE05051ABAE0105;NS1216F1286;2017/10/24;00:21:05
172.26.49.35;1/1;;;;;3HE06797AABC0101;NS1624S1668;2017/10/24;00:14:27
172.26.49.35;1/2;;;;;3HE06797AABC0101;NS1624S1668;2017/10/24;00:14:23
172.26.48.69;1/1;;;;;3HE06797AABC0105;NS1749S2532;1999/12/31;21:01:14
172.26.48.69;1/2;;;;;3HE06797AABC0105;NS1749S2532;1999/12/31;21:01:10
172.26.48.38;1/1;;;;;3HE05051ABAE0105;NS1217F0647;2017/10/24;00:21:14
