172.26.63.3;TO_SAN_PABLO_ML1_001_1/1/1;172.27.28.233;30;3/1/1;N/A;none;Up;Up;172.27.28.232
172.26.63.32;TOP5000_TO_eNode_B_ML2L013_TOP;10.52.34.105;30;1/1/7;90;IES;Up;Up;10.52.34.104
172.26.63.3;TO_SARM_CAL_CANTO_ML2_008_1/1/1;172.27.28.185;30;1/1/9;N/A;none;Up;Up;172.27.28.184
172.26.63.32;TO_FRANKLIN_L2_ML2014_1/1/1;172.27.28.133;30;1/1/2;N/A;Network;Up;Up;172.27.28.132
172.26.63.3;TO_SARM_F_VELASCO_23202_1/1/1;172.27.22.145;30;3/1/2;N/A;none;Up;Up;172.27.22.144
172.26.63.32;TO_P_OHIGGINS_L2_23168_1/1/2;172.27.28.130;30;1/1/1;N/A;Network;Up;Up;172.27.28.128
172.26.63.3;TO_SARM_MONEDA_CORP_13542_1/1/1;172.27.21.169;30;2/1/8;N/A;none;Up;Up;172.27.21.168
172.26.63.32;system;172.26.63.32;32;system;N/A;Network;Up;Up;172.26.63.32
172.26.63.3;TO_SARM_MONEDA_ML1_012_1/1/1;172.27.28.49;30;1/1/3;N/A;none;Up;Up;172.27.28.48
172.26.63.3;TO_SARM_Q_NORMAL_ML5_018_1/1/1;172.27.28.97;30;1/1/5;N/A;none;Up;Up;172.27.28.96
172.26.63.3;TO_SARM_SAN_MARTIN_13016_1/1/1;172.27.21.1;30;2/1/1;N/A;none;Up;Up;172.27.21.0
172.26.63.3;TO_SARM_S_HURTADO_ML1_006_1/1/1;172.27.28.1;30;1/1/1;N/A;none;Up;Up;172.27.28.0
172.26.63.3;TO_SCOTIABANK_DT_33i804_1/1/1;172.27.22.137;30;4/1/8;N/A;none;Up;Up;172.27.22.136
172.26.63.3;TO_STA_LUC_AGU_23269_1/1/1;172.26.22.197;30;3/1/7;N/A;none;Up;Up;172.26.22.196
172.26.63.3;TO_S_DOM_MC_IVER_23230_1/1/1;172.27.23.233;30;3/2/5;N/A;none;Up;Up;172.27.23.232
172.26.63.3;TO_TEATINOS_HUERFAN_13611_1/1/1;172.27.21.25;30;2/1/2;N/A;none;Up;Up;172.27.21.24
172.26.63.3;TO_TOESCA_ML2011_1/1/1;172.27.28.121;30;1/1/6;N/A;none;Up;Up;172.27.28.120
172.26.63.3;TO_TTRO_CARIOLA_23338_CSR_1/1/1;172.27.23.237;30;3/2/6;N/A;none;Up;Up;172.27.23.236
172.26.63.3;TO_UNIV_CATOLICA_33I417_1/1/1;172.27.22.33;30;3/2/7;N/A;none;Up;Up;172.27.22.32
172.26.63.3;system;172.26.63.3;32;system;N/A;none;Up;Up;172.26.63.3
172.26.63.33;BC_ML2014_loopback;10.55.3.156;32;loopback;N/A;Network;Up;Up;10.55.3.156
172.26.63.33;TOP5000_TO_NodeB_ML2W014_TOP;10.60.43.17;30;1/1/5;96;IES;Up;Up;10.60.43.16
172.26.63.33;TOP5000_TO_eNode_B_ML2014_TOP;10.60.18.185;30;1/1/6;95;IES;Up;Up;10.60.18.184
172.26.63.33;TOP5000_TO_eNode_B_ML2L014_TOP;10.52.34.109;30;1/1/7;90;IES;Up;Up;10.52.34.108
172.26.63.33;TO_EL_LLANO_ML2015_1/1/1;172.27.28.137;30;1/1/2;N/A;Network;Up;Up;172.27.28.136
172.26.63.33;TO_RONDIZONNI_L2_13074_1/1/2;172.27.28.134;30;1/1/1;N/A;Network;Up;Up;172.27.28.132
172.26.63.33;system;172.26.63.33;32;system;N/A;Network;Up;Up;172.26.63.33
172.26.63.34;BC_ML2015_loopback;10.55.3.157;32;loopback;N/A;Network;Up;Up;10.55.3.157
172.26.63.34;TOP5000_TO_eNode_B_ML2015_TOP;10.60.18.189;30;1/1/5;95;IES;Up;Up;10.60.18.188
172.26.63.34;TOP5000_TO_eNode_B_ML2L015_TOP;10.52.34.113;30;1/1/7;90;IES;Up;Up;10.52.34.112
172.26.63.34;TO_FANOR_MR_B_13H008_1/1/6;172.27.28.141;30;1/1/2;N/A;Network;Up;Up;172.27.28.140
172.26.63.34;TO_FRANKLIN_L2_ML2014_1/1/2;172.27.28.138;30;1/1/1;N/A;Network;Up;Up;172.27.28.136
172.26.63.34;system;172.26.63.34;32;system;N/A;Network;Up;Up;172.26.63.34
172.26.63.35;BC_L2X016_loopback;10.55.3.158;32;loopback;N/A;Network;Up;Up;10.55.3.158
172.26.63.35;TOP5000_TO_eNode_B_L2X016_TOP;10.60.18.193;30;1/1/9;95;IES;Up;Up;10.60.18.192
172.26.63.35;TOP5000_TO_eNode_B_ML2L016_TOP;10.52.34.117;30;1/1/3;90;IES;Up;Up;10.52.34.116
172.26.63.35;TO_FANOR_MRA_13H008_1/1/7;172.27.28.146;30;1/1/1;N/A;Network;Up;Up;172.27.28.144
172.26.63.35;TO_LO_VIAL_ML2017_1/1/1;172.27.28.149;30;1/1/2;N/A;Network;Up;Up;172.27.28.148
172.26.63.35;system;172.26.63.35;32;system;N/A;Network;Up;Up;172.26.63.35
172.26.63.36;BC_L2X017_loopback;10.55.3.167;32;loopback;N/A;Network;Up;Up;10.55.3.167
172.26.63.36;TOP5000_TO_eNode_B_L2L017_TOP;10.52.34.153;30;1/1/3;90;IES;Up;Up;10.52.34.152
172.26.63.36;TOP5000_TO_eNode_B_L2X017_TOP;10.60.19.13;30;1/1/9;95;IES;Up;Up;10.60.19.12
172.26.63.36;TO_DEPARTAMENTAL_ML2_018_1/1/1;172.27.28.153;30;1/1/2;N/A;Network;Up;Up;172.27.28.152
172.26.63.36;TO_SN_MIGUEL_ML2_016_1/1/2;172.27.28.150;30;1/1/1;N/A;Network;Up;Up;172.27.28.148
172.26.63.36;system;172.26.63.36;32;system;N/A;Network;Up;Up;172.26.63.36
172.26.63.37;BC_L2X018_loopback;10.55.3.168;32;loopback;N/A;Network;Up;Up;10.55.3.168
172.26.63.37;TOP5000_TO_eNode_B_L2L018_TOP;10.52.34.157;30;1/1/3;90;IES;Up;Up;10.52.34.156
172.26.63.37;TOP5000_TO_eNode_B_L2X018_TOP;10.60.19.17;30;1/1/9;95;IES;Up;Up;10.60.19.16
172.26.63.37;TO_C_DL_NINO_ML2_019_1/1/1;172.27.28.157;30;1/1/2;N/A;Network;Up;Up;172.27.28.156
172.26.63.37;TO_LO_VIAL_ML2_017_1/1/2;172.27.28.154;30;1/1/1;N/A;Network;Up;Up;172.27.28.152
172.26.63.37;system;172.26.63.37;32;system;N/A;Network;Up;Up;172.26.63.37
172.26.63.38;BC_L2X019_loopback;10.55.3.159;32;loopback;N/A;Network;Up;Up;10.55.3.159
172.26.63.38;TOP5000_TO_eNode_B_L2L019_TOP;10.52.34.121;30;1/1/3;90;IES;Up;Up;10.52.34.120
172.26.63.38;TOP5000_TO_eNode_B_L2X019_TOP;10.60.18.197;30;1/1/9;95;IES;Up;Up;10.60.18.196
172.26.63.38;TO_DEPARTAMENTAL_ML2_018_1/1/2;172.27.28.158;30;1/1/1;N/A;Network;Up;Up;172.27.28.156
172.26.63.38;TO_LO_OVALLE_ML2_020_1/1/1;172.27.28.161;30;1/1/2;N/A;Network;Up;Up;172.27.28.160
172.26.63.38;system;172.26.63.38;32;system;N/A;Network;Up;Up;172.26.63.38
172.26.63.39;BC_L2X019_loopback;10.55.3.160;32;loopback;N/A;Network;Up;Up;10.55.3.160
172.26.63.39;TOP5000_TO_eNode_B_L2L020_TOP;10.52.34.125;30;1/1/7;90;IES;Up;Up;10.52.34.124
172.26.63.39;TOP5000_TO_eNode_B_L2X019_TOP;10.60.18.201;30;1/1/5;95;IES;Up;Up;10.60.18.200
172.26.63.39;TO_C_DL_NINO_ML2_019_1/1/2;172.27.28.162;30;1/1/1;N/A;Network;Up;Up;172.27.28.160
172.26.39.46;BC_33i_804_loopback;10.55.4.150;32;loopback;N/A;Network;Up;Up;10.55.4.150
172.26.63.39;TO_FANOR_MR_B_13H008_1/1/7;172.27.28.165;30;1/1/2;N/A;Network;Up;Up;172.27.28.164
172.26.39.46;TOP5000_TO_eNode_B_33iX804_TOP;10.60.43.145;30;1/1/9;95;IES;Up;Up;10.60.43.144
172.26.63.39;system;172.26.63.39;32;system;N/A;Network;Up;Up;172.26.63.39
172.26.39.46;TOP5000_TO_eNode_B_33i_804_TOP;10.52.46.85;30;1/1/3;90;IES;Up;Up;10.52.46.84
172.26.39.46;TO_MRA_FANOR_13H008_4/1/8;172.27.22.138;30;1/1/1;N/A;Network;Up;Up;172.27.22.136
172.26.39.46;system;172.26.39.46;32;system;N/A;Network;Up;Up;172.26.39.46
172.26.63.4;TO_AGUSTINAS_AV_BRASIL_1/1/1;172.27.23.129;30;3/2/4;N/A;none;Up;Up;172.27.23.128
172.26.63.4;TO_ALAMEDA_18_SEP_13298_1/1/1;172.27.23.105;30;3/2/7;N/A;none;Up;Up;172.27.23.104
172.26.63.4;TO_BANDERA_BALMACEDA_13386_1/1/2;172.27.23.162;30;3/1/3;N/A;none;Up;Up;172.27.23.160
172.26.63.4;TO_BANDERA_MONEDA_13577_1/1/7;172.27.22.73;30;2/1/8;N/A;none;Up;Up;172.27.22.72
172.26.63.4;TO_BASCUNAN_13823_1/1/1;172.27.23.149;30;3/1/6;N/A;none;Up;Up;172.27.23.148
172.26.39.71;BC_13_975_loopback;10.55.4.128;32;loopback;N/A;Network;Up;Up;10.55.4.128
172.26.63.4;TO_BOLSA_COMER_13I016_1/1/2;172.27.21.118;30;2/1/5;N/A;none;Up;Up;172.27.21.116
172.26.39.71;TOP5000_TO_NODO_B_13L975;10.52.45.253;30;1/1/3;90;IES;Up;Up;10.52.45.252
172.26.63.4;TO_BRASIL_SN_MAT_13544_1/1/1;172.27.22.121;30;2/1/10;N/A;none;Up;Up;172.27.22.120
172.26.39.71;TOP5000_TO_Node_B_13D975_TOP;10.60.5.133;30;1/1/4;95;IES;Up;Up;10.60.5.132
172.26.63.4;TO_B_ARTES_ML5_013_1/1/2;172.27.28.90;30;1/1/4;N/A;none;Up;Up;172.27.28.88
172.26.39.71;TOP5000_TO_Node_B_13X975_TOP;10.60.49.25;30;1/1/9;96;IES;Up;Up;10.60.49.24
172.26.63.4;TO_CEMENTERIOS_L2_ML2005_1/1/2;172.27.28.202;30;3/2/8;N/A;none;Up;Up;172.27.28.200
172.26.39.71;TO_FANOR_MR_A_13H008_4/1/10;172.27.22.234;30;1/1/1;N/A;Network;Up;Up;172.27.22.232
172.26.63.4;TO_CLARO_DWNTOWN_13I111_1/1/1;172.27.21.145;30;2/1/7;N/A;none;Up;Up;172.27.21.144
172.26.39.71;TO_FANOR_MR_B_13H008_4/1/10;172.27.22.253;30;1/1/2;N/A;Network;Up;Up;172.27.22.252
172.26.63.4;TO_CSR_ALFONSO_GORB_13975_1/1/2;172.27.22.254;30;4/1/10;N/A;none;Up;Up;172.27.22.252
172.26.39.71;system;172.26.39.71;32;system;N/A;Network;Up;Up;172.26.39.71
172.26.63.4;TO_CTRA_G_D_L_REPUB_33i862_1/1/1;172.27.22.129;30;4/1/1;N/A;none;Up;Up;172.27.22.128
172.26.63.4;TO_DEALER_AHUMADA_13241_1/1/2;172.27.21.94;30;2/1/4;N/A;none;Up;Down;172.27.21.92
172.26.63.40;BC_ML2021_loopback;10.55.3.161;32;loopback;N/A;Network;Up;Up;10.55.3.161
172.26.63.4;TO_DUOC_ALAMEDA_23209_1/1/1;172.27.23.141;30;3/2/3;N/A;none;Up;Up;172.27.23.140
172.26.63.40;TOP5000_TO_eNode_B_ML2021_TOP;10.60.18.205;30;1/1/5;95;IES;Up;Up;10.60.18.204
172.26.63.4;TO_EL_LLANO_ML2015_1/1/2;172.27.28.142;30;1/1/6;N/A;none;Up;Up;172.27.28.140
172.26.63.40;TOP5000_TO_eNode_B_ML2L021_TOP;10.52.34.129;30;1/1/7;90;IES;Up;Up;10.52.34.128
172.26.63.4;TO_ESPANA_SAZIE_13161_1/1/2;172.27.22.230;30;4/1/9;N/A;none;Up;Up;172.27.22.228
172.26.63.40;TO_FANOR_MRA_13H008_1/1/8;172.27.28.170;30;1/1/2;N/A;Network;Up;Up;172.27.28.168
172.26.63.4;TO_FANOR_MR_B_13H008_1/2/1;172.27.28.226;30;1/2/1;N/A;none;Up;Up;172.27.28.224
172.26.63.40;TO_LA_CISTERNA_CSR_ML2022_1/1/2;172.27.28.173;30;1/1/1;N/A;Network;Up;Up;172.27.28.172
172.26.63.4;TO_HDA_ALAMEDA_13443_1/1/2;172.27.21.46;30;2/1/2;N/A;none;Up;Up;172.27.21.44
172.26.63.40;system;172.26.63.40;32;system;N/A;Network;Up;Up;172.26.63.40
172.26.63.4;TO_HUERFANOS_BNDRA_33i463_1/1/2;172.27.30.110;30;4/1/2;N/A;none;Up;Up;172.27.30.108
172.26.63.4;TO_LA_GRANJA_23174_1/1/2;172.27.28.182;30;1/1/8;N/A;none;Up;Up;172.27.28.180
172.26.63.4;TO_LO_OVALLE_ML2020_1/1/2;172.27.28.166;30;1/1/7;N/A;none;Up;Up;172.27.28.164
172.26.63.4;TO_MALL_DEL_CENTRO_13i023_1/1/1;172.27.23.153;30;3/2/2;N/A;none;Up;Up;172.27.23.152
172.26.63.4;TO_MAPOCHO_M_RODRIG_13385_1/1/1;172.27.23.145;30;3/1/5;N/A;none;Up;Up;172.27.23.144
172.26.63.4;TO_PASEO_ESTADO_23071_1/1/2;172.27.21.70;30;2/1/3;N/A;none;Up;Up;172.27.21.68
172.26.63.4;TO_PRONTO_EXPRESS_13I459_1/1/1;172.27.21.221;30;3/1/8;N/A;none;Up;Down;172.27.21.220
172.26.63.4;TO_SALTO_HRB_13069_3/2/1;172.27.22.9;30;2/2/1;N/A;none;Up;Up;172.27.22.8
172.26.63.4;TO_SAN_AGUSTIN_33i442_1/1/2;172.27.22.202;30;3/2/9;N/A;none;Up;Up;172.27.22.200
172.26.63.4;TO_SAN_PABLO_ML1_001_1/1/2;172.27.28.230;30;3/1/1;N/A;none;Up;Up;172.27.28.228
172.26.63.4;TO_SARM_BAQUEDANO_ML1_0015_1/1/2;172.27.28.70;30;1/1/3;N/A;none;Up;Up;172.27.28.68
172.26.63.4;TO_SARM_CAL_CANTO_ML2_008_1/1/2;172.27.28.190;30;1/1/9;N/A;none;Up;Up;172.27.28.188
172.26.63.4;TO_SARM_DEALER_AHUM_13i366_1/1/1;172.27.22.1;30;3/1/2;N/A;none;Up;Up;172.27.22.0
172.26.63.4;TO_SARM_NEPTUNO_ML1_002_1/1/2;172.27.28.18;30;1/1/1;N/A;none;Up;Up;172.27.28.16
172.26.63.4;TO_SARM_PLAZA_BRASIL_13625_1/1/2;172.27.21.142;30;2/1/6;N/A;none;Up;Up;172.27.21.140
172.26.63.4;TO_SARM_SAN_PABLO_13388_1/1/2;172.27.21.22;30;2/1/1;N/A;none;Up;Up;172.27.21.20
172.26.63.4;TO_SARM_SAN_PABLO_ML5_022_1/1/2;172.27.28.118;30;1/1/5;N/A;none;Up;Up;172.27.28.116
172.26.63.41;BC_ML2L022_loopback;10.55.2.62;32;loopback;N/A;Network;Up;Up;10.55.2.62
172.26.63.4;TO_STA_ANA_CORP_13503_1/1/7;172.27.22.97;30;2/1/9;N/A;none;Up;Up;172.27.22.96
172.26.63.4;TO_TEATINOS_20_CSR_13144_1/1/2;172.27.21.166;30;3/1/7;N/A;none;Up;Up;172.27.21.164
172.26.63.41;TOP5000_TO_NODO_B_ML2X022;10.60.21.225;30;1/1/9;95;IES;Up;Up;10.60.21.224
172.26.63.4;TO_TEATINOS_ROSAS_23970_1/1/1;172.27.23.113;30;3/2/6;N/A;none;Up;Up;172.27.23.112
172.26.63.41;TOP5000_TO_eNode_B_ML2L022_TOP;10.52.20.245;30;1/1/3;90;IES;Up;Up;10.52.20.244
172.26.63.41;TO_EL_PARRON_ML2021_1/1/1;172.27.28.174;30;1/1/2;N/A;Network;Up;Up;172.27.28.172
172.26.63.4;TO_TERM_BUS_ALAM_33i125_1/1/1;172.27.23.121;30;3/2/5;N/A;none;Up;Up;172.27.23.120
172.26.63.41;TO_LA_GRANJA_23174_1/1/1;172.27.28.177;30;1/1/1;N/A;Network;Up;Up;172.27.28.176
172.26.63.4;TO_TO_ESC_DE_ING_13067_1/1/2;172.27.21.210;30;3/2/1;N/A;none;Up;Up;172.27.21.208
172.26.63.41;system;172.26.63.41;32;system;N/A;Network;Up;Up;172.26.63.41
172.26.63.4;TO_UNIV_CATOLICA_33i228_1/1/1;172.27.22.29;30;3/2/10;N/A;none;Up;Up;172.27.22.28
172.26.63.4;TO_U_DE_SANTIAGO_ML1007_1/1/2;172.27.28.45;30;1/1/2;N/A;none;Up;Up;172.27.28.44
172.26.63.4;TO_VESP_NORTE_ML2001_1/1/2;172.27.28.222;30;1/1/10;N/A;none;Up;Up;172.27.28.220
172.26.63.4;system;172.26.63.4;32;system;N/A;none;Up;Up;172.26.63.4
172.26.63.42;BC_23L174_loopback;10.55.3.98;32;loopback;N/A;Network;Up;Up;10.55.3.98
172.26.63.42;TOP5000_TO_eNodeB_23L174_TOP;10.52.33.133;30;1/1/7;90;IES;Up;Down;10.52.33.132
172.26.63.42;TOP5000_TO_eNode_B_23L174_TOP;10.60.4.37;30;1/1/5;95;IES;Up;Up;10.60.4.36
172.26.63.42;TO_FANOR_MRB_13H008_1/1/8;172.27.28.181;30;1/1/2;N/A;Network;Up;Up;172.27.28.180
172.26.63.42;TO_LA_CISTERNA_CSR_ML2022_1/1/1;172.27.28.178;30;1/1/1;N/A;Network;Up;Up;172.27.28.176
172.26.63.42;system;172.26.63.42;32;system;N/A;Network;Up;Up;172.26.63.42
172.26.63.43;BC_ML2008_loopback;10.55.3.166;32;loopback;N/A;Network;Up;Up;10.55.3.166
172.26.63.43;TOP5000_TO_eNode_B_ML2008_TOP;10.60.19.9;30;1/1/6;95;IES;Up;Up;10.60.19.8
172.26.63.43;TOP5000_TO_eNode_B_ML2L008_TOP;10.52.34.149;30;1/1/7;90;IES;Up;Up;10.52.34.148
172.26.63.43;TO_SARM_FANOR_13H008_MRA_1/1/9;172.27.28.186;30;1/1/1;N/A;Network;Up;Up;172.27.28.184
172.26.63.43;TO_SARM_FANOR_13H008_MRB_1/1/9;172.27.28.189;30;1/1/2;N/A;Network;Up;Up;172.27.28.188
172.26.63.43;system;172.26.63.43;32;system;N/A;Network;Up;Up;172.26.63.43
172.26.63.44;BC_ML2007_loopback;10.55.3.151;32;loopback;N/A;Network;Up;Up;10.55.3.151
172.26.63.44;TOP5000_TO_eNode_B_ML2007_TOP;10.60.18.165;30;1/1/5;95;IES;Up;Up;10.60.18.164
172.26.63.44;TOP5000_TO_eNode_B_ML2L007_TOP;10.52.34.89;30;1/1/7;90;IES;Up;Up;10.52.34.88
172.26.63.44;TO_CERRO_BLANCO_ML2006_1/1/1;172.27.28.197;30;1/1/2;N/A;Network;Up;Up;172.27.28.196
172.26.63.44;TO_SANTA_ANA_ML2009_1/1/2;172.27.30.46;30;1/1/1;N/A;Network;Up;Up;172.27.30.44
172.26.63.44;system;172.26.63.44;32;system;N/A;Network;Up;Up;172.26.63.44
172.26.63.45;BC_ML2006_loopback;10.55.3.150;32;loopback;N/A;Network;Up;Up;10.55.3.150
172.26.63.45;TOP5000_TO_eNode_B_ML2006_TOP;10.60.18.161;30;1/1/5;95;IES;Up;Up;10.60.18.160
172.26.63.45;TOP5000_TO_eNode_B_ML2L006_TOP;10.52.34.85;30;1/1/7;90;IES;Up;Up;10.52.34.84
172.26.63.45;TO_CEMENTERIOS_L2_ML2005_1/1/1;172.27.30.33;30;1/1/2;N/A;Network;Up;Up;172.27.30.32
172.26.63.45;TO_PATRONATO_L2_CSR_ML2007_1/1/2;172.27.28.198;30;1/1/1;N/A;Network;Up;Up;172.27.28.196
172.26.63.45;system;172.26.63.45;32;system;N/A;Network;Up;Up;172.26.63.45
172.26.63.46;BC_ML2005_loopback;10.55.3.149;32;loopback;N/A;Network;Up;Up;10.55.3.149
172.26.63.46;TOP5000_TO_eNode_B_ML2005_TOP;10.60.18.157;30;1/1/6;95;IES;Up;Up;10.60.18.156
172.26.63.46;TOP5000_TO_eNode_B_ML2L005_TOP;10.52.34.81;30;1/1/7;90;IES;Up;Up;10.52.34.80
172.26.63.46;TO_CERRO_BLANCO_CSR_ML2006_1/1/2;172.27.30.34;30;1/1/1;N/A;Network;Up;Up;172.27.30.32
172.26.63.46;TO_FANOR_MR_B_13H008_3/2/8;172.27.28.201;30;1/1/2;N/A;Network;Up;Up;172.27.28.200
172.26.63.46;system;172.26.63.46;32;system;N/A;Network;Up;Up;172.26.63.46
172.26.63.47;BC_ML2004_loopback;10.55.3.148;32;loopback;N/A;Network;Up;Up;10.55.3.148
172.26.63.47;TOP5000_TO_eNode_B_ML2004_TOP;10.60.18.153;30;1/1/5;95;IES;Up;Up;10.60.18.152
172.26.63.47;TOP5000_TO_eNode_B_ML2L004_TOP;10.52.34.77;30;1/1/7;90;IES;Up;Up;10.52.34.76
172.26.63.47;TO_DORSAL_ML2003_1/1/1;172.27.28.209;30;1/1/2;N/A;Network;Up;Up;172.27.28.208
172.26.63.47;TO_FANOR_MR_A_13H008_1/1/10;172.27.28.206;30;1/1/1;N/A;Network;Up;Up;172.27.28.204
172.26.63.47;system;172.26.63.47;32;system;N/A;Network;Up;Up;172.26.63.47
172.26.63.55;BC_33i862_loopback;10.55.2.132;32;loopback;N/A;Network;Up;Up;10.55.2.132
172.26.63.55;TOP5000_TO_Enode_B_33iL862_TOP;10.52.22.13;30;1/1/3;90;IES;Up;Up;10.52.22.12
172.26.63.55;TO_FANOR_MR_B_13H008_4/1/1;172.27.22.130;30;1/1/1;N/A;Network;Up;Up;172.27.22.128
172.26.63.55;system;172.26.63.55;32;system;N/A;Network;Up;Up;172.26.63.55
172.26.63.48;BC_ML2003_loopback;10.55.3.147;32;loopback;N/A;Network;Up;Up;10.55.3.147
172.26.63.48;TOP5000_TO_eNode_B_ML2L003_TOP;10.52.34.73;30;1/1/7;90;IES;Up;Up;10.52.34.72
172.26.63.48;TOP5000_TO_eNode_B_ML2X003_TOP;10.60.18.149;30;1/1/5;95;IES;Up;Up;10.60.18.148
172.26.63.48;TO_EINSTEIN_ML2004_1/1/2;172.27.28.210;30;1/1/1;N/A;Network;Up;Up;172.27.28.208
172.26.63.48;TO_ZAPADORES_ML2002_1/1/1;172.27.28.213;30;1/1/2;N/A;Network;Up;Up;172.27.28.212
172.26.63.48;system;172.26.63.48;32;system;N/A;Network;Up;Up;172.26.63.48
172.26.63.49;BC_ML2002_loopback;10.55.3.146;32;loopback;N/A;Network;Up;Up;10.55.3.146
172.26.63.49;TOP5000_TO_eNode_B_ML2002_TOP;10.60.18.145;30;1/1/6;95;IES;Up;Up;10.60.18.144
172.26.63.49;TOP5000_TO_eNode_B_ML2L002_TOP;10.52.34.69;30;1/1/7;90;IES;Up;Up;10.52.34.68
172.26.63.49;TO_DORSAL_ML2003_1/1/2;172.27.28.214;30;1/1/1;N/A;Network;Up;Up;172.27.28.212
172.26.63.49;TO_VESP_NORTE_ML2001_1/1/1;172.27.28.217;30;1/1/2;N/A;Network;Up;Up;172.27.28.216
172.26.63.49;system;172.26.63.49;32;system;N/A;Network;Up;Up;172.26.63.49
172.26.63.5;BC_L1002_loopback;10.55.4.138;32;loopback;N/A;Network;Up;Up;10.55.4.138
172.26.63.5;TOP5000_TO_NodeB_L1W002_TOP;10.60.41.217;30;1/1/5;95;IES;Up;Up;10.60.41.216
172.26.63.5;TOP5000_TO_eNode_B_L1M002_TOP;10.52.46.37;30;1/1/7;90;IES;Up;Down;10.52.46.36
172.26.63.5;TO_FANOR_MR-B_13H008_1/1/1;172.27.28.17;30;1/1/2;N/A;Network;Up;Up;172.27.28.16
172.26.63.5;TO_PAJARITOS_ML1003_1/1/2;172.27.28.22;30;1/1/1;N/A;Network;Up;Up;172.27.28.20
172.26.63.5;system;172.26.63.5;32;system;N/A;Network;Up;Up;172.26.63.5
172.26.63.50;BC_ML2001_loopback;10.55.3.145;32;loopback;N/A;Network;Up;Up;10.55.3.145
172.26.63.50;TOP5000_TO_eNode_B_ML2001_TOP;10.60.18.141;30;1/1/5;95;IES;Up;Up;10.60.18.140
172.26.63.50;TOP5000_TO_eNode_B_ML2L001_TOP;10.52.34.65;30;1/1/7;90;IES;Up;Up;10.52.34.64
172.26.63.50;TO_FANOR_MR_B_13H008_1/1/10;172.27.28.221;30;1/1/2;N/A;Network;Up;Up;172.27.28.220
172.26.63.50;TO_ZAPADORES_ML2002_1/1/2;172.27.28.218;30;1/1/1;N/A;Network;Up;Up;172.27.28.216
172.26.63.50;system;172.26.63.50;32;system;N/A;Network;Up;Up;172.26.63.50
172.26.63.51;BC_L1001_loopback;10.55.4.137;32;loopback;N/A;Network;Up;Up;10.55.4.137
172.26.63.51;TOP5000_TO_eNode_B_L1M001_TOP;10.52.46.33;30;1/1/3;90;IES;Up;Down;10.52.46.32
172.26.63.51;TOP5000_TO_eNode_B_L1W001_TOP;10.60.41.213;30;1/1/9;95;IES;Up;Up;10.60.41.212
172.26.63.51;TO_13H008_MR_A_FANOR_3/1/1;172.27.28.234;30;1/1/1;N/A;Network;Up;Up;172.27.28.232
172.26.63.51;TO_13H008_MR_B_FANOR_3/1/1;172.27.28.229;30;1/1/2;N/A;Network;Up;Up;172.27.28.228
172.26.63.51;system;172.26.63.51;32;system;N/A;Network;Up;Up;172.26.63.51
172.26.63.52;BC_ML2011_loopback;10.55.3.96;32;loopback;N/A;Network;Up;Up;10.55.3.96
172.26.63.52;TOP5000_TO_eNode_B_ML1011_TOP;10.52.33.161;30;1/1/7;90;IES;Up;Up;10.52.33.160
172.26.63.52;TOP5000_TO_eNode_B_ML2011_TOP;10.60.3.241;30;1/1/5;95;IES;Up;Up;10.60.3.240
172.26.63.52;TO_FANOR_MRA_13H008_3/2/3;172.27.28.238;30;1/1/1;N/A;Network;Up;Up;172.27.28.236
172.26.63.52;system;172.26.63.52;32;system;N/A;Network;Up;Up;172.26.63.52
172.26.63.53;BC_ML2009_loopback;10.55.3.152;32;loopback;N/A;Network;Up;Up;10.55.3.152
172.26.63.53;TOP5000_TO_eNode_B_ML2009_TOP;10.60.18.169;30;1/1/9;95;IES;Up;Up;10.60.18.168
172.26.63.53;TOP5000_TO_eNode_B_ML2L009_TOP;10.52.34.93;30;1/1/3;90;IES;Up;Up;10.52.34.92
172.26.63.53;TO_FANOR_MRA_13H008_3/2/8;172.27.28.194;30;1/1/1;N/A;Network;Up;Up;172.27.28.192
172.26.63.53;TO_PATRONATO_ML2007_1/1/1;172.27.30.45;30;1/1/2;N/A;Network;Up;Up;172.27.30.44
172.26.63.53;system;172.26.63.53;32;system;N/A;Network;Up;Up;172.26.63.53
172.26.63.54;BC_L2X012_loopback;10.55.3.154;32;loopback;N/A;Network;Up;Up;10.55.3.154
172.26.63.54;TOP5000_TO_eNode_B_L2X012_TOP;10.60.18.177;30;1/1/9;95;IES;Up;Up;10.60.18.176
172.26.63.54;TOP5000_TO_eNode_B_ML2L012_TOP;10.52.34.101;30;1/1/3;90;IES;Up;Up;10.52.34.100
172.26.63.54;TO_P_OHIGGINS_23168_1/1/3;172.27.30.42;30;1/1/1;N/A;Network;Up;Up;172.27.30.40
172.26.63.54;system;172.26.63.54;32;system;N/A;Network;Up;Up;172.26.63.54
192.168.226.12;BC_1L002_loopback;10.55.25.1;32;loopback;N/A;Network;Up;Up;10.55.25.1
172.26.63.6;BC_L1W003_loopback;10.55.4.65;32;loopback;N/A;Network;Up;Up;10.55.4.65
192.168.226.12;TOP5000_TO_eNode_B_1L002_TOP;10.53.44.1;30;1/1/6;90;IES;Up;Up;10.53.44.0
172.26.63.6;TOP5000_TO_eNode_B_L1W003_TOP;10.60.0.181;30;1/1/5;95;IES;Up;Up;10.60.0.180
