172.26.33.22;SARM_GRECIA_CSR_R4_13598;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;10:59:29.49;3.97%;198.415.376;SAM
172.26.33.220;SARM_MONT_IRAZVAL_CSR_13433;7705SAR-M;B-7.0.R9;10.1.1.1/24;278;10:18:02.34;7.74%;195.269.504;SAM
172.26.33.221;SARM_C_VALDOVINOS_CSR_R16_13528;7705SAR-M;B-7.0.R9;10.1.1.1/24;63;16:52:26.59;7.81%;192.647.968;SAM
172.26.33.222;SARM_DEPART_GRAN_AV_CSR_13616;7705SAR-M;B-7.0.R9;10.1.1.1/24;224;10:09:43.29;17.26%;194.220.880;SAM
172.26.33.23;SARM_P202_T_ANTONIO_R26_13879;7705SAR-M;B-7.0.R9;10.1.1.1/24;272;10:50:21.36;35.82%;191.075.008;SAM
172.26.33.24;SARM_GRECIA_2_CSR_R5_13985;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;11:03:57.55;1.42%;193.172.256;SAM
172.26.33.224;SARM_CERRO_CHENA_CSR_13026;7705SAR-M;B-7.0.R9;10.1.1.1/24;262;19:05:46.44;8.80%;194.220.880;SAM
172.26.33.25;SARM_TALAVERAS_CSR_R6_13247;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;10:52:21.79;7.28%;191.075.008;SAM
172.26.33.26;SARM_GRECIA_MACUL_CSR_R5_13966;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;10:59:33.46;35.92%;190.026.384;SAM
172.26.33.27;SARA_QUEBRADA_MACUL_CSR_R5_13749;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;75;05:32:07.46;3.41%;200.372.528;SAM
172.26.33.28;SARM_LAGUNA_SUR_CSR_R6_13995;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;10:59:29.15;1.64%;192.123.632;SAM
172.26.33.3;SR7_NUNOA_MR_A_13H005;7750SR-7;C-13.0.R11;10.1.1.1/24;19;08:05:32.26;35.48%;1.237.319.680;SAM
172.26.33.29;SARM_IRARRAZAVAL_CSR_R6_13644;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;11:03:40.81;14.60%;192.123.632;SAM
172.26.33.31;SARA_TOBAL_LARRAIN_CSR_13634;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;123;21:43:29.34;23.99%;197.226.656;SAM
172.26.33.33;SARA_PEDRO_TORRES_CSR_R7_13233;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;57;00:31:30.65;3.51%;199.323.904;SAM
172.26.33.34;SARM_PENALOLEN_ALTO_CSR_R8_13678;7705SAR-M;B-7.0.R9;10.1.1.1/24;32;22:04:06.92;24.01%;191.599.344;SAM
172.26.33.35;SARM_PENALOLEN_PIRC_CSR_R8_23031;7705SAR-M;B-7.0.R9;10.1.1.1/24;299;10:26:00.36;51.36%;193.172.256;SAM
172.26.33.4;SR7_NUNOA_MR_B_13H005;7750SR-7;C-13.0.R11;10.1.1.1/24;19;07:04:17.32;22.08%;1.237.319.680;SAM
172.26.33.36;SARA_JUAN_DE_DIOS_CSR_R8_13745;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;40;14:45:39.49;43.92%;198.275.280;SAM
172.26.33.38;SARM_LOS_CEREZOS_CSR_R8_13516;7705SAR-M;B-7.0.R9;10.1.1.1/24;77;16:50:14.65;12.72%;192.123.632;SAM
172.26.33.2;SR7_LO_CANAS_HR_B_13103;7750SR-7;C-13.0.R11;10.1.1.1/24;46;07:52:45.45;0.00%;1.055.916.032;SAM
172.26.33.41;SARM_ARCHI_ALTIPLA_CSR_R9_23915;7705SAR-M;B-7.0.R9;10.1.1.1/24;109;18:22:30.32;2.09%;191.075.008;SAM
172.26.33.166;SARA_QUEB_LOS_JUNCOS_CSR_33519;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;235;21:07:48.00;53.43%;199.323.904;SAM
172.26.33.42;SARM_TOBALABA_GRECI_CSR_R9_13565;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;10:49:44.67;22.41%;187.404.800;SAM
172.26.33.156;SARA_MT_L6_NUBLE_CSR_R8_ML6005;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;0;08:41:06.57;44.69%;201.421.152;SAM
172.26.33.100;SARA_LEONES_S_PIO_CSR_R25_13269;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;35;23:53:17.76;33.85%;200.896.864;SAM
172.26.33.43;SARM_TOBALABA_VALLE_CSR_R9_13409;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;11:04:08.10;3.53%;191.075.008;SAM
172.26.33.44;SARM_GREC_CONSIST_CSR_R10_13721;7705SAR-M;B-7.0.R9;10.1.1.1/24;34;11:08:55.48;5.07%;191.075.008;SAM
172.26.33.146;SARA_EMILIA_TELLEZ_CSR_R7_13177;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;125;21:56:52.20;29.89%;206.664.272;SAM
172.26.33.46;SARM_CONSIS_PRESI_CSR_R10_13884;7705SAR-M;B-7.0.R9;10.1.1.1/24;80;18:21:42.69;3.23%;191.861.440;SAM
172.26.33.47;SARM_CAMINO_AL_SOL_CSR_R10_13246;7705SAR-M;B-7.0.R9;10.1.1.1/24;89;05:49:37.95;22.66%;191.075.008;SAM
172.26.33.155;SARA_ML6_E_NACIONAL_CSR_R_ML6004;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;206;19:14:48.01;48.78%;197.226.656;SAM
172.26.33.48;SARM_QUILIN_NORT_E_CSR_R10_23141;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;10:49:35.00;5.67%;188.977.760;SAM
172.26.33.49;SARM_CONSISTORIAL_CSR_R11_13822;7705SAR-M;B-7.0.R9;10.1.1.1/24;34;16:21:13.71;23.04%;190.026.384;SAM
172.26.33.50;SARM_UNIMARC_PARC_CSR_R11_13220;7705SAR-M;B-7.0.R9;10.1.1.1/24;34;10:32:04.88;8.63%;188.977.760;SAM
172.26.33.172;SARA_METRO_ELISA_CORREA_ML4018;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;39;08:24:05.70;7.95%;198.275.280;SAM
172.26.33.51;SARM_OLD_GREGORIAN_CSR_R11_13972;7705SAR-M;B-7.0.R9;10.1.1.1/24;14;14:20:22.40;2.53%;192.647.968;SAM
172.26.33.52;SARM_RIO_LAUCA_CSR_R11_13724;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;10:25:36.18;5.45%;188.977.760;SAM
172.26.33.157;SARA_E_MONUMENTAL_CSR_R41_33i702;7705SAR-A(EthXORwithT1/E1);B-7.0.R8;10.1.1.1/24;83;11:23:30.17;13.66%;204.386.640;SAM
172.26.33.53;SARM_PARQUE_INDUST_CSR_R12_13237;7705SAR-M;B-7.0.R9;10.1.1.1/24;35;17:08:26.03;3.46%;191.599.344;SAM
172.26.33.54;SARM_JULIA_BERNST_CSR_R12_13289;7705SAR-M;B-7.0.R9;10.1.1.1/24;75;22:01:52.11;24.22%;192.385.776;SAM
172.26.33.55;SARM_PENALOLEN_CSR_13636;7705SAR-M;B-7.0.R9;10.1.1.1/24;277;10:56:24.55;4.90%;191.075.008;SAM
172.26.33.57;SARM_LAS_PIRCAS_CSR_R11_13712;7705SAR-M;B-7.0.R9;10.1.1.1/24;272;04:04:17.79;1.77%;192.123.632;SAM
172.26.33.59;SARM_LOTA_PROVIDEN_CSR_R13_13603;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;10:49:25.82;9.63%;188.977.760;SAM
172.26.33.6;SARM_VICUNA_10_JUL_R1_CSR_13629;7705SAR-M;B-7.0.R9;10.1.1.1/24;2;19:13:22.28;14.63%;192.123.632;SAM
172.26.33.62;SARM_ELI_YANEZ_BOS_CSR_R14_13380;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:20:10.74;11.58%;193.696.592;SAM
172.26.33.60;SARM_POCURO_CSR_R13_13096;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;10:49:11.73;5.68%;190.026.384;SAM
172.26.33.65;SARM_NUNOA_R1_CSR_13013;7705SAR-M;B-7.0.R9;10.1.1.1/24;65;10:58:28.68;38.07%;191.599.344;SAM
172.26.33.67;SARM_JOSE_M_INFANT_CSR_R15_13601;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;10:48:50.73;25.62%;190.026.384;SAM
172.26.33.167;SARM_U_A_IBANEZ_1_13i268;7705SAR-M;B-7.0.R9;10.1.1.1/24;125;00:35:57.11;4.80%;193.172.256;SAM
172.26.33.69;SARM_STA_ISABEL_G_CSR_R15_13405;7705SAR-M;B-7.0.R9;10.1.1.1/24;65;12:27:29.69;5.41%;192.647.968;SAM
172.26.33.70;SARM_HOSP_SALVADOR_CSR_R18_13568;7705SAR-M;B-7.0.R9;10.1.1.1/24;14;15:08:54.66;39.32%;190.026.384;SAM
172.26.33.71;SARM_214_JUAN_MOYA_R26_13881;7705SAR-M;B-7.0.R9;10.1.1.1/24;5;20:09:36.24;19.82%;193.696.592;SAM
172.26.33.72;SARM_AV_ORIENTAL_CSR_R16_13714;7705SAR-M;B-7.0.R9;10.1.1.1/24;40;02:26:48.94;44.74%;191.599.344;SAM
172.26.33.73;SARM_ARRIETA_CSR_R16_13052;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;11:18:15.66;8.38%;190.550.672;SAM
172.26.33.76;SARM_PINTOR_COSME_CSR_R17_13376;7705SAR-M;B-7.0.R9;10.1.1.1/24;52;18:00:47.09;56.85%;190.026.384;SAM
172.26.33.77;SARM_ECHENIQUE_OSC_CSR_R17_13702;7705SAR-M;B-7.0.R9;10.1.1.1/24;277;10:55:02.82;3.51%;188.977.760;SAM
172.26.33.152;SARA_UNIMARC_GRECIA_CSR_R1_13218;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;21;22:41:40.32;48.48%;199.323.904;SAM
172.26.33.79;SARM_R_CARNICER_CSR_R18_13145;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;10:48:41.65;20.91%;188.977.760;SAM
172.26.33.8;SARM_SUCRE_J_PRADO_R1_CSR_13707;7705SAR-M;B-7.0.R9;10.1.1.1/24;133;18:54:50.23;3.49%;192.123.632;SAM
172.26.33.80;SARM_G_BUSTAMA24_CSR_R18_13141;7705SAR-M;B-7.0.R9;10.1.1.1/24;33;23:49:36.85;0.00%;187.666.944;SAM
172.26.33.82;SARM_PROVID_HUELEN_CSR_R13_13383;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;10:25:54.21;6.28%;187.929.136;SAM
172.26.33.83;SARM_P_VALDIVIA_DO_CSR_R19_13196;7705SAR-M;B-7.0.R9;10.1.1.1/24;39;15:13:39.10;28.25%;191.599.344;SAM
172.26.33.84;SARM_CARLOS_WILSON_CSR_R19_13861;7705SAR-M;B-7.0.R9;10.1.1.1/24;272;10:14:15.47;50.37%;193.696.592;SAM
172.26.33.85;SARM_ANTONIO_VARAS_CSR_R19_13087;7705SAR-M;B-7.0.R9;10.1.1.1/24;299;10:01:54.20;58.07%;190.026.384;SAM
172.26.33.86;SARM_PAL_P_VALD_IRA_CSR_R6_23045;7705SAR-M;B-7.0.R9;10.1.1.1/24;220;20:28:44.77;1.65%;191.075.008;SAM
172.26.33.87;SARM_PEH_PENALOLEN_CSR_R12_23535;7705SAR-M;B-7.0.R9;10.1.1.1/24;277;10:53:25.77;10.20%;198.677.568;SAM
172.26.33.88;SARA_AL_BERRIOS_CSR_R51_23534;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;103;00:11:21.88;14.97%;198.275.280;SAM
172.26.33.89;SARM_LA_CONCE_2_CSR_R25_13475;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;10:25:54.82;11.95%;191.861.440;SAM
172.26.33.9;SARA_QUILIN_CSR_R2_13062;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;182;08:10:41.49;59.08%;199.323.904;SAM
172.26.33.90;SARM_TOB_BILBAO_CSR_R21_13051;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;10:26:01.27;26.15%;191.075.008;SAM
172.26.33.91;SARM_P218_TOB_OSSA_CSR_R21_13882;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;10:25:59.79;52.79%;190.026.384;SAM
172.26.33.160;SARA_ANGLO_AMERICA_CSR_R13_13406;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;272;10:51:30.29;30.19%;212.956.016;SAM
172.26.33.94;SARM_TOMAS_MORO_CSR_13998;7705SAR-M;B-7.0.R9;10.1.1.1/24;278;11:15:06.34;7.18%;192.123.632;SAM
172.26.33.98;SARM_SUECIA_TRAIG_CSR_R13_13370;7705SAR-M;B-7.0.R9;10.1.1.1/24;278;11:15:01.10;55.32%;192.647.968;SAM
172.26.34.100;SARA_GALPONES_CSR_23359;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;299;11:10:44.27;7.16%;201.421.152;SAM
172.26.34.101;SARA_PATIO_BELLAVISTA_CSR_33i079;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;292;11:02:34.11;49.48%;200.372.528;SAM
172.26.34.11;SARM_CONCHALI_CSR_R1_13008;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;10:19:27.01;4.48%;194.220.880;SAM
172.26.34.12;SARM_A_PT_ERRAZURIZ_CSR_R1_13342;7705SAR-M;B-7.0.R9;10.1.1.1/24;26;02:10:34.83;27.91%;195.793.840;SAM
172.26.34.13;SARM_LIENTUR_CSR_R1_13844;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;10:19:54.21;5.39%;194.220.880;SAM
172.26.34.14;SARM_DOM_STA_MARIA_CSR_R1_13536;7705SAR-M;B-7.0.R9;10.1.1.1/24;284;10:19:41.21;38.04%;193.172.256;SAM
172.26.34.15;SARM_VILLARRICA_IQ_CSR_R2_13344;7705SAR-M;B-7.0.R9;10.1.1.1/24;1;00:39:52.60;43.69%;195.793.840;SAM
172.26.34.16;SARM_RENC_AV_BRASIL_CSR_R2_13934;7705SAR-M;B-7.0.R9;10.1.1.1/24;134;01:53:49.70;3.20%;192.910.064;SAM
172.26.34.17;SARM_JOSE_M_INFANTE_CSR_R2_13347;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;09:32:37.03;22.29%;193.172.256;SAM
172.26.34.173;SARM_FARELLONES_CSR_13318;7705SAR-M;B-7.0.R9;10.1.1.1/24;97;21:04:31.51;5.78%;192.123.632;SAM
172.26.34.174;SARM_VALLE_NEVADO_13i013;7705SAR-M;B-7.0.R9;10.1.1.1/24;6;01:35:20.44;9.92%;193.958.688;SAM
172.26.34.176;SARM_EDI_LAS_ARTES_CSR_13i403;7705SAR-M;B-7.0.R9;10.1.1.1/24;168;18:35:15.14;4.82%;195.007.312;SAM
172.26.34.178;SARM_MARRIOT_COURT_CSR_33i365;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;11:17:46.13;9.66%;192.123.632;SAM
172.26.34.179;SARA_MEGACENTR_CONDES_CSR_13i127;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;292;11:11:52.80;25.01%;201.421.152;SAM
172.26.34.89;SARA_MONT_P_MONTT_CSR_R1_23663;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;299;11:10:35.48;7.11%;202.469.776;SAM
172.26.34.184;SAR8_V2_CORP_CLARO_CH_23I607;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;322;08:24:04.33;82.52%;735.383.648;SAM
172.26.34.181;SARM_OF_EDIF_P_A_CSR_33i118;7705SAR-M;B-7.0.R9;10.1.1.1/24;278;10:59:48.20;55.52%;195.269.504;SAM
172.26.34.18;SARM_QUINTA_NORMAL_CSR_R13_13011;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;11:03:53.00;40.46%;188.977.760;SAM
172.26.34.182;SARM_CL_ALEMANA_O_33i111;7705SAR-M;B-7.0.R9;10.1.1.1/24;271;11:08:48.12;32.83%;192.123.632;SAM
172.26.34.183;SARM_IMAGO_MUNDI_CSR_13482;7705SAR-M;B-7.0.R9;10.1.1.1/24;63;22:25:14.37;67.91%;192.123.632;SAM
172.26.34.185;SARM_SEBA_ELCANO_CO_CSR_R1_13354;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:21:00.92;10.21%;191.861.440;SAM
172.26.34.186;SARM_APUMANQUE_R1_CSR_13i390;7705SAR-M;B-7.0.R9;10.1.1.1/24;153;17:52:23.66;7.10%;192.910.064;SAM
172.26.34.187;SARM_BILBAO_MANQUEH_CSR_13553;7705SAR-M;B-7.0.R9;10.1.1.1/24;35;22:44:29.37;17.08%;185.569.696;SAM
172.26.34.188;SARM_APOQ_SN_CRECENTE_CSR_13557;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;11:22:57.71;66.28%;192.123.632;SAM
172.26.34.189;SARM_REGAL_PACIFIC_CSR_13605;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:21:00.27;49.26%;193.172.256;SAM
172.26.34.19;SARM_NVA_IMPERIAL_CSR_R13_13291;7705SAR-M;B-7.0.R9;10.1.1.1/24;196;20:01:30.96;3.19%;196.842.464;SAM
172.26.34.109;SARM_EDIF_CLARO_CH_P3_CSR_33i841;7705SAR-M;B-7.0.R9;10.1.1.1/24;11;18:23:18.29;4.67%;190.550.688;SAM
172.26.34.190;SARM_POCURO_EL_BOSQUE_CSR_13244;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;11:02:45.97;9.78%;194.220.880;SAM
172.26.34.191;SARM_CAM_LOS_REFUGIOS_13997;7705SAR-M;B-7.0.R9;10.1.1.1/24;271;11:08:43.73;54.62%;192.123.632;SAM
172.26.34.110;SARM_SALTO_RINCONAD_CSR_13839;7705SAR-M;B-7.0.R9;10.1.1.1/24;0;18:50:48.21;19.28%;195.793.840;SAM
172.26.34.193;SARM_KEN_AV_LAS_CONDES_CSR_23211;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:21:32.00;16.95%;195.793.840;SAM
172.26.34.194;SARM_PARQUE_ARAUCO_CSR_23i391;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:20:12.48;18.36%;193.172.256;SAM
172.26.34.196;SARM_PAUL_HARRIS_CSR_13673;7705SAR-M;B-7.0.R9;10.1.1.1/24;278;11:03:28.93;6.30%;191.075.008;SAM
172.26.34.197;SARM_HOSPITAL_DIPRECA_CSR_13163;7705SAR-M;B-7.0.R9;10.1.1.1/24;36;19:46:10.47;65.24%;192.647.968;SAM
172.26.34.198;SARM_ESCUELA_L_VERDE_CSR_23104;7705SAR-M;B-7.0.R9;10.1.1.1/24;10;21:41:17.88;28.64%;192.123.632;SAM
172.26.34.199;SARM_CERRO_APOQUINDO_CSR_13346;7705SAR-M;B-7.0.R9;10.1.1.1/24;271;10:14:22.20;13.29%;191.075.008;SAM
172.26.34.1;SR7_CONDOR_HRA_15007;7750SR-7;C-13.0.R11;10.1.1.1/24;491;10:58:57.33;2.00%;1.074.790.400;SAM
172.26.34.205;SAR8V2_CERRO_CALAN_CORP_A_13006;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;418;08:24:00.64;94.83%;748.782.208;SAM
172.26.34.201;CORP_B_CONDOR_13007;7705SAR-8;B-6.2.R7;10.1.1.1/24;90;06:56:58.84;57.66%;132.032.688;SAM
172.26.34.200;CORP_A_CONDOR_13007;7705SAR-8;B-6.2.R7;10.1.1.1/24;90;06:49:00.21;32.30%;121.083.904;SAM
172.26.34.20;SARM_AUTOPISTA_CENT_CSR_R3_13862;7705SAR-M;B-7.0.R9;10.1.1.1/24;299;11:11:45.64;3.55%;194.220.880;SAM
172.26.34.202;SARM_CIUDAD_EMP_2_CSR_CORP_13148;7705SAR-M;B-7.0.R9;10.1.1.1/24;292;11:11:48.35;7.31%;193.172.256;SAM
172.26.34.207;SAR8_MAPOCHO_CORP_17396;7705SAR-8;B-6.2.R7;10.1.1.1/24;90;06:03:53.59;44.56%;143.285.280;SAM
172.26.34.206;SARM_C_CALAN_CORP_13006;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;11:03:14.00;24.66%;192.123.632;SAM
172.26.34.208;SARM_D_STA_MARIA_CSR_CORP_13349;7705SAR-M;B-7.0.R9;10.1.1.1/24;80;17:28:28.41;52.49%;193.958.688;SAM
172.26.34.209;SARM_LA_ESTRELLA_CSR_CORP_13527;7705SAR-M;B-7.0.R9;10.1.1.1/24;285;11:03:07.29;6.23%;194.220.880;SAM
172.26.34.21;SARA_RENCA_2_CSR_R3_13072;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;285;09:27:04.60;3.45%;201.421.152;SAM
172.26.34.219;SAR8V2_CERRO_CALAN_CORP_B_13006;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;109;06:39:18.06;86.51%;735.397.888;SAM
172.26.34.210;SARM_RENCA_CSR_CORP_13526;7705SAR-M;B-7.0.R9;10.1.1.1/24;65;00:57:20.98;3.89%;192.910.064;SAM
172.26.34.118;SARA_M_PZA_DOMINICOS_CSR_33i848;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;236;19:58:57.98;55.69%;200.372.528;SAM
172.26.34.108;SARA_MUNi_LAS_CONDES_CSR_33i244;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;15;14:21:34.47;57.20%;201.421.152;SAM
172.26.34.211;SARM_MATUCANA_CSR_CORP_13533;7705SAR-M;B-7.0.R9;10.1.1.1/24;178;18:55:23.76;60.28%;195.269.504;SAM
172.26.34.172;SARM_BORDE_RIO_CSR_13i015;7705SAR-M;B-7.0.R9;10.1.1.1/24;9;00:17:33.80;44.12%;196.318.128;SAM
172.26.34.212;SARM_CARR_CALLE_6_CSR_CORP_13360;7705SAR-M;B-7.0.R9;10.1.1.1/24;9;17:56:45.74;11.32%;195.269.504;SAM
172.26.34.220;SARF_TOBALABA_BILBAO_LR_13051;7705SAR-F;B-6.2.R7;10.1.1.1/24;393;17:36:20.08;78.95%;234.502.496;SAM
172.26.34.213;SARM_GRAL_NOVOA_CSR_CORP_13375;7705SAR-M;B-7.0.R9;10.1.1.1/24;75;23:01:23.46;3.57%;194.220.880;SAM
172.26.34.107;SARA_BRASIL_MONEDA_CSR_13401;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;250;20:54:34.99;30.50%;201.421.152;SAM
172.26.34.221;SAR8_LO_BARNECHEA_LR_13003;7705SAR-8;B-6.2.R7;10.1.1.1/24;90;05:42:19.59;42.33%;120.206.464;SAM
172.26.34.22;SARM_LO_ESPINOZA_CSR_R3_23025;7705SAR-M;B-7.0.R9;10.1.1.1/24;6;01:30:21.22;21.30%;195.007.312;SAM
172.26.34.223;SARM_VTCRA_QUERETARO_CSR_23077;7705SAR-M;B-7.0.R9;10.1.1.1/24;278;11:03:09.05;10.25%;192.123.632;SAM
172.26.34.222;SARA_LO_BARNECHEA_CSR_13003;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;39;07:00:31.78;56.50%;196.178.032;SAM
172.26.34.224;SARM_CHARLES_HAMILTON_CSR_13864;7705SAR-M;B-7.0.R9;10.1.1.1/24;278;11:02:37.59;19.76%;193.172.256;SAM
172.26.34.225;SARM_CERRO_SAN_LUIS_CSR_13458;7705SAR-M;B-7.0.R9;10.1.1.1/24;271;11:08:43.28;15.29%;194.220.880;SAM
172.26.34.226;SARM_GRAN_VIA_CSR_13965;7705SAR-M;B-7.0.R9;10.1.1.1/24;5;00:28:42.44;6.85%;193.172.256;SAM
172.26.34.230;SAR8_V2_VESPUCIO_100;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;322;07:07:40.38;89.52%;757.171.248;SAM
172.26.34.227;SARM_STA_MARTINA_CSR_13925;7705SAR-M;B-7.0.R9;10.1.1.1/24;3;12:01:08.81;8.58%;194.220.880;SAM
172.26.34.228;SARM_EL_COLORADO_CSR_13313;7705SAR-M;B-7.0.R9;10.1.1.1/24;271;11:08:32.52;5.63%;192.123.632;SAM
172.26.34.229;SARM_EDIMBURGO_CSR_13930;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:21:47.30;17.94%;193.434.400;SAM
172.26.34.234;SAR8v2_NODO_MISTRAL;7705SAR-8v2;B-7.0.R9;10.1.1.1/24;322;07:02:11.13;89.06%;756.370.464;SAM
172.26.34.23;SARM_AV_STA_MARIA_CSR_R3_13372;7705SAR-M;B-7.0.R9;10.1.1.1/24;275;17:13:14.55;12.76%;193.172.256;SAM
172.26.34.232;SARM_P_ARAUCO_2_CSR_R11_13I118;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:21:41.81;30.06%;203.410.656;SAM
172.26.34.106;SARA_VINA_ASIS_CSR_23746;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;62;20:03:48.33;18.74%;204.833.440;SAM
172.26.34.231;SARM_BGEN_NORUEGA_CSR_R11_13266;7705SAR-M;B-7.0.R9;10.1.1.1/24;195;01:30:02.02;3.46%;190.812.816;SAM
172.26.34.121;SARA_LAGUNA_LA_DEHESA_CSR_23111;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;439;18:12:34.20;33.22%;200.372.528;SAM
172.26.34.233;SARM_PARQUE_ARAUCO_CSR_R11_13671;7705SAR-M;B-7.0.R9;10.1.1.1/24;7;05:32:13.61;11.86%;193.434.400;SAM
172.26.34.170;SARA_LA_DEHESA_CSR_13066;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;278;11:08:11.47;49.34%;202.469.776;SAM
172.26.34.235;SARM_LO_HERMITA_CSR_13322;7705SAR-M;B-7.0.R9;10.1.1.1/24;48;23:04:14.70;12.77%;191.861.440;SAM
172.26.34.180;SARM_MALL_L_TRAPENSES_CSR_13i117;7705SAR-M;B-7.0.R9;10.1.1.1/24;277;11:10:37.68;15.17%;193.172.256;SAM
172.26.34.171;SARA_SAN_FCO_DE_ASIS_CSR_13638;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;277;11:10:45.31;9.06%;202.469.776;SAM
172.26.34.236;SARM_S_MARTINA_P_AND_CSR_13642;7705SAR-M;B-7.0.R9;10.1.1.1/24;293;11:22:28.33;61.27%;192.123.632;SAM
172.26.34.238;SARM_C_GOLF_LEONES_N_CSR_13459;7705SAR-M;B-7.0.R9;10.1.1.1/24;14;21:59:56.83;64.40%;193.958.688;SAM
172.26.34.123;SARA_EL_ARRAYAN_CSR_13508;7705SAR-A(EthXORwithT1/E1);B-7.0.R9;10.1.1.1/24;35;16:02:28.28;5.70%;201.421.152;SAM
172.26.34.239;SARM_CLUB_GOLF_L_ORIEN_CSR_13460;7705SAR-M;B-7.0.R9;10.1.1.1/24;280;22:25:13.25;11.07%;192.123.632;SAM
172.26.34.24;SARM_UNIMARC_SALOM_CSR_R3_13210;7705SAR-M;B-7.0.R9;10.1.1.1/24;205;22:10:13.11;40.28%;191.075.008;SAM
172.26.34.240;SARM_CLUB_GOLF_LEONES_CSR_13350;7705SAR-M;B-7.0.R9;10.1.1.1/24;15;14:21:58.63;40.86%;194.220.880;SAM
172.26.34.119;SARM_EDIFICIO_BUDNIK_CSR_13295;7705SAR-M;B-7.0.R9;10.1.1.1/24;139;20:29:27.24;10.20%;192.123.632;SAM
172.26.34.241;SARM_VESP_PDT_ERRA_CSR_13979;7705SAR-M;B-7.0.R9;10.1.1.1/24;75;23:29:25.33;9.34%;192.123.632;SAM
