172.26.47.190;172.26.46.220;0.0.5.2;Full;TO_LA_CALERA_05004_1/1/2;172.27.37.234;172.27.37.233
172.26.47.1;172.26.128.3;0.0.5.2;Full;TO_MRA_QUILLOTA_05H003_2/1/10;172.27.37.246;172.27.37.245
172.26.47.1;172.26.46.235;0.0.0.0;Full;TO_QUILPUE_CORP_05012_1/1/7;172.27.39.85;172.27.39.86
172.26.47.1;172.26.46.246;0.0.5.101;Full;TO_SAR8_CORP_A_LIBERTAD_1/2/7;172.27.39.5;172.27.39.6
172.26.47.1;172.26.46.229;0.0.5.2;Full;TO_SAR8_CORP_LA_LIGUA_1/1/7;172.27.39.49;172.27.39.50
172.26.47.1;172.26.46.1;0.0.0.0;Full;TO_S_DONOSO_HR_A_05999_2/2/1;172.24.4.162;172.24.4.161
172.26.47.1;172.26.46.244;0.0.5.101;Full;TO_VILLA_ALEMANA_CORP_1/1/7;172.27.39.141;172.27.39.142
172.26.47.1;172.26.46.214;0.0.5.3;Full;TO_SAR8_PLACILLA_05013_1/1/8;172.27.39.205;172.27.39.206
172.26.32.118;172.26.46.98;0.0.13.5;Full;TO_EL_QUISCO_2_CSR_05521_1/1/6;172.27.38.194;172.27.38.193
172.26.46.94;172.26.46.98;0.0.13.5;Full;TO_EL_QUISCO_2_05521_1/1/3;172.27.11.170;172.27.11.169
172.26.47.200;172.26.47.3;0.0.13.22;Full;TO_LOS_ANDES_MR_A_05H002_1/1/9;172.27.41.2;172.27.41.1
172.26.47.200;172.26.47.4;0.0.13.22;Full;TO_LOS_ANDES_MR_B_05H002_1/1/9;172.27.41.6;172.27.41.5
172.26.47.199;192.168.230.72;0.0.13.22;Full;TO_SN_FELIPE_05021_1/4/1;172.27.41.117;172.27.41.118
172.26.47.200;172.26.47.202;0.0.13.22;Full;TO_SARM_L_ANDES_POP_05i025_1/1/1;172.27.41.13;172.27.41.14
172.26.47.200;192.168.230.11;0.0.13.22;Full;TO_LOS_ANDES_POP_LR_05201_1/2/8;172.27.41.77;172.27.41.78
172.26.47.200;172.26.47.201;0.0.13.22;Full;TO_PORTILLO_05330_1/1/1;172.27.41.9;172.27.41.10
172.26.47.200;192.168.230.71;0.0.13.22;Full;TO_RNCNADA_ANDES_05069_1/3/7;172.27.41.169;172.27.41.170
172.26.47.201;172.26.47.200;0.0.13.22;Full;TO_LOS_ANDES_CORP_05025_1/1/8;172.27.41.10;172.27.41.9
172.26.47.202;172.26.47.200;0.0.13.22;Full;TO_SARM_LOS_ANDES_EFE_1/2/8;172.27.41.14;172.27.41.13
172.26.47.202;172.26.47.204;0.0.13.22;Full;TO_LOS_ANDES_05022_1/1/2;172.27.41.58;172.27.41.57
172.26.47.203;192.168.230.71;0.0.13.22;Full;TO_LOS_ANDES_POP_05i025_1/1/4;172.27.41.18;172.27.41.17
172.26.47.2;172.26.47.1;0.0.0.0;Full;TO_HR_A_RECREO_VLAN_100_2/2/1;172.27.92.242;172.27.92.241
172.26.47.2;172.26.47.65;0.0.5.4;Full;TO_CONCON_B_05006_1/1/8;172.27.46.250;172.27.46.249
172.26.47.2;172.26.128.4;0.0.5.2;Full;TO_MRB_QUILLOTA_05H003_2/1/10;172.27.37.250;172.27.37.249
172.26.47.2;192.168.230.13;0.0.0.0;Full;TO_SAR8_5096_VINA_LIBERTAD_1/3/8;172.24.4.149;172.24.4.150
172.26.47.2;172.26.46.241;0.0.0.0;Full;TO_SAR8_CORP_B_RECREO_1/2/7;172.27.39.166;172.27.39.165
172.26.47.2;172.26.46.214;0.0.5.3;Full;TO_SAR8_PLACILLA_05013_1/2/8;172.27.39.210;172.27.39.209
172.26.47.2;172.26.46.2;0.0.0.0;Full;TO_S_DONOSO_HR_B_05999_2/2/1;172.24.4.165;172.24.4.166
172.26.47.3;172.26.47.55;0.0.13.22;Full;TO_SAN_ESTEBAN_05358_1/1/1;172.27.35.25;172.27.35.26
172.26.47.2;172.26.46.247;0.0.5.101;Full;TO_SAR8_CORP_B_LIBERTAD_1/2/7;172.27.39.9;172.27.39.10
172.26.47.204;172.26.47.202;0.0.13.22;Full;TO_LOS_ANDES_POP_05i025_1/1/3;172.27.41.57;172.27.41.58
172.26.47.204;172.26.47.205;0.0.13.22;Full;TO_RUTA_PORTILLO_05331_1/1/2;172.27.41.133;172.27.41.134
172.26.47.3;172.26.47.23;0.0.13.22;Full;TO_FELIPE_LYON_PNTE_05446_1/1/5;172.27.35.77;172.27.35.78
172.26.47.3;172.26.47.200;0.0.13.22;Full;TO_LOS_ANDES_CORP_05025_1/1/7;172.27.41.1;172.27.41.2
172.26.47.205;172.26.47.204;0.0.13.22;Full;TO_LOS_ANDES_05002_1/1/1;172.27.41.134;172.27.41.133
172.26.47.3;172.26.47.4;0.0.13.22;Full;TO_LOS_ANDES_MR_B_05H002_2/2/1;172.27.35.241;172.27.35.242
172.26.47.3;172.26.47.56;0.0.13.22;Full;TO_SARM_LOS_ANDES_SU_05357_1/1/1;172.27.35.49;172.27.35.50
172.26.47.3;172.26.47.52;0.0.13.22;Full;TO_SAN_FELIPE_CIUDAD_05054_1/1/1;172.27.35.1;172.27.35.2
172.26.47.3;172.26.34.1;0.0.13.22;Full;TO_SR7_HR_A_CONDOR_LAG1;172.27.35.245;172.27.35.246
172.26.47.4;172.26.47.23;0.0.13.22;Full;TO_FELIPE_LYON_PNTE_05446_1/1/6;172.27.35.98;172.27.35.97
172.26.47.4;172.26.47.200;0.0.13.22;Full;TO_LOS_ANDES_CORP_05025_1/2/7;172.27.41.5;172.27.41.6
172.26.47.4;172.26.47.3;0.0.13.22;Full;TO_LOS_ANDES_MR_A_05H002_2/2/1;172.27.35.242;172.27.35.241
172.26.47.4;172.26.47.50;0.0.13.22;Full;TO_cSR_SAN_RAFAEL_05360_1/1/2;172.27.35.22;172.27.35.21
172.26.47.4;172.26.47.63;0.0.13.22;Full;TO_SN_FELIPE_NT_05992_1/1/2;172.27.35.46;172.27.35.45
172.26.47.4;172.26.47.59;0.0.13.22;Full;TO_LOS_ANDES_BY_PASS_05356_1/1/2;172.27.35.70;172.27.35.69
172.26.47.4;192.168.239.5;0.0.13.22;Full;TO_SR7_HR_B_CONDOR_LAG1;172.27.35.249;172.27.35.250
172.26.47.206;192.168.230.72;0.0.13.22;Full;TO_SAR8_SAN_FELIPE_05021_1/1/8;172.27.244.174;172.27.244.173
172.26.47.207;192.168.230.72;0.0.13.22;Full;TO_SAN_FELIPE_05021_1/3/8;172.27.41.70;172.27.41.69
172.26.47.32;172.26.47.53;0.0.13.22;Full;TO_SAN_FELIPE_SUR_05425_1/1/2;172.27.35.14;172.27.35.13
172.26.47.32;172.26.47.50;0.0.13.22;Full;TO_SN_RAFAEL_05360_1/1/1;172.27.35.17;172.27.35.18
172.26.47.50;172.26.47.32;0.0.13.22;Full;TO_RINCONADA_ANDES_05835_1/1/2;172.27.35.18;172.27.35.17
172.26.47.50;172.26.47.4;0.0.13.22;Full;TO_MR_B_ANDES_05H002_1/1/1;172.27.35.21;172.27.35.22
172.26.47.51;172.26.47.53;0.0.13.22;Full;TO_SAN_FEL_SUR_05425_1/1/1;172.27.35.9;172.27.35.10
172.26.47.51;172.26.47.52;0.0.13.22;Full;TO_SAN_FELIPE_CIUDAD_05054_1/1/2;172.27.35.6;172.27.35.5
172.26.47.23;172.26.47.4;0.0.13.22;Full;TO_LOS_ANDES_MR_B_05H002_1/1/4;172.27.35.97;172.27.35.98
172.26.47.23;172.26.47.3;0.0.13.22;Full;TO_LOS_ANDES_MR_A_05H002_1/1/4;172.27.35.78;172.27.35.77
172.26.47.52;172.26.47.3;0.0.13.22;Full;TO_LOS_ANDES_MR_A_05H002_1/1/1;172.27.35.2;172.27.35.1
172.26.47.52;172.26.47.51;0.0.13.22;Full;TO_UNIV_VALPO_SF_05354_1/1/1;172.27.35.5;172.27.35.6
172.26.47.54;172.26.47.62;0.0.13.22;Full;TO_TREBOL_SAN_FELIPE_05886_1/1/2;172.27.35.38;172.27.35.37
172.26.47.54;172.26.47.63;0.0.13.22;Full;TO_SN_FELIPE_NT_05992_1/1/1;172.27.35.41;172.27.35.42
172.26.47.53;172.26.47.32;0.0.13.22;Full;TO_RINCONADA_ANDES_05835_1/1/1;172.27.35.13;172.27.35.14
172.26.47.53;192.168.230.72;0.0.13.22;Full;TO_SAN_FELIPE_LR_05021_1/2/8;172.27.41.82;172.27.41.81
172.26.47.53;172.26.47.51;0.0.13.22;Full;TO_UNIV_VALPO_05354_1/1/2;172.27.35.10;172.27.35.9
172.26.47.53;192.168.230.11;0.0.13.22;Full;TO_LOS_ANDES_POP_05201_1/4/8;172.27.41.90;172.27.41.89
172.26.47.55;172.26.47.3;0.0.13.22;Full;TO_MR_A_05H002_1/1/2;172.27.35.26;172.27.35.25
172.26.47.55;172.26.47.61;0.0.13.22;Full;TO_LO_CALVO_05810_1/1/1;172.27.35.29;172.27.35.30
172.26.47.56;172.26.47.3;0.0.13.22;Full;TO_LOS_ANDES_MR_A_05H002_1/1/3;172.27.35.50;172.27.35.49
172.26.47.56;172.26.47.58;0.0.13.22;Full;TO_LOS_ANDES_PEUGEOT_05355_1/1/1;172.27.35.57;172.27.35.58
172.26.47.58;172.26.47.56;0.0.13.22;Full;TO_LOS_ANDES_SUR_05357_1/1/2;172.27.35.58;172.27.35.57
172.26.47.58;172.26.47.60;0.0.13.22;Full;TO_ANDES_CIUDAD_05034_1/1/1;172.27.35.61;172.27.35.62
172.26.47.59;172.26.47.60;0.0.13.22;Full;TO_ANDE_CIUDA_CSR_R3_05034_1/1/2;172.27.35.66;172.27.35.65
172.26.47.59;172.26.47.4;0.0.13.22;Full;TO_MRB_HUB_L_ANDE_05H002_1/1/3;172.27.35.69;172.27.35.70
172.26.47.60;172.26.47.58;0.0.13.22;Full;TO_LOS_ANDES_PEUGEOT_05355_1/1/2;172.27.35.62;172.27.35.61
172.26.47.60;172.26.47.59;0.0.13.22;Full;TO_LOS_ANDES_BY_PASS_05356_1/1/1;172.27.35.65;172.27.35.66
172.26.47.61;172.26.47.55;0.0.13.22;Full;TO_SAN_ESTEBAN_05358_1/1/2;172.27.35.30;172.27.35.29
172.26.47.61;172.26.47.62;0.0.13.22;Full;TO_TRBL_SN_FELIPE_05886_1/1/1;172.27.35.33;172.27.35.34
172.26.47.61;172.26.46.185;0.0.13.22;Full;TO_CSR_SANTA_MARIA_05352_1/1/1;172.27.41.93;172.27.41.94
172.26.47.62;172.26.47.61;0.0.13.22;Full;TO_LO_CALVO_05810_1/1/2;172.27.35.34;172.27.35.33
172.26.47.62;172.26.47.54;0.0.13.22;Full;TO_SAN_FEL_NORTE_05992_1/1/1;172.27.35.37;172.27.35.38
172.26.47.63;172.26.47.54;0.0.13.22;Full;TO_SARM_SF_UNIV_05768_1/1/2;172.27.35.42;172.27.35.41
172.26.47.63;172.26.47.4;0.0.13.22;Full;TO_MRB_LOS_ANDES_05002_1/1/2;172.27.35.45;172.27.35.46
172.26.48.10;172.26.48.9;0.0.8.1;Full;TO_CERRO_CHACABUCI_08455_1/1/2;172.27.48.34;172.27.48.33
172.26.48.10;172.26.48.4;0.0.8.1;Full;TO_MRB_HUB_CONCE_08H001_1/1/2;172.27.48.45;172.27.48.46
172.26.48.11;172.26.48.3;0.0.8.1;Full;TO_MRA_HUB_CONCE_08H001_1/1/3;172.27.48.50;172.27.48.49
172.26.48.11;172.26.48.12;0.0.8.1;Full;TO_SARM_CONCE_POP_0558_1/1/1;172.27.48.53;172.27.48.54
172.26.48.12;172.26.48.11;0.0.8.1;Full;TO_SARM_EDIF_AMANECR_08006_1/1/2;172.27.48.54;172.27.48.53
172.26.48.12;172.26.48.13;0.0.8.1;Full;TO_SARM_CARR_MERCADO_08370_1/1/1;172.27.48.57;172.27.48.58
172.26.48.13;172.26.48.12;0.0.8.1;Full;TO_SARM_CONCE_TMX_08558_1/1/2;172.27.48.58;172.27.48.57
172.26.48.13;172.26.48.14;0.0.8.1;Full;TO_HOTEL_ARAUCANO_08070_1/1/1;172.27.48.65;172.27.48.66
172.26.48.15;172.26.48.25;0.0.8.1;Full;TO_CERRO_LA_POLVORA_08019_1/1/2;172.27.48.78;172.27.48.77
172.26.48.15;172.26.48.16;0.0.8.1;Full;TO_SARM_LO_PEQUEN_08415_1/1/1;172.27.48.81;172.27.48.82
172.26.48.14;172.26.48.13;0.0.8.1;Full;TO_CARRERA_MERCADO_08370_1/1/2;172.27.48.66;172.27.48.65
172.26.48.14;172.26.48.4;0.0.8.1;Full;TO_MRB_HUB_CONCE_08H001_1/1/3;172.27.48.69;172.27.48.70
172.26.48.14;172.26.48.53;0.0.8.1;Full;TO_BCO_COND_CAU_08i212_1/1/1;172.27.53.217;172.27.53.218
172.26.48.14;172.26.48.52;0.0.8.1;Full;TO_HDA_CONCEPCION_08600_1/1/1;172.27.47.193;172.27.47.194
172.26.48.16;172.26.48.17;0.0.8.1;Full;TO_SARM_UCC_08041_1/1/1;172.27.48.85;172.27.48.86
172.26.48.16;172.26.48.15;0.0.8.1;Full;TO_SARM_UBB_08042_1/1/2;172.27.48.82;172.27.48.81
172.26.48.17;172.26.48.18;0.0.8.1;Full;TO_PLAZA_PERU_08373_1/1/1;172.27.48.89;172.27.48.90
172.26.48.17;172.26.48.16;0.0.8.1;Full;TO_SARM_LO_PEQUEN_08415_1/1/2;172.27.48.86;172.27.48.85
172.26.48.18;172.26.48.17;0.0.8.1;Full;TO_U_CONCEPCION_08041_1/1/2;172.27.48.90;172.27.48.89
172.26.48.18;172.26.48.4;0.0.8.1;Full;TO_MRB_HUB_CONCE_08H001_1/1/4;172.27.48.93;172.27.48.94
172.26.48.200;172.26.48.217;0.0.8.4;Full;TO_CAC_LINCOYAN_08i009_1/1/1;172.27.47.105;172.27.47.106
172.26.48.200;172.26.48.1;0.0.8.4;Full;TO_HR_A_CONCEPCION_8001_1/1/9;172.27.47.1;172.27.47.2
172.26.48.19;172.26.48.3;0.0.8.1;Full;TO_MRA_HUB_CONCE_08H001_1/1/5;172.27.48.98;172.27.48.97
172.26.48.19;172.26.48.20;0.0.8.1;Full;TO_CPP_ESTADIO_08387_1/1/1;172.27.48.101;172.27.48.102
172.26.48.202;172.26.48.212;0.0.8.4;Full;TO_PRAT_402_CSR_R2_08421_1/1/4;172.27.47.157;172.27.47.158
172.26.48.202;172.26.48.204;0.0.8.4;Full;TO_ESCUADRON_FIJA_A_08035_LAG-1;172.27.47.94;172.27.47.93
172.26.48.202;172.26.48.205;0.0.8.4;Full;TO_PUCHOCO_CORP_08008_1/1/4;172.27.47.29;172.27.47.30
172.26.48.202;172.26.48.209;0.0.8.4;Full;TO_CORONEL2_08345_1/1/1;172.27.47.142;172.27.47.141
172.26.48.200;172.26.48.67;0.0.8.4;Full;TO_CONCEPCION_CORP_B_08001_1/1/4;172.27.47.181;172.27.47.182
172.26.48.200;172.26.48.216;0.0.8.4;Full;TO_NODO_M_PLAZA_TREBOL_1/1/5;172.27.47.101;172.27.47.102
172.26.48.203;172.26.48.204;0.0.8.4;Full;TO_SAR8_ESCUADRON_CORP_A_1/2/7;172.27.47.26;172.27.47.25
172.26.48.190;172.26.48.57;0.0.8.1;Full;TO_CAYUMANQUE_2_08003_1/1/1;172.27.62.21;172.27.62.22
172.26.48.202;172.26.48.61;0.0.8.4;Full;TO_CORONEL_PONIENTE_08688_1/1/2;172.27.47.134;172.27.47.133
172.26.48.190;172.26.55.34;0.0.8.1;Full;TO_COPIELEMU_CSR_08615_1/1/2;172.27.53.222;172.27.53.221
172.26.48.202;172.26.48.2;0.0.8.4;Full;TO_CONCEPCION_HR_B_08001_LAG-2;172.27.47.137;172.27.47.138
172.26.48.190;172.26.48.191;0.0.8.1;Full;TO_RUTA_ITATA1_08411_1/1/1;172.27.248.6;172.27.248.5
172.26.48.204;172.26.48.209;0.0.8.4;Full;TO_CORONEL2_08345_1/1/2;172.27.47.50;172.27.47.49
172.26.48.204;172.26.48.221;0.0.8.4;Full;TO_CRNL_INDUSTRIAL_08078_1/1/2;172.27.47.121;172.27.47.122
172.26.48.204;172.26.48.1;0.0.8.4;Full;TO_CONCEPCION_HR_A_08001_LAG-2;172.27.47.17;172.27.47.18
172.26.48.204;172.26.90.119;0.0.8.4;Full;TO_MIRADOR_ESCUADRON_08810_1/1/1;172.27.248.170;172.27.248.169
172.26.48.204;172.26.48.203;0.0.8.4;Full;TO_SAR8_ESC_MOVIL_08035_1/1/8;172.27.47.25;172.27.47.26
172.26.48.204;172.26.48.211;0.0.8.4;Full;TO_SARM_COLCURA_08369_1/1/1;172.27.47.53;172.27.47.54
172.26.48.204;172.26.48.213;0.0.8.4;Full;TO_SARM_LOTA_08037_1/1/2;172.27.47.70;172.27.47.69
172.26.48.204;172.26.48.202;0.0.8.4;Full;TO_ESCUADRON_FIJA_B_08035_LAG-1;172.27.47.93;172.27.47.94
172.26.48.191;172.26.48.5;0.0.8.1;Full;TO_ANDALIEN_08074_1/1/1;172.27.248.2;172.27.248.1
172.26.48.190;172.26.48.70;0.0.8.1;Full;TO_AGUA_AMARILLA_08852_1/1/1;172.27.53.205;172.27.53.206
172.26.48.191;172.26.48.190;0.0.8.1;Full;TO_RUTA_ITATA2_08410_1/1/1;172.27.248.5;172.27.248.6
172.26.48.20;172.26.48.19;0.0.8.1;Full;TO_OROMPELLO_PRIETO_08040_1/1/2;172.27.48.102;172.27.48.101
172.26.48.20;172.26.48.21;0.0.8.1;Full;TO_LAGUNA_REDONDA_08032_1/1/1;172.27.48.105;172.27.48.106
172.26.48.205;172.26.48.202;0.0.8.4;Full;TO_ESCUADRON_FIJA_B_08035_1/1/4;172.27.47.30;172.27.47.29
172.26.48.205;172.26.48.220;0.0.8.4;Full;TO_I_STA_MARIA_08680_1/1/1;172.27.47.85;172.27.47.86
172.26.48.205;192.168.233.80;0.0.8.4;Full;TO_ARAUCO_08009_1/2/8;172.27.47.78;172.27.47.77
172.26.48.67;172.26.48.200;0.0.8.4;Full;TO_CONCEPCION_CORP_A_08001_1/1/4;172.27.47.182;172.27.47.181
172.26.48.67;172.26.48.2;0.0.8.4;Full;TO_HR_B_CONCEPCION_8001_1/1/9;172.27.47.185;172.27.47.186
172.26.48.67;172.26.48.216;0.0.8.4;Full;TO_NODO_FIJA_MALL_TREBOL_1/1/6;172.27.47.177;172.27.47.178
172.26.48.213;172.26.48.204;0.0.8.4;Full;TO_SAR8_ESC_FIJA_08035_1/4/8;172.27.47.69;172.27.47.70
172.26.48.213;192.168.233.80;0.0.8.4;Full;TO_SARF_ARAUCO_08009_1/2/7;172.27.47.74;172.27.47.73
172.26.48.213;172.26.48.212;0.0.8.4;Full;TO_PRAT_402_08421_1/1/2;172.27.47.66;172.27.47.65
172.26.48.209;172.26.48.202;0.0.8.4;Full;TO_ESCUADRON_FIJA_B_08035_1/2/4;172.27.47.141;172.27.47.142
172.26.48.209;172.26.48.204;0.0.8.4;Full;TO_SAR8_ESC_FIJA_08035_1/4/7;172.27.47.49;172.27.47.50
172.26.48.209;172.26.48.227;0.0.8.4;Full;TO_CORONEL_YOBILO_08442_1/1/1;172.27.238.253;172.27.238.254
172.26.48.21;172.26.48.20;0.0.8.1;Full;TO_CPP_ESTADIO_08387_1/1/2;172.27.48.106;172.27.48.105
172.26.48.21;172.26.48.4;0.0.8.1;Full;TO_MRB_HUB_CONCE_08H001_1/1/5;172.27.48.117;172.27.48.118
172.26.48.1;172.26.55.1;0.0.0.0;Full;GESTION_CHILLAN_HR_08372_1/1/4;172.24.7.166;172.24.7.165
172.26.48.61;172.26.48.223;0.0.8.4;Full;TO_CSR_CRNL_1RO_MAYO_08079_1/1/1;172.27.47.170;172.27.47.169
172.26.48.61;172.26.48.202;0.0.8.4;Full;TO_ESCUADRON_FIJA_B_08035_1/1/6;172.27.47.133;172.27.47.134
172.26.48.1;172.26.54.1;0.0.0.0;Full;GESTION_TALCA_07011_1/2/4;172.24.6.149;172.24.6.150
172.26.48.1;172.26.48.204;0.0.8.4;Full;TO_ESCUADRON_FIJA_A_08035_LAG-2;172.27.47.18;172.27.47.17
172.26.48.1;172.26.48.2;0.0.0.0;Full;TO_CONCEPCION_HRB_08001_2/2/1;172.27.93.45;172.27.93.46
172.26.48.1;172.26.34.1;0.0.0.0;Full;TO_CONDOR_13007_7710-1/1/3;172.24.7.1;172.24.7.2
172.26.48.1;192.168.233.14;0.0.8.1;Full;TO_HUALPEN_08950_1/2/8;172.24.7.146;172.24.7.145
172.26.48.211;172.26.48.204;0.0.8.4;Full;TO_SAR8_ESC_FIJA_08035_1/3/8;172.27.47.54;172.27.47.53
172.26.48.211;172.26.48.212;0.0.8.4;Full;TO_PRAT_402_08421_1/1/1;172.27.47.61;172.27.47.62
172.26.48.70;172.26.48.190;0.0.8.1;Full;TO_RUTA_ITATA_2_08410_1/1/6;172.27.53.206;172.27.53.205
172.26.48.1;172.26.48.200;0.0.8.4;Full;TO_CONCEPCION_CORP_A_1/1/7;172.27.47.2;172.27.47.1
172.26.48.57;172.26.48.58;0.0.8.1;Full;TO_RANGUELMO_08817_1/1/1;172.27.248.70;172.27.248.69
172.26.48.1;172.26.55.129;0.0.0.0;Full;TO_HRB_TEMUCO_LAG1;172.27.152.249;172.27.152.250
172.26.48.1;172.26.48.3;0.0.8.1;Full;TO_CONCEPCION_MRA_08H001_2/2/1;172.27.48.246;172.27.48.245
172.26.48.57;172.26.48.59;0.0.8.1;Full;TO_FLORIDA_08308_1/1/1;172.27.95.178;172.27.95.177
172.26.48.57;172.26.48.190;0.0.8.1;Full;TO_RUTA_ITATA_2_08410_1/1/3;172.27.62.22;172.27.62.21
172.26.48.212;172.26.48.211;0.0.8.4;Full;TO_COLCURA_08369_1/1/2;172.27.47.62;172.27.47.61
172.26.48.212;172.26.48.213;0.0.8.4;Full;TO_LOTA_08037_1/1/7;172.27.47.65;172.27.47.66
172.26.48.212;172.26.48.202;0.0.8.4;Full;TO_ESCUADRON_FIJA_B_08035_1/1/2;172.27.47.158;172.27.47.157
172.26.48.214;172.26.48.250;0.0.8.4;Full;TO_C_LOS_MELLISOS_08201_1/1/3;172.27.248.94;172.27.248.93
172.26.48.212;172.26.48.68;0.0.8.4;Full;TO_ARAUCO_C_ELQUI_08049_1/1/6;172.27.47.154;172.27.47.153
172.26.48.216;172.26.48.200;0.0.8.4;Full;TO_CONCEPCION_CORP_A_08001_1/1/8;172.27.47.102;172.27.47.101
172.26.48.216;172.26.48.218;0.0.8.4;Full;TO_CAC_MALL_TREBOL_08i035_1/1/1;172.27.47.109;172.27.47.110
172.26.48.216;172.26.48.67;0.0.8.4;Full;TO_CONCEPCION_CORP_B_08001_1/1/8;172.27.47.178;172.27.47.177
172.26.48.217;172.26.48.200;0.0.8.4;Full;TO_CONCEP_CORP_A_08001_1/2/8;172.27.47.106;172.27.47.105
172.26.48.218;172.26.48.216;0.0.8.4;Full;TO_NODO_MALL_TREBOL_1/1/7;172.27.47.110;172.27.47.109
172.26.48.220;172.26.48.205;0.0.8.4;Full;TO_PUCHOCO_CORP_08008_1/1/8;172.27.47.86;172.27.47.85
172.26.48.221;172.26.48.204;0.0.8.4;Full;TO_ESCUADRON_FIJA_A_08035_1/1/6;172.27.47.122;172.27.47.121
172.26.48.223;172.26.48.228;0.0.8.4;Full;TO_CORONEL1_08043_1/1/1;172.27.47.130;172.27.47.129
172.26.48.223;172.26.48.61;0.0.8.4;Full;TO_CORONEL_PONIENTE_08688_1/1/1;172.27.47.169;172.27.47.170
172.26.48.221;172.26.48.228;0.0.8.4;Full;TO_CORONEL1_08043_1/1/2;172.27.47.125;172.27.47.126
172.26.48.227;172.26.48.209;0.0.8.4;Full;TO_CORONEL2_08345_1/1/3;172.27.238.254;172.27.238.253
172.26.48.58;172.26.48.57;0.0.8.1;Full;TO_CAYUMANQUE_2_08003_1/1/2;172.27.248.69;172.27.248.70
172.26.48.23;172.26.48.3;0.0.8.1;Full;TO_MRA_HUB_CONCE_08H001_1/1/6;172.27.48.122;172.27.48.121
172.26.48.238;172.26.48.241;0.0.8.4;Full;TO_CSR_PARC_LLEU_L_08816_1/1/2;172.27.248.101;172.27.248.102
172.26.48.238;172.26.55.66;0.0.8.4;Full;TO_TIRUA_CSR_08337_1/1/1;172.27.95.166;172.27.95.165
172.26.48.23;172.26.48.24;0.0.8.1;Full;TO_ESTACION_CENTRO_08039_1/1/1;172.27.48.129;172.27.48.130
172.26.48.238;172.26.48.239;0.0.8.4;Full;TO_LANALHUE_08368_1/4/2;172.27.238.65;172.27.238.66
172.26.48.59;172.26.48.57;0.0.8.1;Full;TO_CAYUMANQUE_2_08003_1/1/4;172.27.95.177;172.27.95.178
172.26.48.239;172.26.48.243;0.0.8.4;Full;TO_CONTULMO_08323_1/1/1;172.27.248.110;172.27.248.109
172.26.48.239;172.26.48.245;0.0.8.4;Full;TO_LOS_ALAMOS_1_08013_1/5/2;172.27.238.69;172.27.238.70
172.26.48.239;172.26.48.238;0.0.8.4;Full;TO_QUIDICO_C13_08441_1/3/2;172.27.238.66;172.27.238.65
172.26.48.68;172.26.48.250;0.0.8.4;Full;TO_C_MELLIZOS_08201_1/2/3;172.27.47.150;172.27.47.149
172.26.48.68;172.26.48.212;0.0.8.4;Full;TO_PRAT_402_08421_1/1/3;172.27.47.153;172.27.47.154
172.26.48.2;172.26.48.1;0.0.0.0;Full;TO_CONCEPCION_HRA_08001_2/2/1;172.27.93.46;172.27.93.45
172.26.48.236;192.168.233.80;0.0.8.4;Full;TO_ARAUCO_08009_1/2/7;172.27.238.229;172.27.238.230
172.26.48.2;172.26.48.64;0.0.8.1;Full;TO_DAVID_FUENTES_08005_1/1/5;172.24.7.161;172.24.7.162
172.26.48.2;192.168.233.74;0.0.8.1;Full;TO_CERRO_LA_POLVORA_08019_1/2/8;172.24.7.125;172.24.7.126
172.26.48.2;172.26.48.202;0.0.8.4;Full;TO_ESCUADRON_FIJA_B_08035_LAG-2;172.27.47.138;172.27.47.137
172.26.48.2;172.26.48.4;0.0.8.1;Full;TO_CONCEPCION_MRB_08H001_2/2/1;172.27.48.249;172.27.48.250
172.26.48.2;172.26.48.67;0.0.8.4;Full;TO_CONCEPCION_CORP_B_08001_1/1/7;172.27.47.186;172.27.47.185
172.26.48.2;192.168.233.14;0.0.8.1;Full;TO_SAR8_HUALPEN_HUB_8950_1/5/8;172.24.7.97;172.24.7.98
172.26.48.2;192.168.233.85;0.0.0.0;Full;TO_SAR8_LOS_ANGELES_TMX_1/3/8;172.24.7.9;172.24.7.10
172.26.48.2;172.26.55.2;0.0.0.0;Full;TO_HRB_CHILLAN_LAG1;172.27.152.233;172.27.152.234
172.26.48.24;172.26.48.4;0.0.8.1;Full;TO_MRB_HUB_CONCE_08H001_1/1/6;172.27.48.141;172.27.48.142
172.26.48.24;172.26.48.23;0.0.8.1;Full;TO_PQE_ECUADOR_08090_1/1/2;172.27.48.130;172.27.48.129
172.26.48.235;172.26.48.249;0.0.8.6;Full;TO_NEGRETE1_08014_1/1/2;172.27.238.42;172.27.238.41
172.26.48.245;172.26.48.246;0.0.8.4;Full;TO_PEHUEN_08683_1/1/1;172.27.248.122;172.27.248.121
172.26.48.245;172.26.48.250;0.0.8.4;Full;TO_CO_LOS_MELLIZOS_08201_1/2/1;172.24.7.238;172.24.7.237
172.26.48.245;172.26.48.54;0.0.8.4;Full;TO_CERRO_PELECO_08034_1/1/2;172.27.95.229;172.27.95.230
172.26.48.245;172.26.48.62;0.0.8.4;Full;TO_LOS_ALAMOS_2_08332_1/1/2;172.27.83.221;172.27.83.222
172.26.48.245;172.26.48.55;0.0.8.4;Full;TO_TRES_PINOS_08378_1/1/1;172.27.95.85;172.27.95.86
172.26.48.245;172.26.48.239;0.0.8.4;Full;TO_LANALHUE_08368_1/3/2;172.27.238.70;172.27.238.69
