172.26.35.39;1/1/1;~0.00;~0.00
172.26.35.39;1/1/2;4.02;0.97
172.26.35.39;1/1/5;2.78;5.67
172.26.35.39;1/1/6;3.63;4.31
172.26.35.39;1/1/7;0.31;2.53
172.26.35.133;1/1/1;4.90;7.27
172.26.35.133;1/1/3;0.00;0.00
172.26.35.133;1/1/7;0.61;3.20
172.26.35.133;1/1/8;5.95;1.62
172.26.35.133;1/2/5;0.01;0.01
172.26.35.133;1/2/8;0.32;1.36
172.26.35.131;1/1/1;1.90;0.33
172.26.35.131;1/1/2;~0.00;~0.00
172.26.35.131;1/1/3;0.08;0.70
172.26.35.53;1/1/1;2.81;0.36
172.26.35.131;1/1/9;1.71;2.07
172.26.35.53;1/1/2;~0.00;~0.00
172.26.35.53;1/1/5;3.73;28.35
172.26.35.5;1/1/1;~0.00;~0.00
172.26.35.5;1/1/2;0.50;0.14
172.26.35.5;1/1/9;1.13;4.34
172.26.35.227;1/1/3;0.01;0.17
172.26.35.227;1/1/5;23.67;3.56
172.26.35.227;1/1/6;3.42;18.38
172.26.35.227;1/1/9;0.78;2.52
172.26.35.42;1/1/1;6.68;0.98
172.26.35.42;1/1/2;0.17;1.40
172.26.35.42;1/1/5;1.98;5.40
172.26.35.42;1/1/6;2.30;9.31
172.26.35.42;1/1/7;0.28;2.33
172.26.35.38;1/1/1;4.29;0.74
172.26.35.38;1/1/2;~0.00;~0.00
172.26.35.38;1/1/3;0.02;0.03
172.26.35.38;1/1/5;2.60;8.65
172.26.35.38;1/1/6;1.61;12.70
172.26.35.38;1/1/7;0.17;0.99
172.26.35.43;1/1/1;1.07;0.15
172.26.35.43;1/1/2;~0.00;~0.00
172.26.35.43;1/1/5;0.40;0.59
172.26.35.43;1/1/6;0.19;0.34
172.26.35.43;1/1/7;0.05;0.32
172.26.35.132;1/1/3;0.03;0.44
172.26.35.132;1/1/5;5.12;0.96
172.26.35.132;1/1/6;0.64;4.27
172.26.35.132;1/1/9;1.91;7.60
172.26.35.86;1/1/1;1.57;0.32
172.26.35.86;1/1/2;~0.00;~0.00
172.26.35.86;1/1/3;0.12;1.36
172.26.35.86;1/1/9;2.50;3.42
172.26.35.46;1/1/1;~0.00;~0.00
172.26.35.33;1/1/1;4.41;0.95
172.26.35.46;1/1/2;0.98;0.22
172.26.35.33;1/1/2;~0.00;~0.00
172.26.35.46;1/1/5;1.34;2.41
172.26.35.33;1/1/3;0.45;6.18
172.26.35.46;1/1/7;0.07;0.88
172.26.35.33;1/1/4;0.02;0.07
172.26.35.33;1/1/5;0.01;0.19
172.26.35.33;1/1/9;5.50;25.95
172.26.35.33;1/1/10;0.76;4.72
172.26.35.33;1/1/11;1.01;5.70
172.26.35.102;1/1/1;0.13;0.48
172.26.35.102;1/1/2;3.71;0.54
172.26.35.102;1/1/3;0.96;8.26
172.26.35.102;1/1/9;2.55;14.52
172.26.35.137;1/1/2;2.11;0.44
172.26.35.137;1/1/3;~0.00;~0.00
172.26.35.137;1/1/4;4.39;34.40
172.26.35.45;1/1/1;0.42;2.64
172.26.35.45;1/1/2;4.79;0.78
172.26.35.45;1/1/5;1.49;8.78
172.26.35.45;1/1/6;1.14;9.30
172.26.35.45;1/1/7;0.11;0.77
172.26.35.93;1/1/1;~0.00;~0.00
172.26.35.93;1/1/2;6.50;1.37
172.26.35.93;1/1/5;4.87;9.00
172.26.35.93;1/1/7;0.81;4.96
172.26.35.143;1/1/1;0.22;0.58
172.26.35.143;1/1/2;2.02;0.75
172.26.35.143;1/1/3;0.22;4.43
172.26.35.143;1/1/9;2.88;8.26
172.26.35.58;1/1/1;5.53;1.15
172.26.35.58;1/1/2;0.45;2.34
172.26.35.44;1/1/1;~0.00;~0.00
172.26.35.58;1/1/5;7.54;39.94
172.26.35.44;1/1/2;2.74;0.44
172.26.35.44;1/1/4;1.42;4.21
172.26.35.44;1/1/5;0.54;0.68
172.26.35.44;1/1/6;1.15;7.49
172.26.35.44;1/1/7;0.06;1.12
172.26.35.55;1/1/1;~0.00;~0.00
172.26.35.55;1/1/2;3.10;0.32
172.26.35.100;1/1/1;0.42;0.79
172.26.35.55;1/1/3;0.15;1.59
172.26.35.100;1/1/2;3.32;0.75
172.26.35.100;1/1/3;0.09;0.84
172.26.35.55;1/1/9;1.15;1.99
172.26.35.100;1/1/9;2.50;3.60
172.26.35.52;1/1/1;5.00;0.97
172.26.35.52;1/1/2;~0.00;~0.00
172.26.35.52;1/1/4;0.63;0.69
172.26.35.52;1/1/5;5.10;15.09
172.26.35.52;1/1/7;0.42;4.35
172.26.35.56;1/1/1;~0.00;~0.00
172.26.35.56;1/1/2;2.96;0.31
172.26.35.56;1/1/5;1.42;4.72
172.26.35.56;1/1/7;0.29;3.44
172.26.35.77;1/1/1;2.78;5.72
172.26.35.77;1/1/2;13.02;3.61
172.26.35.77;1/1/5;3.11;9.31
172.26.35.77;1/1/7;0.49;5.99
172.26.35.135;1/1/1;0.56;2.58
172.26.35.135;1/1/2;3.29;0.75
172.26.35.135;1/1/3;0.01;0.04
172.26.35.135;1/1/9;1.56;2.14
172.26.35.54;1/1/1;~0.00;~0.00
172.26.35.54;1/1/2;5.39;0.57
172.26.35.54;1/1/5;1.63;4.23
172.26.35.54;1/1/6;1.73;13.90
172.26.35.54;1/1/7;0.18;2.09
172.26.35.57;1/1/1;1.71;0.34
172.26.35.57;1/1/2;~0.00;~0.00
172.26.35.57;1/1/5;1.69;4.47
172.26.35.57;1/1/7;0.20;1.88
172.26.35.30;1/1/2;0.51;1.39
172.26.35.30;1/1/3;1.01;4.38
172.26.35.30;1/1/4;0.00;~0.00
172.26.35.30;1/1/7;0.22;2.77
172.26.35.30;1/1/8;0.46;4.43
172.26.35.30;1/2/1;5.72;24.64
172.26.35.30;1/2/7;~0.00;~0.00
172.26.35.30;1/2/8;8.93;1.72
172.26.35.30;1/3/1;1.23;1.10
172.26.35.30;1/3/7;0.04;0.31
172.26.35.30;1/3/8;0.03;0.54
172.26.35.30;1/4/7;0.05;0.51
172.26.35.59;1/1/1;~0.00;~0.00
172.26.35.59;1/1/2;2.97;0.27
172.26.35.59;1/1/6;0.11;0.14
172.26.35.59;1/1/7;0.18;2.62
172.26.35.82;1/1/1;5.21;0.63
172.26.35.82;1/1/2;~0.00;~0.00
172.26.35.82;1/1/3;0.13;2.23
172.26.35.82;1/1/9;4.46;14.41
172.26.35.225;1/1/1;~0.00;~0.00
172.26.35.80;1/1/1;~0.00;~0.00
172.26.35.80;1/1/2;2.03;0.41
172.26.35.80;1/1/4;0.35;1.10
172.26.35.60;1/1/1;3.25;0.53
172.26.35.60;1/1/2;~0.00;~0.00
172.26.35.60;1/1/3;0.13;1.52
172.26.35.60;1/1/9;3.87;14.48
172.26.35.61;1/1/1;0.87;0.99
172.26.35.61;1/1/2;~0.00;~0.00
172.26.35.61;1/1/5;1.04;5.16
172.26.35.61;1/1/7;0.20;0.89
172.26.35.62;1/1/1;24.58;3.70
172.26.35.62;1/1/2;1.91;13.45
172.26.35.62;1/1/3;0.50;6.10
172.26.35.62;1/1/9;9.17;45.06
172.26.35.6;1/1/1;2.39;0.15
172.26.35.6;1/1/2;~0.00;~0.00
172.26.35.6;1/1/5;0.49;0.79
172.26.35.6;1/1/6;0.23;1.63
172.26.35.6;1/1/7;0.11;3.54
172.26.35.70;1/1/1;0.26;0.50
172.26.35.70;1/1/2;~0.00;~0.00
172.26.35.70;1/1/5;0.99;1.92
172.26.35.70;1/1/6;0.85;2.84
172.26.35.70;1/1/7;~0.00;0.01
172.26.35.64;1/1/1;0.01;~0.00
172.26.35.64;1/1/2;0.53;0.22
172.26.35.64;1/1/3;0.06;0.71
172.26.35.64;1/1/9;1.47;2.43
172.26.35.65;1/1/1;24.19;5.32
172.26.35.65;1/1/2;4.92;22.68
172.26.35.65;1/1/3;0.15;2.50
172.26.35.65;1/1/9;1.47;2.65
172.26.35.66;1/1/1;2.32;0.34
172.26.35.66;1/1/2;~0.00;~0.00
172.26.35.66;1/1/3;2.28;14.32
172.26.35.66;1/1/4;0.07;0.44
172.26.35.134;1/1/1;~0.00;~0.00
172.26.35.134;1/1/2;2.68;0.56
172.26.35.134;1/1/3;0.06;0.80
172.26.35.134;1/1/9;3.39;6.12
172.26.35.67;1/1/1;4.41;1.10
172.26.35.67;1/1/2;0.21;0.66
172.26.35.67;1/1/3;0.25;2.72
172.26.35.67;1/1/9;5.87;23.18
172.26.35.73;1/1/1;9.90;1.82
172.26.35.73;1/1/2;1.71;13.95
172.26.35.73;1/1/9;5.62;11.41
172.26.35.69;1/1/1;6.66;0.85
172.26.35.69;1/1/2;~0.00;~0.00
172.26.35.69;1/1/3;6.93;66.92
172.26.35.69;1/1/9;4.79;20.37
172.26.35.74;1/1/1;0.03;0.01
172.26.35.63;1/1/1;11.21;1.25
172.26.35.74;1/1/4;~0.00;0.01
172.26.35.63;1/1/2;~0.00;~0.00
172.26.35.74;1/1/9;0.04;0.11
172.26.35.63;1/1/3;0.85;8.10
172.26.35.63;1/1/5;~0.00;~0.00
172.26.35.63;1/1/9;5.74;25.26
172.26.35.71;1/1/1;4.15;0.70
172.26.35.71;1/1/2;0.42;1.60
172.26.35.71;1/1/3;0.09;1.37
172.26.35.71;1/1/9;0.87;1.05
172.26.35.68;1/1/1;21.97;4.91
172.26.35.68;1/1/2;0.96;8.33
172.26.35.68;1/1/3;2.86;11.54
172.26.35.68;1/1/4;0.52;2.21
172.26.35.68;1/1/9;6.72;12.33
172.26.35.7;1/1/1;4.46;0.37
172.26.35.7;1/1/2;0.20;4.63
172.26.35.7;1/1/5;0.28;0.53
172.26.35.7;1/1/6;0.41;1.43
172.26.35.7;1/1/7;0.08;0.86
172.26.35.76;1/1/1;1.84;0.42
172.26.35.76;1/1/2;0.14;0.55
172.26.35.76;1/1/5;1.90;5.01
172.26.35.76;1/1/7;0.05;0.55
172.26.35.8;1/1/1;9.06;0.75
172.26.35.8;1/1/2;0.40;5.88
172.26.35.8;1/1/3;0.15;3.40
172.26.35.8;1/1/9;1.19;2.69
172.26.35.83;1/1/1;0.07;0.04
172.26.35.83;1/1/2;~0.00;~0.00
172.26.35.83;1/1/3;~0.00;0.02
172.26.35.83;1/1/9;0.25;0.54
172.26.36.116;1/1/1;0.22;0.04
172.26.36.116;1/1/2;~0.00;~0.00
172.26.36.116;1/1/3;0.01;0.17
172.26.36.116;1/1/9;0.19;0.22
172.26.36.126;1/1/1;3.06;0.63
172.26.36.126;1/1/5;3.20;8.64
172.26.36.126;1/1/7;0.15;1.29
172.26.36.147;1/1/1;0.69;0.32
172.26.36.147;1/1/5;2.93;4.05
172.26.36.11;1/1/1;~0.00;~0.00
172.26.36.11;1/1/2;4.67;0.70
172.26.36.11;1/1/5;2.04;17.94
172.26.36.11;1/1/6;1.59;4.37
172.26.36.11;1/1/7;0.36;2.31
172.26.36.149;1/1/1;0.53;0.14
172.26.36.149;1/1/5;1.13;3.86
172.26.36.127;1/1/1;~0.00;~0.00
172.26.36.127;1/1/2;3.42;0.83
172.26.36.127;1/1/5;4.62;17.47
172.26.36.127;1/1/7;0.38;4.21
172.26.36.152;1/1/1;0.40;0.33
172.26.36.152;1/1/5;3.05;3.43
172.26.36.10;1/1/1;4.62;0.86
172.26.36.10;1/1/2;~0.00;~0.00
172.26.36.10;1/1/3;0.02;0.20
172.26.36.10;1/1/4;0.28;3.06
172.26.36.10;1/1/9;2.61;3.56
172.26.36.10;1/1/10;0.87;1.33
172.26.36.10;1/1/11;1.47;2.27
172.26.36.151;1/1/1;63.93;8.11
172.26.36.151;1/1/5;3.52;16.77
172.26.36.151;1/1/7;0.29;3.33
172.26.36.153;1/1/3;0.32;0.40
172.26.36.153;1/1/4;0.85;3.64
172.26.36.153;1/1/6;7.11;2.13
172.26.36.157;1/1/1;0.88;0.28
172.26.36.157;1/1/5;2.62;8.19
172.26.36.150;1/1/3;2.29;0.62
172.26.36.150;1/1/5;3.50;5.90
172.26.36.150;1/1/6;0.95;8.86
172.26.36.150;1/1/7;0.17;1.45
172.26.36.14;1/1/1;1.75;10.13
172.26.36.14;1/1/2;16.37;2.95
172.26.36.14;1/1/5;2.47;6.66
172.26.36.14;1/1/6;1.59;2.15
172.26.36.14;1/1/7;0.16;1.73
172.26.36.154;1/1/1;1.19;0.37
172.26.36.154;1/1/6;1.02;2.18
172.26.36.154;1/1/7;0.05;0.18
172.26.36.13;1/1/1;~0.00;~0.00
172.26.36.13;1/1/2;2.98;0.69
172.26.36.13;1/1/3;0.01;0.04
172.26.36.13;1/1/5;2.45;6.70
172.26.36.13;1/1/6;1.48;1.70
172.26.36.13;1/1/7;0.19;1.87
172.26.36.156;1/1/1;0.39;0.33
172.26.36.156;1/1/5;0.51;1.03
172.26.36.156;1/1/7;0.01;0.03
172.26.36.162;1/1/1;0.01;~0.00
172.26.36.162;1/1/5;0.04;0.13
172.26.36.12;1/1/1;0.64;4.99
172.26.36.161;1/1/1;0.31;0.28
172.26.36.161;1/1/5;2.62;2.72
172.26.36.12;1/1/2;18.62;3.37
172.26.36.12;1/1/3;0.36;2.58
172.26.36.12;1/1/4;0.58;4.39
172.26.36.12;1/1/8;0.02;0.17
172.26.36.12;1/1/9;6.90;11.89
172.26.36.12;1/1/10;0.00;~0.00
172.26.36.12;1/1/11;0.81;0.83
172.26.36.158;1/1/1;0.94;0.16
172.26.36.158;1/1/5;0.99;9.80
172.26.36.158;1/1/7;0.05;0.13
172.26.36.160;1/1/2;0.44;0.34
172.26.36.160;1/1/5;2.94;3.82
172.26.36.160;1/1/7;0.53;3.39
172.26.36.221;1/1/1;0.06;0.01
172.26.36.221;1/1/4;~0.00;~0.00
172.26.36.221;1/1/5;~0.00;~0.00
172.26.36.221;1/1/6;0.01;0.05
172.26.36.221;1/1/7;0.01;0.05
172.26.36.15;1/1/1;2.93;16.81
172.26.36.15;1/1/2;16.93;3.78
172.26.36.15;1/1/3;2.23;6.01
172.26.36.15;1/1/4;0.03;0.19
172.26.36.15;1/1/5;2.97;7.41
172.26.36.15;1/1/6;0.73;3.35
172.26.36.15;1/1/7;0.22;3.63
172.26.36.165;1/1/1;1.45;0.54
172.26.36.165;1/1/5;4.17;6.39
172.26.36.165;1/1/7;0.18;1.03
172.26.36.159;1/1/1;2.53;1.02
172.26.36.159;1/1/2;0.16;0.85
172.26.36.159;1/1/3;0.25;0.01
172.26.36.159;1/1/5;2.84;16.35
172.26.36.159;1/1/7;0.03;0.05
172.26.36.16;1/1/1;3.79;18.05
172.26.36.16;1/1/2;20.25;4.29
172.26.36.16;1/1/5;3.03;3.92
172.26.36.16;1/1/6;0.08;0.13
172.26.36.16;1/1/7;0.18;2.43
172.26.36.168;1/1/1;1.73;0.15
172.26.36.168;1/1/5;1.06;1.62
172.26.36.168;1/1/6;0.03;0.83
172.26.36.167;1/1/1;0.27;0.15
172.26.36.167;1/1/5;1.28;1.87
172.26.36.167;1/1/7;0.03;0.18
172.26.36.176;1/1/1;0.01;0.01
172.26.36.176;1/1/5;0.03;0.03
172.26.36.169;1/1/1;1.19;0.18
172.26.36.169;1/1/5;0.70;1.01
172.26.36.169;1/1/7;0.08;2.19
172.26.36.166;1/1/1;5.01;1.75
172.26.36.166;1/1/5;1.28;3.79
172.26.36.166;1/1/6;1.19;3.29
172.26.36.166;1/1/7;1.44;3.93
172.26.36.172;1/1/1;0.03;0.01
172.26.36.172;1/1/5;0.06;0.17
172.26.36.173;1/1/1;2.56;0.46
172.26.36.173;1/1/5;3.11;11.31
172.26.36.173;1/1/7;0.13;1.46
172.26.36.100;1/1/1;0.02;0.01
172.26.36.100;1/1/3;~0.00;~0.00
172.26.36.100;1/1/9;0.05;0.07
172.26.36.170;1/1/1;1.60;4.64
172.26.36.170;1/1/2;9.52;2.21
172.26.36.170;1/1/5;5.02;16.58
172.26.36.170;1/1/7;0.23;1.66
172.26.36.177;1/1/1;1.30;0.30
172.26.36.177;1/1/5;1.69;5.67
172.26.36.177;1/1/7;0.08;0.47
172.26.36.192;1/1/1;1.19;0.19
172.26.36.192;1/1/2;~0.00;~0.00
172.26.36.192;1/1/5;1.91;5.12
172.26.36.93;1/1/1;~0.00;~0.00
172.26.36.93;1/1/2;0.32;0.41
172.26.36.93;1/1/3;1.10;0.53
172.26.36.93;1/1/5;0.00;0.00
172.26.36.93;1/1/9;4.34;12.65
172.26.36.93;1/1/10;0.27;0.35
172.26.36.194;1/1/1;0.32;0.08
172.26.36.194;1/1/6;0.45;0.78
172.26.36.194;1/1/7;0.06;1.72
172.26.36.18;1/1/1;12.52;3.98
172.26.36.18;1/1/2;3.35;10.28
172.26.36.18;1/1/5;4.18;10.44
172.26.36.18;1/1/7;0.21;2.60
172.26.36.208;1/1/1;0.11;0.04
172.26.36.208;1/1/5;0.25;0.63
172.26.36.209;1/1/1;0.41;0.11
172.26.36.209;1/1/5;0.95;6.73
172.26.36.196;1/1/1;3.72;0.48
172.26.36.196;1/1/5;2.80;9.76
172.26.36.196;1/1/7;0.21;3.94
172.26.36.164;1/1/7;0.54;1.40
172.26.36.164;1/1/8;21.19;4.58
172.26.36.164;1/2/7;0.14;1.08
172.26.36.164;1/2/8;~0.00;~0.00
172.26.36.164;1/3/7;0.18;0.23
172.26.36.164;1/3/8;0.29;0.93
172.26.36.164;1/4/7;0.08;1.59
172.26.36.164;1/5/7;1.36;4.58
172.26.36.164;1/5/8;2.32;9.70
172.26.36.171;1/1/1;0.93;2.12
172.26.36.171;1/1/2;6.52;1.48
172.26.36.171;1/1/3;0.00;0.00
172.26.36.171;1/1/5;1.62;1.83
172.26.36.171;1/1/6;1.58;4.60
172.26.36.171;1/1/7;0.29;3.26
172.26.36.17;1/1/1;1.99;4.41
172.26.36.17;1/1/2;0.80;1.67
172.26.36.17;1/1/3;0.37;3.53
172.26.36.17;1/1/4;1.60;5.42
172.26.36.17;1/1/5;4.49;21.38
172.26.36.17;1/1/6;23.21;5.40
172.26.36.17;1/1/7;0.02;0.29
172.26.36.193;1/1/1;~0.00;~0.00
172.26.36.193;1/1/2;5.42;1.18
172.26.36.193;1/1/5;3.84;7.29
172.26.36.193;1/1/7;0.23;3.46
172.26.36.195;1/1/1;0.99;0.31
172.26.36.195;1/1/5;1.39;3.04
172.26.36.195;1/1/6;0.75;1.07
172.26.36.195;1/1/7;0.07;0.92
172.26.36.89;1/1/1;~0.00;~0.00
172.26.36.89;1/1/2;2.76;0.92
172.26.36.89;1/1/3;0.51;1.96
172.26.36.89;1/1/9;3.58;6.11
172.26.36.211;1/1/1;~0.00;~0.00
172.26.36.211;1/1/2;0.09;0.03
172.26.36.211;1/1/5;0.35;1.30
172.26.36.20;1/1/1;2.03;1.56
172.26.36.20;1/1/2;7.70;~0.00
172.26.36.20;1/1/5;5.90;11.91
172.26.36.20;1/1/7;0.68;6.87
172.26.36.210;1/1/1;0.65;0.22
172.26.36.210;1/1/4;0.08;0.23
172.26.36.210;1/1/5;1.07;2.13
172.26.36.212;1/1/1;1.83;0.37
172.26.36.212;1/1/5;2.09;8.74
172.26.36.212;1/1/7;0.12;0.72
172.26.36.19;1/1/1;10.13;3.50
172.26.36.19;1/1/2;1.54;2.03
172.26.36.19;1/1/3;0.00;0.00
172.26.36.19;1/1/5;4.24;8.94
172.26.36.19;1/1/6;0.04;0.09
172.26.36.19;1/1/7;0.39;4.90
172.26.36.215;1/1/1;1.06;0.37
172.26.36.215;1/1/5;2.92;9.04
172.26.36.215;1/1/7;0.03;0.17
172.26.36.21;1/1/1;~0.00;7.59
172.26.36.21;1/1/2;9.34;0.71
172.26.36.21;1/1/5;3.40;8.78
172.26.36.21;1/1/6;1.41;5.49
172.26.36.21;1/1/7;0.22;2.21
172.26.36.214;1/1/1;1.10;0.38
172.26.36.214;1/1/2;1.15;0.13
172.26.36.214;1/1/3;0.36;1.06
172.26.36.214;1/1/5;0.77;1.91
172.26.36.214;1/1/7;0.02;0.07
172.26.36.222;1/1/1;0.05;0.03
172.26.36.222;1/1/5;0.15;0.33
172.26.36.222;1/1/7;0.01;0.01
172.26.36.224;1/1/1;4.27;1.18
172.26.36.224;1/1/5;9.18;9.82
172.26.36.224;1/1/7;0.27;1.50
172.26.36.230;1/1/1;0.07;0.43
172.26.36.230;1/1/5;0.89;0.47
172.26.36.217;1/1/7;~0.00;~0.00
172.26.36.217;1/1/8;0.56;1.84
172.26.36.217;1/2/7;3.41;1.01
172.26.36.219;1/1/1;0.99;0.21
172.26.36.217;1/3/7;0.11;0.39
172.26.36.219;1/1/2;0.08;0.66
172.26.36.217;1/3/8;~0.00;~0.00
172.26.36.219;1/1/3;0.02;0.05
172.26.36.217;1/4/7;0.40;1.34
172.26.36.219;1/1/6;0.71;0.57
172.26.36.217;1/4/8;~0.00;~0.00
172.26.36.219;1/1/7;0.03;0.11
172.26.36.228;1/1/1;2.23;0.92
172.26.36.228;1/1/5;7.92;13.28
172.26.36.228;1/1/7;0.09;1.07
172.26.36.92;1/1/1;0.09;0.05
172.26.36.92;1/1/2;~0.00;~0.00
172.26.36.92;1/1/3;~0.00;~0.00
172.26.36.92;1/1/4;~0.00;~0.00
172.26.36.92;1/1/9;0.18;0.22
172.26.36.92;1/1/10;0.02;0.10
172.26.36.92;1/1/11;0.06;0.08
172.26.36.213;1/1/1;1.73;0.76
172.26.36.213;1/1/2;~0.00;~0.00
172.26.36.213;1/1/3;0.51;1.13
172.26.36.213;1/1/5;2.40;4.61
172.26.36.213;1/1/6;~0.00;~0.00
172.26.36.213;1/1/7;0.03;0.36
172.26.36.226;1/1/1;2.81;1.01
172.26.36.226;1/1/5;4.48;11.10
172.26.36.226;1/1/6;0.01;0.04
172.26.36.226;1/1/7;0.15;1.89
172.26.36.22;1/1/1;0.71;11.23
172.26.36.22;1/1/2;12.25;0.99
172.26.36.22;1/1/3;~0.00;0.01
172.26.36.22;1/1/5;1.36;3.43
172.26.36.22;1/1/7;0.04;0.39
172.26.36.220;1/1/1;0.43;0.08
172.26.36.220;1/1/4;0.02;0.19
172.26.36.220;1/1/5;0.20;0.66
172.26.36.220;1/1/6;0.17;0.43
172.26.36.220;1/1/7;0.02;0.48
172.26.36.227;1/1/1;7.10;1.82
172.26.36.227;1/1/5;9.82;9.21
172.26.36.227;1/1/6;2.08;7.04
172.26.36.227;1/1/7;0.34;4.40
172.26.36.218;1/1/1;~0.00;~0.00
172.26.36.218;1/1/2;0.87;0.30
172.26.36.218;1/1/4;0.03;0.33
172.26.36.218;1/1/5;0.66;1.32
172.26.36.218;1/1/6;1.93;4.28
172.26.36.223;1/1/1;~0.00;~0.00
172.26.36.218;1/1/7;0.01;0.05
172.26.36.223;1/1/2;1.17;0.55
172.26.36.223;1/1/3;0.04;0.40
172.26.36.223;1/1/9;2.31;4.98
172.26.36.231;1/1/1;4.79;0.67
172.26.36.231;1/1/5;4.32;18.14
172.26.36.231;1/1/7;0.22;1.89
172.26.36.233;1/1/1;5.29;0.93
172.26.36.233;1/1/5;4.24;19.54
172.26.36.233;1/1/7;0.64;4.12
172.26.36.229;1/1/1;7.68;2.22
172.26.36.229;1/1/5;5.35;4.88
172.26.36.229;1/1/6;0.97;3.59
172.26.36.229;1/1/7;0.15;1.11
172.26.36.23;1/1/1;4.22;0.46
172.26.36.23;1/1/2;~0.00;~0.00
172.26.36.23;1/1/5;2.73;4.88
172.26.36.23;1/1/7;0.16;2.40
172.26.36.245;1/1/1;3.00;0.34
172.26.36.245;1/1/3;0.09;1.51
172.26.36.245;1/1/9;2.14;3.91
172.26.36.248;1/1/1;1.18;0.40
172.26.36.248;1/1/5;3.48;9.96
172.26.36.248;1/1/7;0.01;0.07
172.26.36.250;1/1/1;1.82;0.50
172.26.36.250;1/1/5;4.81;18.84
172.26.36.250;1/1/7;~0.00;~0.00
172.26.36.247;1/1/1;2.12;0.40
172.26.36.247;1/1/4;~0.00;~0.00
172.26.36.247;1/1/5;3.36;4.42
172.26.36.247;1/1/7;0.05;0.55
172.26.36.24;1/1/1;~0.00;~0.00
172.26.36.24;1/1/2;2.31;1.12
172.26.36.24;1/1/5;0.55;1.19
172.26.36.24;1/1/6;0.54;3.14
172.26.36.24;1/1/7;0.95;1.90
172.26.36.251;1/1/1;2.35;0.17
172.26.36.251;1/1/5;0.40;0.78
172.26.36.251;1/1/6;0.58;0.64
172.26.36.251;1/1/7;0.03;0.56
172.26.36.246;1/1/1;0.15;0.06
172.26.36.246;1/1/4;~0.00;~0.00
172.26.36.246;1/1/5;0.20;0.55
172.26.36.246;1/1/6;0.27;0.77
172.26.36.246;1/1/7;0.01;0.02
172.26.36.253;1/1/1;1.27;0.28
172.26.36.253;1/1/2;~0.00;~0.00
172.26.36.253;1/1/5;1.57;4.75
172.26.36.253;1/1/6;0.08;0.87
172.26.36.254;1/1/1;0.23;0.76
172.26.36.254;1/1/2;3.36;0.61
172.26.36.254;1/1/5;1.37;2.57
172.26.36.254;1/1/7;0.18;1.48
172.26.36.252;1/1/1;2.00;0.53
172.26.36.252;1/1/2;0.28;1.25
172.26.36.252;1/1/5;0.42;0.72
172.26.36.252;1/1/6;0.26;0.45
172.26.36.252;1/1/7;0.12;0.91
172.26.36.32;1/1/1;7.07;28.58
172.26.36.32;1/1/2;32.75;7.71
172.26.36.32;1/1/5;2.97;6.89
172.26.36.32;1/1/7;0.30;3.10
172.26.36.29;1/1/1;~0.00;8.45
172.26.36.29;1/1/2;12.76;~0.00
172.26.36.29;1/1/5;2.00;4.58
172.26.36.29;1/1/6;2.55;19.82
172.26.36.29;1/1/7;0.39;4.34
172.26.36.28;1/1/1;~0.00;1.89
172.26.36.28;1/1/2;9.80;~0.00
172.26.36.28;1/1/3;0.02;0.06
172.26.36.28;1/1/5;4.03;14.90
172.26.36.28;1/1/6;0.99;2.92
172.26.36.28;1/1/7;0.42;3.04
172.26.36.33;1/1/1;6.71;25.83
172.26.36.33;1/1/2;27.53;6.54
172.26.36.33;1/1/5;1.36;2.47
172.26.36.33;1/1/6;0.62;2.19
172.26.36.33;1/1/7;0.35;4.81
172.26.36.30;1/1/1;0.27;14.29
172.26.36.30;1/1/2;20.65;1.78
172.26.36.30;1/1/4;0.17;1.95
172.26.36.30;1/1/5;7.68;17.59
172.26.36.30;1/1/6;3.44;3.74
172.26.36.30;1/1/7;0.33;5.00
172.26.36.101;1/1/1;5.99;1.19
172.26.36.101;1/1/2;0.57;1.40
172.26.36.101;1/1/3;0.31;3.90
172.26.36.101;1/1/9;2.21;7.80
172.26.36.90;1/1/1;3.74;0.61
172.26.36.90;1/1/2;0.57;3.70
172.26.36.90;1/1/3;~0.00;~0.00
172.26.36.90;1/1/9;1.57;3.57
172.26.36.128;1/1/3;0.19;1.97
172.26.36.128;1/1/5;2.40;0.28
172.26.36.128;1/1/6;~0.00;~0.00
172.26.36.128;1/1/9;1.26;3.94
172.26.36.86;1/1/1;~0.00;13.51
172.26.36.86;1/1/2;13.76;0.30
172.26.36.86;1/1/3;0.06;1.06
172.26.36.86;1/1/9;1.63;6.83
172.26.36.198;1/1/3;0.02;0.25
172.26.36.198;1/1/5;0.01;~0.00
172.26.36.198;1/1/6;0.01;0.01
172.26.36.198;1/1/9;0.07;0.14
172.26.36.27;1/1/1;4.80;2.60
172.26.36.27;1/1/2;5.00;~0.00
172.26.36.27;1/1/3;0.62;5.90
172.26.36.27;1/1/4;0.05;1.20
172.26.36.27;1/1/8;0.72;1.47
172.26.36.27;1/1/9;5.25;19.72
172.26.36.27;1/1/10;5.95;9.30
172.26.36.27;1/1/11;0.49;1.97
172.26.36.40;1/1/2;3.36;1.07
172.26.36.40;1/1/5;5.60;7.35
172.26.36.40;1/1/6;1.47;2.64
172.26.36.40;1/1/7;0.17;2.30
172.26.36.35;1/1/1;2.70;11.73
172.26.36.35;1/1/2;14.81;3.56
