172.26.47.61;50;10.207.206.254;98:b0:39:ae:11:95;Oth[I];TO_NodeB_05W810
172.26.47.55;100;10.207.199.109;d6:ef:cd:7b:52:13;Dyn[I];TO_NodeB_05X358
172.26.47.62;50;10.207.206.221;00:0f:bb:60:29:5e;Dyn[I];TO_NodeB_05W886
172.26.47.61;50;10.207.207.125;60:a8:fe:9b:05:23;Dyn[I];TO_NodeB_05X810
172.26.47.58;50;10.52.172.137;d4:e3:3f:6f:e9:11;Oth[I];TO_eNodeB_05L355
172.26.47.62;50;10.207.206.222;90:3a:a0:c7:f3:07;Oth[I];TO_NodeB_05W886
172.26.47.61;50;10.207.207.126;98:b0:39:ae:11:95;Oth[I];TO_NodeB_05X810
172.26.47.63;50;10.207.206.225;00:0f:bb:60:2a:00;Dyn[I];TO_NodeB_05W992
172.26.47.55;100;10.207.199.110;d4:e3:3f:96:f5:be;Oth[I];TO_NodeB_05X358
172.26.47.62;50;10.207.207.97;60:a8:fe:19:ea:52;Dyn[I];TO_NodeB_05x886
172.26.47.63;50;10.207.206.226;d4:e3:3f:1c:eb:97;Oth[I];TO_NodeB_05W992
172.26.47.58;50;10.52.172.138;d6:ef:cd:7a:f3:10;Dyn[I];TO_eNodeB_05L355
172.26.47.62;50;10.207.207.98;90:3a:a0:c7:f3:08;Oth[I];TO_NodeB_05x886
172.26.47.63;50;10.207.207.101;60:a8:fe:6d:8f:89;Dyn[I];TO_NodeB_05X992
172.26.47.55;200;10.48.22.21;d4:e3:3f:96:f5:bd;Oth[I];TO_BTS_05_358
172.26.47.58;50;10.49.22.33;d4:e3:3f:6f:e9:0f;Oth[I];TO_BTS_2G_05_355
172.26.47.63;50;10.207.207.102;d4:e3:3f:1c:eb:98;Oth[I];TO_NodeB_05X992
172.26.47.55;200;10.48.22.22;d6:ef:cd:7b:52:23;Dyn[I];TO_BTS_05_358
172.26.47.58;50;10.49.22.34;d6:ef:cd:7a:f0:c0;Dyn[I];TO_BTS_2G_05_355
172.26.47.61;100;10.207.198.253;00:0f:bb:8a:44:9d;Dyn[I];TO_NodeB_05W810
172.26.48.12;10;10.53.121.77;d4:e3:3f:a3:80:cd;Oth[I];TO_eNodeB_08L558
172.26.48.12;10;10.53.121.78;d8:ef:cd:4b:8d:30;Dyn[I];TO_eNodeB_08L558
172.26.47.61;100;10.207.198.254;98:b0:39:ae:11:95;Oth[I];TO_NodeB_05W810
172.26.47.62;100;10.207.198.221;00:0f:bb:60:29:5e;Dyn[I];TO_NodeB_05W886
172.26.47.58;100;10.207.199.33;d6:ef:cd:7a:f0:c0;Dyn[I];TO_NodeB_05W355
172.26.47.61;100;10.207.199.125;60:a8:fe:9b:05:23;Dyn[I];TO_NodeB_05X810
172.26.47.63;100;10.207.198.225;00:0f:bb:60:2a:00;Dyn[I];TO_NodeB_05W992
172.26.47.62;100;10.207.198.222;90:3a:a0:c7:f3:07;Oth[I];TO_NodeB_05W886
172.26.48.12;50;10.53.125.77;d4:e3:3f:a3:80:cd;Oth[I];TO_eNodeB_08L558
172.26.47.58;100;10.207.199.34;d4:e3:3f:6f:e9:0f;Oth[I];TO_NodeB_05W355
172.26.47.62;100;10.207.199.97;60:a8:fe:19:ea:52;Dyn[I];TO_NodeB_05X886
172.26.47.58;100;10.207.199.157;d6:ef:cd:de:d6:29;Dyn[I];TO_NodeB_05X355
172.26.47.63;100;10.207.198.226;d4:e3:3f:1c:eb:97;Oth[I];TO_NodeB_05W992
172.26.47.61;100;10.207.199.126;98:b0:39:ae:11:95;Oth[I];TO_NodeB_05X810
172.26.48.12;50;10.53.125.78;d8:ef:cd:4b:8d:30;Dyn[I];TO_eNodeB_08L558
172.26.47.62;100;10.207.199.98;90:3a:a0:c7:f3:08;Oth[I];TO_NodeB_05X886
172.26.47.58;100;10.207.199.158;d4:e3:3f:6f:e9:10;Oth[I];TO_NodeB_05X355
172.26.47.63;100;10.207.199.101;60:a8:fe:6d:8f:89;Dyn[I];TO_NodeB_05X992
172.26.47.58;200;10.48.22.33;d4:e3:3f:6f:e9:0f;Oth[I];TO_BTS_05_355
172.26.47.63;100;10.207.199.102;d4:e3:3f:1c:eb:98;Oth[I];TO_NodeB_05X992
172.26.47.58;200;10.48.22.34;d6:ef:cd:7a:f0:c0;Dyn[I];TO_BTS_05_355
172.26.47.53;10;10.52.168.125;d4:e3:3f:47:6c:d5;Oth[I];TO_eNodeB_05K425
172.26.47.53;10;10.52.168.126;d6:ef:cd:76:94:a4;Dyn[I];TO_eNodeB_05K425
172.26.47.53;50;10.207.206.209;d6:ef:cd:76:95:34;Dyn[I];TO_NodeB_05W425
172.26.47.53;50;10.207.206.210;d4:e3:3f:47:6c:d3;Oth[I];TO_NodeB_05W425
172.26.47.53;50;10.207.207.85;d6:ef:cd:5f:9d:39;Dyn[I];TO_NodeB_05X425
172.26.47.53;50;10.207.207.86;d4:e3:3f:47:6c:d4;Oth[I];TO_NodeB_05X425
172.26.47.53;50;10.52.172.125;d4:e3:3f:47:6c:d5;Oth[I];TO_eNodeB_05K425
172.26.47.53;50;10.52.172.126;d6:ef:cd:76:94:a4;Dyn[I];TO_eNodeB_05K425
172.26.47.53;100;10.207.198.209;d6:ef:cd:76:95:34;Dyn[I];TO_NodeB_05W425
172.26.47.53;100;10.207.198.210;d4:e3:3f:47:6c:d3;Oth[I];TO_NodeB_05W425
172.26.47.53;100;10.207.199.85;d6:ef:cd:5f:9d:39;Dyn[I];TO_NodeB_05X425
172.26.47.53;100;10.207.199.86;d4:e3:3f:47:6c:d4;Oth[I];TO_NodeB_05X425
172.26.48.10;10;10.53.120.201;14:3e:60:b8:30:03;Oth[I];TO_eNodeB_08L351
172.26.48.10;10;10.53.120.202;d8:ef:cd:0d:aa:2d;Dyn[I];TO_eNodeB_08L351
172.26.48.16;50;10.207.188.201;00:0f:bb:89:7e:6e;Dyn[I];TO_NodeB_08D415
172.26.48.10;50;10.53.124.201;14:3e:60:b8:30:03;Oth[I];TO_eNodeB_08L351
172.26.39.241;10;10.52.24.130;00:0f:bb:60:28:3b;Dyn[I];TO_eNodeB_13X351
172.26.48.16;50;10.207.188.202;d4:e3:3f:6a:b4:2c;Oth[I];TO_NodeB_08D415
172.26.48.10;50;10.53.124.202;d8:ef:cd:0d:aa:2d;Dyn[I];TO_eNodeB_08L351
172.26.48.10;50;10.207.189.89;d8:ef:cd:69:6d:53;Dyn[I];TO_eNodeB_08W351
172.26.48.10;50;10.207.189.90;14:3e:60:b8:30:01;Oth[I];TO_eNodeB_08W351
172.26.48.16;100;10.207.184.201;00:0f:bb:89:7e:6e;Dyn[I];TO_NodeB_08D415
172.26.48.10;50;10.207.190.105;d8:ef:cd:69:c5:86;Dyn[I];TO_eNodeB_08X351
172.26.48.16;100;10.207.184.202;d4:e3:3f:6a:b4:2c;Oth[I];TO_NodeB_08D415
172.26.48.10;50;10.207.190.106;14:3e:60:b8:30:02;Oth[I];TO_eNodeB_08X351
172.26.48.10;100;10.207.185.89;d8:ef:cd:69:6d:53;Dyn[I];TO_NodeB_08W351
172.26.48.15;10;10.53.120.69;d4:e3:3f:59:45:03;Oth[I];TO_eNodeB_08L042
172.26.48.10;100;10.207.185.90;14:3e:60:b8:30:01;Oth[I];TO_NodeB_08W351
172.26.48.15;10;10.53.120.70;d8:ef:cd:0e:6a:c2;Dyn[I];TO_eNodeB_08L042
172.26.48.11;10;10.53.120.13;d4:e3:3f:59:08:6d;Oth[I];TO_eNodeB_08L006
172.26.48.10;100;10.207.186.105;d8:ef:cd:69:c5:86;Dyn[I];TO_NodeB_08X351
172.26.48.11;10;10.53.120.14;60:a8:fe:5c:bf:d3;Dyn[I];TO_eNodeB_08L006
172.26.48.10;100;10.207.186.106;14:3e:60:b8:30:02;Oth[I];TO_NodeB_08X351
172.26.48.15;50;10.53.124.69;d4:e3:3f:59:45:03;Oth[I];TO_eNodeB_08L042
172.26.48.11;50;10.53.124.13;d4:e3:3f:59:08:6d;Oth[I];TO_eNodeB_08L006
172.26.48.15;50;10.53.124.70;d8:ef:cd:0e:6a:c2;Dyn[I];TO_eNodeB_08L042
172.26.48.11;50;10.53.124.14;60:a8:fe:5c:bf:d3;Dyn[I];TO_eNodeB_08L006
172.26.48.15;50;10.207.189.81;d8:ef:cd:6a:11:18;Dyn[I];TO_eNodeB_08W042
172.26.48.15;50;10.207.189.82;d4:e3:3f:59:45:01;Oth[I];TO_eNodeB_08W042
172.26.48.11;50;10.207.189.101;d6:ef:cd:7a:bb:cf;Dyn[I];TO_NodeB_08W006
172.26.48.15;50;10.207.190.97;d8:ef:cd:69:c6:46;Dyn[I];TO_eNodeB_08X042
172.26.48.11;50;10.207.189.102;d4:e3:3f:59:08:6b;Oth[I];TO_NodeB_08W006
172.26.48.15;50;10.207.190.98;d4:e3:3f:59:45:01;Oth[I];TO_eNodeB_08X042
172.26.48.11;50;10.207.190.121;60:a8:fe:d2:df:5b;Dyn[I];TO_NodeB_08X006
172.26.48.11;50;10.207.190.122;d4:e3:3f:59:08:6b;Oth[I];TO_NodeB_08X006
172.26.48.15;100;10.207.185.81;d8:ef:cd:6a:11:18;Dyn[I];TO_NodeB_08W042
172.26.48.15;100;10.207.185.82;d4:e3:3f:59:45:01;Oth[I];TO_NodeB_08W042
172.26.48.11;100;10.207.185.101;d6:ef:cd:7a:bb:cf;Dyn[I];TO_NodeB_08W006
172.26.48.15;100;10.207.186.97;d8:ef:cd:69:c6:46;Dyn[I];TO_NodeB_08X042
172.26.48.15;100;10.207.186.98;d4:e3:3f:59:45:01;Oth[I];TO_NodeB_08X042
172.26.48.11;100;10.207.185.102;d4:e3:3f:59:08:6b;Oth[I];TO_NodeB_08W006
172.26.48.11;100;10.207.186.121;60:a8:fe:d2:df:5b;Dyn[I];TO_NodeB_08X006
172.26.48.11;100;10.207.186.122;d4:e3:3f:59:08:6b;Oth[I];TO_NodeB_08X006
172.26.48.13;10;10.53.120.221;d4:e3:3f:92:1d:c1;Oth[I];TO_eNodeB_08L370
172.26.48.13;10;10.53.120.222;d8:ef:cd:6b:2c:4f;Dyn[I];TO_eNodeB_08L370
172.26.48.13;50;10.53.124.221;d4:e3:3f:92:1d:c1;Oth[I];TO_eNodeB_08L370
172.26.48.13;50;10.53.124.222;d8:ef:cd:6b:2c:4f;Dyn[I];TO_eNodeB_08L370
172.26.48.13;50;10.207.189.125;d6:ef:cd:75:6c:16;Dyn[I];TO_NodeB_08W370
172.26.48.13;50;10.207.189.126;d4:e3:3f:92:1d:bf;Oth[I];TO_NodeB_08W370
172.26.48.13;50;10.207.190.145;60:a8:fe:e8:7c:b1;Dyn[I];TO_NodeB_08X370
172.26.48.13;50;10.207.190.146;d4:e3:3f:92:1d:c0;Oth[I];TO_NodeB_08X370
172.26.48.13;50;10.49.30.9;d4:e3:3f:92:1d:be;Oth[I];TO_BTS_08_370
172.26.48.13;50;10.49.30.10;d8:ef:cd:6e:28:32;Dyn[I];TO_BTS_08_370
172.26.48.19;10;10.53.120.61;14:3e:60:b7:f3:6d;Oth[I];TO_eNodeB_08L040
172.26.48.19;10;10.53.120.62;00:0f:bb:86:fc:75;Dyn[I];TO_eNodeB_08L040
172.26.48.13;100;10.207.185.125;d6:ef:cd:75:6c:16;Dyn[I];TO_NodeB_08W370
172.26.48.13;100;10.207.185.126;d4:e3:3f:92:1d:bf;Oth[I];TO_NodeB_08W370
172.26.48.13;100;10.207.186.145;60:a8:fe:e8:7c:b1;Dyn[I];TO_NodeB_08X370
172.26.48.19;50;10.53.124.61;14:3e:60:b7:f3:6d;Oth[I];TO_eNodeB_08L040
172.26.48.13;100;10.207.186.146;d4:e3:3f:92:1d:c0;Oth[I];TO_NodeB_08X370
172.26.48.19;50;10.53.124.62;00:0f:bb:86:fc:75;Dyn[I];TO_eNodeB_08L040
172.26.48.18;10;10.53.120.5;d4:e3:3f:8d:6a:1d;Oth[I];TO_eNodeB_08L373
172.26.48.19;50;10.207.189.77;d8:ef:cd:6d:ed:61;Dyn[I];TO_eNodeB_08W040
172.26.48.18;10;10.53.120.6;00:0f:bb:86:42:15;Dyn[I];TO_eNodeB_08L373
172.26.48.19;50;10.207.189.78;14:3e:60:b7:f3:6b;Oth[I];TO_eNodeB_08W040
172.26.48.203;50;10.207.189.173;00:0f:bb:80:3c:86;Dyn[I];TO_eNodeB_08W035
172.26.48.13;200;10.48.30.9;d4:e3:3f:92:1d:be;Oth[I];TO_BTS_08_370
172.26.48.19;50;10.207.190.93;d6:ef:cd:75:f1:ef;Dyn[I];TO_eNodeB_08X040
172.26.48.203;50;10.207.189.174;38:52:1a:e8:68:55;Oth[I];TO_eNodeB_08W035
172.26.48.19;50;10.207.190.94;14:3e:60:b7:f3:6b;Oth[I];TO_eNodeB_08X040
172.26.48.203;50;10.207.190.185;00:0f:bb:80:3c:1a;Dyn[I];TO_eNodeB_08X035
172.26.48.13;200;10.48.30.10;d8:ef:cd:6e:28:32;Dyn[I];TO_BTS_08_370
172.26.48.14;10;10.53.120.85;d4:e3:3f:59:10:81;Oth[I];TO_eNodeB_08L070
172.26.48.203;50;10.207.190.186;38:52:1a:e8:68:57;Oth[I];TO_eNodeB_08X035
172.26.48.18;50;10.53.124.5;d4:e3:3f:8d:6a:1d;Oth[I];TO_eNodeB_08L373
172.26.48.14;10;10.53.120.86;00:0f:bb:a3:96:19;Dyn[I];TO_eNodeB_08L070
172.26.48.18;50;10.53.124.6;00:0f:bb:86:42:15;Dyn[I];TO_eNodeB_08L373
172.26.48.19;100;10.207.185.77;d8:ef:cd:6d:ed:61;Dyn[I];TO_NodeB_08W040
172.26.48.203;100;10.207.185.173;00:0f:bb:80:3c:86;Dyn[I];TO_NodeB_08W035
172.26.48.18;50;10.207.189.129;d8:ef:cd:69:95:04;Dyn[I];TO_NodeB_08W373
172.26.48.19;100;10.207.185.78;14:3e:60:b7:f3:6b;Oth[I];TO_NodeB_08W040
172.26.48.18;50;10.207.189.130;d4:e3:3f:8d:6a:1b;Oth[I];TO_NodeB_08W373
172.26.48.203;100;10.207.185.174;38:52:1a:e8:68:55;Oth[I];TO_NodeB_08W035
172.26.48.19;100;10.207.186.93;d6:ef:cd:75:f1:ef;Dyn[I];TO_NodeB_08X040
172.26.48.14;50;10.53.124.85;d4:e3:3f:59:10:81;Oth[I];TO_eNodeB_08L070
172.26.48.18;50;10.207.190.149;60:a8:fe:d0:8a:ec;Dyn[I];TO_NodeB_08X373
172.26.48.203;100;10.207.186.185;00:0f:bb:80:3c:1a;Dyn[I];TO_NodeB_08X035
172.26.48.19;100;10.207.186.94;14:3e:60:b7:f3:6b;Oth[I];TO_NodeB_08X040
172.26.48.18;50;10.207.190.150;d4:e3:3f:8d:6a:1c;Oth[I];TO_NodeB_08X373
172.26.48.14;50;10.53.124.86;00:0f:bb:a3:96:19;Dyn[I];TO_eNodeB_08L070
172.26.48.203;100;10.207.186.186;38:52:1a:e8:68:57;Oth[I];TO_NodeB_08X035
172.26.48.14;50;10.207.188.197;60:a8:fe:d2:df:4b;Dyn[I];TO_NodeB_08D070
172.26.48.14;50;10.207.188.198;d4:e3:3f:59:10:7f;Oth[I];TO_NodeB_08D070
172.26.48.20;10;10.53.120.249;d4:e3:3f:80:f7:4b;Oth[I];TO_eNodeB_08L387
172.26.48.18;100;10.207.185.129;d8:ef:cd:69:95:04;Dyn[I];TO_NodeB_08W373
172.26.48.20;10;10.53.120.250;d8:ef:cd:6a:f8:8d;Dyn[I];TO_eNodeB_08L387
172.26.48.14;100;10.207.184.197;60:a8:fe:d2:df:4b;Dyn[I];TO_NodeB_08D070
172.26.48.17;10;10.53.120.65;d4:e3:3f:53:62:71;Oth[I];TO_eNodeB_08L041
172.26.48.18;100;10.207.185.130;d4:e3:3f:8d:6a:1b;Oth[I];TO_NodeB_08W373
172.26.48.17;10;10.53.120.66;d8:ef:cd:6a:fa:ad;Dyn[I];TO_eNodeB_08L041
172.26.48.14;100;10.207.184.198;d4:e3:3f:59:10:7f;Oth[I];TO_NodeB_08D070
172.26.48.18;100;10.207.186.149;60:a8:fe:d0:8a:ec;Dyn[I];TO_NodeB_08X373
172.26.48.20;50;10.53.124.249;d4:e3:3f:80:f7:4b;Oth[I];TO_eNodeB_08L387
172.26.48.18;100;10.207.186.150;d4:e3:3f:8d:6a:1c;Oth[I];TO_NodeB_08X373
172.26.48.20;50;10.53.124.250;d8:ef:cd:6a:f8:8d;Dyn[I];TO_eNodeB_08L387
172.26.48.20;50;10.207.188.189;60:a8:fe:cf:61:52;Dyn[I];TO_eNodeB_08D387
172.26.48.17;50;10.53.124.65;d4:e3:3f:53:62:71;Oth[I];TO_eNodeB_08L041
172.26.48.20;50;10.207.188.190;d4:e3:3f:80:f7:49;Oth[I];TO_eNodeB_08D387
172.26.48.17;50;10.53.124.66;d8:ef:cd:6a:fa:ad;Dyn[I];TO_eNodeB_08L041
172.26.48.17;50;10.207.189.109;d8:ef:cd:69:1a:01;Dyn[I];TO_NodeB_08W041
172.26.48.20;100;10.207.184.189;60:a8:fe:cf:61:52;Dyn[I];TO_NodeB_08D387
172.26.48.17;50;10.207.189.110;d4:e3:3f:53:62:6f;Oth[I];TO_NodeB_08W041
172.26.48.20;100;10.207.184.190;d4:e3:3f:80:f7:49;Oth[I];TO_NodeB_08D387
172.26.48.17;50;10.207.190.129;d8:ef:cd:69:6e:b3;Dyn[I];TO_NodeB_08X041
172.26.48.17;50;10.207.190.130;d4:e3:3f:53:62:70;Oth[I];TO_NodeB_08X041
172.26.48.200;10;10.53.122.149;7c:20:64:e7:ca:6d;Oth[I];TO_eNodeB_08iL029
172.26.48.17;50;10.49.30.5;d4:e3:3f:53:62:6e;Oth[I];TO_BTS_08_041
172.26.48.200;10;10.53.122.150;60:a8:fe:97:f5:be;Dyn[I];TO_eNodeB_08iL029
172.26.48.17;50;10.49.30.6;d8:ef:cd:52:1e:ab;Dyn[I];TO_BTS_08_041
172.26.48.191;10;10.53.121.53;90:3a:a0:a9:5f:55;Oth[I];TO_eNodeB_08L411
172.26.48.191;10;10.53.121.54;d8:ef:cd:13:08:00;Dyn[I];TO_eNodeB_08L411
172.26.48.191;10;10.53.122.1;90:3a:a0:a9:5f:55;Oth[I];TO_eNodeB_08L411A
172.26.48.200;50;10.53.126.149;7c:20:64:e7:ca:6d;Oth[I];TO_eNodeB_08iL029
172.26.48.191;10;10.53.122.2;d8:ef:cd:0b:84:6f;Dyn[I];TO_eNodeB_08L411A
172.26.48.17;100;10.207.185.109;d8:ef:cd:69:1a:01;Dyn[I];TO_NodeB_08W041
172.26.48.200;50;10.53.126.150;60:a8:fe:97:f5:be;Dyn[I];TO_eNodeB_08iL029
172.26.48.17;100;10.207.185.110;d4:e3:3f:53:62:6f;Oth[I];TO_NodeB_08W041
172.26.48.200;50;10.207.189.97;d8:ef:cd:54:ce:cc;Dyn[I];TO_NodeB_08iW029
172.26.48.200;50;10.207.189.98;7c:20:64:e7:d0:16;Oth[I];TO_NodeB_08iW029
172.26.48.17;100;10.207.186.129;d8:ef:cd:69:6e:b3;Dyn[I];TO_NodeB_08X041
172.26.48.191;50;10.53.125.53;90:3a:a0:a9:5f:55;Oth[I];TO_eNodeB_08L411
172.26.48.200;50;10.207.190.113;d8:ef:cd:4b:8d:40;Dyn[I];TO_NodeB_08iX029
172.26.48.61;50;10.207.188.217;60:a8:fe:d0:48:8c;Dyn[I];TO_eNodeB_08D688
172.26.48.200;50;10.207.190.114;7c:20:64:e7:d0:16;Oth[I];TO_NodeB_08iX029
172.26.48.17;100;10.207.186.130;d4:e3:3f:53:62:70;Oth[I];TO_NodeB_08X041
172.26.48.61;50;10.207.188.218;0c:54:b9:ac:c4:45;Oth[I];TO_eNodeB_08D688
172.26.48.191;50;10.53.125.54;d8:ef:cd:13:08:00;Dyn[I];TO_eNodeB_08L411
172.26.48.17;200;10.48.30.5;d4:e3:3f:53:62:6e;Oth[I];TO_BTS_08_041
172.26.48.61;100;10.207.184.217;60:a8:fe:d0:48:8c;Dyn[I];TO_NodeB_08D688
172.26.48.191;50;10.53.126.1;90:3a:a0:a9:5f:55;Oth[I];TO_eNodeB_08L411A
172.26.48.70;50;10.53.127.49;30:fe:31:69:95:67;Oth[I];TO_eNodeB_08N852
172.26.48.61;100;10.207.184.218;0c:54:b9:ac:c4:45;Oth[I];TO_NodeB_08D688
172.26.48.200;100;10.207.185.97;d8:ef:cd:54:ce:cc;Dyn[I];TO_NodeB_08iW029
172.26.48.17;200;10.48.30.6;d8:ef:cd:52:1e:ab;Dyn[I];TO_BTS_08_041
172.26.48.70;50;10.53.127.50;d6:ef:cd:a1:66:02;Dyn[I];TO_eNodeB_08N852
172.26.48.191;50;10.53.126.2;d8:ef:cd:0b:84:6f;Dyn[I];TO_eNodeB_08L411A
172.26.48.70;50;10.207.191.113;60:a8:fe:16:93:71;Dyn[I];TO_NodeB_08W852
172.26.48.200;100;10.207.185.98;7c:20:64:e7:d0:16;Oth[I];TO_NodeB_08iW029
172.26.48.70;50;10.207.191.114;30:fe:31:69:95:65;Oth[I];TO_NodeB_08W852
172.26.48.200;100;10.207.186.113;d8:ef:cd:4b:8d:40;Dyn[I];TO_NodeB_08iX029
172.26.48.200;100;10.207.186.114;7c:20:64:e7:d0:16;Oth[I];TO_NodeB_08iX029
172.26.48.70;100;10.207.187.113;60:a8:fe:16:93:71;Dyn[I];TO_NodeB_08W852
172.26.48.70;100;10.207.187.114;30:fe:31:69:95:65;Oth[I];TO_NodeB_08W852
172.26.48.205;50;10.207.189.169;00:40:43:6a:5e:15;Dyn[I];TO_eNodeB_08W008
172.26.48.205;50;10.207.189.170;38:52:1a:e8:60:9d;Oth[I];TO_eNodeB_08W008
172.26.48.205;50;10.207.190.181;60:a8:fe:d0:a9:ac;Dyn[I];TO_eNodeB_08X008
172.26.48.205;50;10.207.190.182;38:52:1a:e8:60:9d;Oth[I];TO_eNodeB_08X008
172.26.48.205;100;10.70.22.137;38:52:1a:e8:60:9e;Oth[I];TO_NodeB_08W334
172.26.48.205;100;10.70.22.138;00:40:43:57:e2:c0;Dyn[I];TO_NodeB_08W334
172.26.48.205;100;10.70.22.141;38:52:1a:e8:60:9e;Oth[I];TO_NodeB_08X334
172.26.48.205;100;10.70.22.142;00:0f:bb:8a:70:68;Dyn[I];TO_NodeB_08X334
172.26.48.214;10;10.53.121.5;d4:e3:3f:6e:59:33;Oth[I];TO_eNodeB_08L353
172.26.48.205;100;10.207.185.169;00:40:43:6a:5e:15;Dyn[I];TO_NodeB_08W008
172.26.48.214;10;10.53.121.6;00:0f:bb:a4:51:b9;Dyn[I];TO_eNodeB_08L353
172.26.48.205;100;10.207.185.170;38:52:1a:e8:60:9d;Oth[I];TO_NodeB_08W008
172.26.48.205;100;10.207.186.181;60:a8:fe:d0:a9:ac;Dyn[I];TO_NodeB_08X008
172.26.48.205;100;10.207.186.182;38:52:1a:e8:60:9d;Oth[I];TO_NodeB_08X008
172.26.48.214;50;10.53.125.5;d4:e3:3f:6e:59:33;Oth[I];TO_eNodeB_08L353
172.26.48.214;50;10.53.125.6;00:0f:bb:a4:51:b9;Dyn[I];TO_eNodeB_08L353
172.26.48.205;1400;172.21.32.241;38:52:1a:e8:60:9f;Oth[I];TO_PUCHOCO_CORP
172.26.48.211;10;10.53.121.13;d4:e3:3f:d2:58:c7;Oth[I];TO_eNodeB_08L369
172.26.48.205;1400;172.21.32.242;00:1e:df:bd:95:5f;Dyn[I];TO_PUCHOCO_CORP
172.26.48.211;10;10.53.121.14;60:a8:fe:ce:9c:ed;Dyn[I];TO_eNodeB_08L369
172.26.48.217;10;10.53.122.57;d4:e3:3f:e2:ed:d5;Oth[I];TO_eNodeB_08iL009
172.26.48.205;1400;172.21.32.243;00:1e:df:c0:bc:92;Dyn[I];TO_PUCHOCO_CORP
172.26.48.214;100;10.70.22.153;d4:e3:3f:6e:59:31;Oth[I];TO_NodeB_08W353
172.26.48.217;10;10.53.122.58;00:0f:bb:60:4c:a1;Dyn[I];TO_eNodeB_08iL009
172.26.48.205;1400;172.21.32.244;00:1e:df:aa:30:76;Dyn[I];TO_PUCHOCO_CORP
172.26.48.214;100;10.70.22.154;00:0f:bb:89:da:f9;Dyn[I];TO_NodeB_08W353
172.26.48.218;10;10.53.122.61;90:3a:a0:b3:a0:b9;Oth[I];TO_eNodeB_08iL035
172.26.48.57;10;10.53.120.37;0c:54:b9:af:88:3f;Oth[I];TO_ENODEB_LTE_08L003
172.26.48.205;1400;172.21.32.245;90:55:ae:19:b6:81;Dyn[I];TO_PUCHOCO_CORP
172.26.48.218;10;10.53.122.62;00:0f:bb:5f:92:3a;Dyn[I];TO_eNodeB_08iL035
172.26.48.211;50;10.53.125.13;d4:e3:3f:d2:58:c7;Oth[I];TO_eNodeB_08L369
172.26.48.57;10;10.53.120.38;00:0f:bb:73:a2:7c;Dyn[I];TO_ENODEB_LTE_08L003
172.26.48.217;50;10.53.126.57;d4:e3:3f:e2:ed:d5;Oth[I];TO_eNodeB_08iL009
172.26.48.209;10;10.53.120.217;90:3a:a0:a9:4b:23;Oth[I];TO_eNodeB_08L345
172.26.48.211;50;10.53.125.14;60:a8:fe:ce:9c:ed;Dyn[I];TO_eNodeB_08L369
172.26.48.209;10;10.53.120.218;00:0f:bb:86:41:05;Dyn[I];TO_eNodeB_08L345
172.26.48.211;50;10.207.191.97;d6:ef:cd:34:52:3f;Dyn[I];TO_eNodeB_08D369
172.26.48.217;50;10.53.126.58;00:0f:bb:60:4c:a1;Dyn[I];TO_eNodeB_08iL009
172.26.48.57;50;10.53.124.37;0c:54:b9:af:88:3f;Oth[I];TO_ENODEB_LTE_08L003
172.26.48.190;10;10.53.121.49;cc:66:b2:01:b2:40;Oth[I];TO_eNodeB_08L410
172.26.48.211;50;10.207.191.98;d4:e3:3f:d2:58:c6;Oth[I];TO_eNodeB_08D369
172.26.48.220;10;10.53.121.161;98:b0:39:ae:b3:27;Oth[I];TO_eNodeB_08L680
172.26.48.217;50;10.207.190.117;00:0f:bb:60:02:b8;Dyn[I];TO_NodeB_08iX889
172.26.48.218;50;10.53.126.61;90:3a:a0:b3:a0:b9;Oth[I];TO_eNodeB_08iL009
172.26.48.190;10;10.53.121.50;00:0f:bb:5f:66:42;Dyn[I];TO_eNodeB_08L410
172.26.48.57;50;10.53.124.38;00:0f:bb:73:a2:7c;Dyn[I];TO_ENODEB_LTE_08L003
172.26.48.220;10;10.53.121.162;00:0f:bb:a7:81:79;Dyn[I];TO_eNodeB_08L680
172.26.48.217;50;10.207.190.118;d4:e3:3f:e2:ed:d4;Oth[I];TO_NodeB_08iX889
172.26.48.211;100;10.207.187.97;d6:ef:cd:34:52:3f;Dyn[I];TO_NodeB_08D369
172.26.48.218;50;10.53.126.62;00:0f:bb:5f:92:3a;Dyn[I];TO_eNodeB_08iL009
172.26.48.209;50;10.53.124.217;90:3a:a0:a9:4b:23;Oth[I];TO_eNodeB_08L345
172.26.48.211;100;10.207.187.98;d4:e3:3f:d2:58:c6;Oth[I];TO_NodeB_08D369
172.26.48.218;50;10.207.190.41;00:0f:bb:8a:a1:6d;Dyn[I];TO_NodeB_08iX035
172.26.48.220;50;10.53.125.161;98:b0:39:ae:b3:27;Oth[I];TO_eNodeB_08L680
172.26.48.217;100;10.207.186.117;00:0f:bb:60:02:b8;Dyn[I];TO_NodeB_08iX889
172.26.48.218;50;10.207.190.42;90:3a:a0:b3:a0:b8;Oth[I];TO_NodeB_08iX035
172.26.48.209;50;10.53.124.218;00:0f:bb:86:41:05;Dyn[I];TO_eNodeB_08L345
172.26.48.190;50;10.53.125.49;cc:66:b2:01:b2:40;Oth[I];TO_eNodeB_08L410
172.26.48.209;50;10.207.189.197;d8:ef:cd:69:eb:57;Dyn[I];TO_eNodeB_08W345
