172.26.33.162;4/1;10.60.40.150;no;master
172.26.33.165;1/1;10.55.0.12;yes;slave
172.26.33.165;2/1;10.55.0.28;no;master
172.26.33.165;3/1;10.52.130.70;no;master
172.26.33.165;4/1;10.60.3.218;no;master
172.26.33.165;5/1;10.60.49.146;no;master
172.26.33.95;1/1;10.55.0.12;yes;slave
172.26.33.95;2/1;10.55.0.84;no;master
172.26.33.95;3/1;10.60.29.130;no;master
172.26.33.95;4/1;10.52.119.2;no;master
172.26.33.150;1/1;10.55.0.12;yes;slave
172.26.33.150;2/1;10.55.0.28;no;master
172.26.33.150;4/1;10.60.24.218;no;master
172.26.33.192;1/1;10.55.0.4;yes;slave
172.26.33.192;3/1;10.60.10.78;no;master
172.26.33.192;4/1;10.52.118.78;no;master
172.26.33.192;5/1;10.60.10.66;no;master
172.26.33.192;6/1;10.60.10.70;no;master
172.26.33.192;7/1;10.60.10.74;no;master
172.26.33.192;8/1;10.52.118.66;no;master
172.26.33.192;9/1;10.52.118.70;no;master
172.26.33.192;10/1;10.52.118.74;no;master
172.26.33.192;11/1;10.52.118.126;no;master
172.26.33.192;12/1;10.52.130.134;no;master
172.26.33.192;13/1;10.60.59.158;no;master
172.26.33.19;1/1;10.55.0.12;yes;slave
172.26.33.19;2/1;10.55.0.28;no;master
172.26.33.19;3/1;10.52.117.38;no;master
172.26.33.20;1/1;10.55.0.12;yes;slave
172.26.33.20;2/1;10.55.0.84;no;master
172.26.33.20;3/1;10.60.0.78;no;master
172.26.33.20;4/1;10.52.116.50;no;master
172.26.33.20;5/1;10.60.13.138;no;master
172.26.33.20;6/1;10.60.13.142;no;master
172.26.33.202;1/1;10.55.0.12;yes;slave
172.26.33.202;2/1;10.55.0.84;no;master
172.26.33.202;3/1;10.52.116.230;no;master
172.26.33.202;4/1;10.60.5.74;no;master
172.26.33.203;1/1;10.55.0.12;yes;slave
172.26.33.203;2/1;10.55.0.84;no;master
172.26.33.203;3/1;10.60.1.182;no;master
172.26.33.203;4/1;10.52.116.46;no;master
172.26.33.203;5/1;10.60.60.118;no;master
172.26.33.204;1/1;10.55.0.12;yes;slave
172.26.33.204;2/1;10.55.0.84;no;master
172.26.33.204;3/1;10.52.117.202;no;master
172.26.33.204;4/1;10.60.50.90;no;master
172.26.33.204;5/1;10.60.50.94;no;master
172.26.33.205;1/1;10.55.0.12;yes;slave
172.26.33.205;2/1;10.55.0.84;no;master
172.26.33.205;3/1;10.52.117.238;no;master
172.26.33.205;4/1;10.60.58.246;no;master
172.26.33.206;1/1;10.55.0.12;yes;slave
172.26.33.206;2/1;10.55.0.28;no;master
172.26.33.206;3/1;10.52.118.130;no;master
172.26.33.206;4/1;10.60.61.174;no;master
172.26.33.206;5/1;10.60.61.170;no;master
172.26.33.21;1/1;10.55.0.12;yes;slave
172.26.33.21;2/1;10.55.0.84;no;master
172.26.33.21;3/1;10.52.117.22;no;master
172.26.33.21;4/1;10.60.8.246;no;master
172.26.33.211;1/1;10.55.0.12;yes;slave
172.26.33.211;2/1;10.55.0.84;no;master
172.26.33.211;3/1;10.52.117.146;no;master
172.26.33.211;4/1;10.60.45.130;no;master
172.26.33.211;5/1;10.60.45.134;no;master
172.26.33.213;1/1;10.55.0.12;yes;slave
172.26.33.213;2/1;10.55.0.84;no;master
172.26.33.213;3/1;10.52.44.82;no;master
172.26.33.213;4/1;10.60.45.242;no;master
172.26.33.213;5/1;10.60.45.246;no;master
172.26.33.214;1/1;10.55.0.4;yes;slave
172.26.33.214;2/1;10.55.0.12;no;master
172.26.33.214;3/1;10.52.44.238;no;master
172.26.33.214;4/1;10.52.44.242;no;master
172.26.33.214;5/1;10.60.0.18;no;master
172.26.33.214;6/1;10.60.0.22;no;master
172.26.33.214;7/1;10.52.44.26;no;master
172.26.33.216;1/1;10.55.0.12;no;master
172.26.33.216;2/1;10.55.0.36;yes;slave
172.26.33.216;3/1;10.52.119.246;no;master
172.26.33.216;4/1;10.60.21.238;no;master
172.26.33.217;1/1;10.55.0.12;no;master
172.26.33.217;2/1;10.55.0.36;yes;slave
172.26.33.217;3/1;10.52.118.14;no;master
172.26.33.218;1/1;10.55.0.12;yes;slave
172.26.33.218;2/1;10.55.0.28;no;master
172.26.33.218;4/1;10.52.117.206;no;master
172.26.33.218;5/1;10.60.50.114;no;master
172.26.33.218;6/1;10.60.3.126;no;master
172.26.33.22;1/1;10.55.0.12;yes;slave
172.26.33.22;2/1;10.55.0.84;no;master
172.26.33.22;3/1;10.52.116.214;no;master
172.26.33.22;4/1;10.60.8.98;no;master
172.26.33.220;1/1;10.55.0.12;no;master
172.26.33.220;2/1;10.55.0.36;yes;slave
172.26.33.220;3/1;10.52.116.162;no;master
172.26.33.220;4/1;10.60.2.162;no;master
172.26.33.222;1/1;10.55.0.12;yes;slave
172.26.33.222;2/1;10.55.0.84;no;master
172.26.33.221;1/1;10.55.0.12;no;master
172.26.33.222;3/1;10.60.3.30;no;master
172.26.33.221;2/1;10.55.0.36;yes;slave
172.26.33.222;4/1;10.52.117.162;no;master
172.26.33.221;3/1;10.52.117.154;no;master
172.26.33.221;4/1;10.60.1.42;no;master
172.26.33.221;5/1;10.60.45.250;no;master
172.26.33.23;1/1;10.55.0.12;yes;slave
172.26.33.23;2/1;10.55.0.84;no;master
172.26.33.23;3/1;10.52.117.74;no;master
172.26.33.24;1/1;10.55.0.12;yes;slave
172.26.33.24;2/1;10.55.0.84;no;master
172.26.33.24;3/1;10.52.117.106;no;master
172.26.33.24;4/1;10.60.7.58;no;master
172.26.33.224;1/1;10.55.0.4;yes;slave
172.26.33.224;2/1;10.55.0.12;no;master
172.26.33.224;3/1;10.52.129.230;no;master
172.26.33.224;4/1;10.60.35.254;no;master
172.26.33.25;1/1;10.55.0.12;yes;slave
172.26.33.25;2/1;10.55.0.84;no;master
172.26.33.25;3/1;10.52.116.110;no;master
172.26.33.25;4/1;10.60.20.138;no;master
172.26.33.26;1/1;10.55.0.12;yes;slave
172.26.33.25;5/1;10.60.20.142;no;master
172.26.33.26;2/1;10.55.0.84;no;master
172.26.33.26;3/1;10.52.117.98;no;master
172.26.33.27;1/1;10.55.0.28;yes;slave
172.26.33.27;2/1;10.55.0.84;no;master
172.26.33.27;3/1;10.52.117.54;no;master
172.26.33.27;4/1;10.60.64.118;no;master
172.26.33.27;5/1;10.60.64.122;no;master
172.26.33.28;1/1;10.55.0.12;yes;slave
172.26.33.28;2/1;10.55.0.84;no;master
172.26.33.28;3/1;10.52.117.110;no;master
172.26.33.29;1/1;10.55.0.12;yes;slave
172.26.33.29;2/1;10.55.0.84;no;master
172.26.33.29;3/1;10.52.116.250;no;master
172.26.33.31;1/1;10.55.0.12;yes;slave
172.26.33.31;2/1;10.55.0.84;no;master
172.26.33.31;3/1;10.52.116.242;no;master
172.26.33.31;4/1;10.60.21.190;no;master
172.26.33.31;5/1;10.60.21.194;no;master
172.26.33.31;6/1;10.52.119.150;no;master
172.26.33.31;7/1;10.52.130.130;no;master
172.26.33.33;1/1;10.55.0.12;yes;slave
172.26.33.33;2/1;10.55.0.84;no;master
172.26.33.33;3/1;10.52.116.98;no;master
172.26.33.33;4/1;10.52.118.198;no;master
172.26.33.33;5/1;10.52.119.154;no;master
172.26.33.33;6/1;10.60.43.134;no;master
172.26.33.34;1/1;10.55.0.12;yes;slave
172.26.33.34;2/1;10.55.0.84;no;master
172.26.33.34;4/1;10.60.22.18;no;master
172.26.33.34;5/1;10.60.22.22;no;master
172.26.33.34;6/1;10.52.118.182;no;master
172.26.33.35;1/1;10.55.0.12;yes;slave
172.26.33.35;2/1;10.55.0.84;no;master
172.26.33.35;4/1;10.60.11.134;no;master
172.26.33.35;5/1;10.60.38.150;no;master
172.26.33.35;6/1;10.52.118.86;no;master
172.26.33.36;1/1;10.55.0.12;yes;slave
172.26.33.36;2/1;10.55.0.84;no;master
172.26.33.36;3/1;10.52.117.50;no;master
172.26.33.36;4/1;10.60.9.214;no;master
172.26.33.38;1/1;10.55.0.12;yes;slave
172.26.33.38;2/1;10.55.0.84;no;master
172.26.33.38;3/1;10.52.116.182;no;master
172.26.33.166;1/1;10.55.0.12;yes;slave
172.26.33.166;2/1;10.55.0.28;no;master
172.26.33.41;1/1;10.55.0.12;yes;slave
172.26.33.166;3/1;10.52.130.78;no;master
172.26.33.41;2/1;10.55.0.84;no;master
172.26.33.166;4/1;10.60.25.2;no;master
172.26.33.41;4/1;10.60.9.170;no;master
172.26.33.41;5/1;10.52.118.50;no;master
172.26.33.42;1/1;10.55.0.12;yes;slave
172.26.33.42;2/1;10.55.0.84;no;master
172.26.33.42;3/1;10.52.116.198;no;master
172.26.33.156;1/1;10.55.0.12;yes;slave
172.26.33.156;2/1;10.55.0.28;no;master
172.26.33.156;3/1;10.52.119.162;no;master
172.26.33.156;4/1;10.60.54.30;no;master
172.26.33.156;5/1;10.52.119.170;no;master
172.26.33.156;6/1;10.60.56.230;no;master
172.26.33.100;1/1;10.55.0.20;no;master
172.26.33.100;2/1;10.55.0.36;yes;slave
172.26.33.100;4/1;10.60.27.42;no;master
172.26.33.43;1/1;10.55.0.12;yes;slave
172.26.33.43;2/1;10.55.0.84;no;master
172.26.33.43;3/1;10.52.116.154;no;master
172.26.33.44;1/1;10.55.0.12;yes;slave
172.26.33.44;2/1;10.55.0.84;no;master
172.26.33.44;3/1;10.52.117.26;no;master
172.26.33.146;1/1;10.55.0.12;yes;slave
172.26.33.146;2/1;10.55.0.28;no;master
172.26.33.146;4/1;10.60.26.202;no;master
172.26.33.46;1/1;10.55.0.12;yes;slave
172.26.33.47;1/1;10.55.0.12;yes;slave
172.26.33.46;2/1;10.55.0.84;no;master
172.26.33.47;2/1;10.55.0.84;no;master
172.26.33.46;4/1;10.60.11.162;no;master
172.26.33.47;3/1;10.52.116.106;no;master
172.26.33.46;5/1;10.52.118.90;no;master
172.26.33.47;4/1;10.60.9.218;no;master
172.26.33.46;6/1;10.60.40.54;no;master
172.26.33.155;1/1;10.55.0.12;yes;slave
172.26.33.155;2/1;10.55.0.28;no;master
172.26.33.155;3/1;10.52.119.166;no;master
172.26.33.155;4/1;10.60.54.34;no;master
172.26.33.155;5/1;10.60.56.234;no;master
172.26.33.48;1/1;10.55.0.12;yes;slave
172.26.33.48;2/1;10.55.0.84;no;master
172.26.33.48;3/1;10.52.117.126;no;master
172.26.33.48;4/1;10.60.65.26;no;master
172.26.33.49;1/1;10.55.0.12;yes;slave
172.26.33.49;2/1;10.55.0.84;no;master
172.26.33.49;3/1;10.52.117.58;no;master
172.26.33.49;4/1;10.60.63.58;no;master
172.26.33.49;5/1;10.60.63.62;no;master
172.26.33.50;1/1;10.55.0.12;yes;slave
172.26.33.50;2/1;10.55.0.84;no;master
172.26.33.50;3/1;10.52.116.90;no;master
172.26.33.50;4/1;10.60.64.86;no;master
172.26.33.50;5/1;10.60.64.82;no;master
172.26.33.172;1/1;10.55.0.28;yes;slave
172.26.33.172;2/1;10.55.0.84;no;master
172.26.33.172;3/1;10.60.59.134;no;master
172.26.33.172;4/1;10.52.130.146;no;master
172.26.33.172;5/1;10.60.59.138;no;master
172.26.33.172;6/1;10.52.130.150;no;master
172.26.33.51;1/1;10.55.0.12;yes;slave
172.26.33.51;2/1;10.55.0.84;no;master
172.26.33.51;3/1;10.52.117.102;no;master
172.26.33.157;1/1;10.55.0.12;yes;slave
172.26.33.157;2/1;10.55.0.84;no;master
172.26.33.157;3/1;10.52.118.234;no;master
172.26.33.157;4/1;10.60.36.170;no;master
172.26.33.157;5/1;10.60.36.174;no;master
172.26.33.157;6/1;10.60.36.178;no;master
172.26.33.157;7/1;10.60.36.182;no;master
172.26.33.157;8/1;10.60.36.186;no;master
172.26.33.157;9/1;10.60.36.190;no;master
172.26.33.157;10/1;10.52.118.238;no;master
172.26.33.157;11/1;10.52.118.242;no;master
172.26.33.157;12/1;10.52.118.246;no;master
172.26.33.157;13/1;10.52.118.250;no;master
172.26.33.157;14/1;10.52.118.254;no;master
172.26.33.53;1/1;10.55.0.12;yes;slave
172.26.33.53;2/1;10.55.0.84;no;master
172.26.33.53;3/1;10.52.116.102;no;master
172.26.33.53;4/1;10.60.60.194;no;master
172.26.33.53;5/1;10.60.60.198;no;master
172.26.33.52;1/1;10.55.0.12;yes;slave
172.26.33.52;3/1;10.52.117.30;no;master
172.26.33.54;1/1;10.55.0.12;yes;slave
172.26.33.54;2/1;10.55.0.84;no;master
172.26.33.54;3/1;10.52.116.118;no;master
172.26.33.55;1/1;10.55.0.12;yes;slave
172.26.33.55;2/1;10.55.0.84;no;master
172.26.33.55;3/1;10.52.116.246;no;master
172.26.33.57;1/1;10.55.0.12;yes;slave
172.26.33.57;2/1;10.55.0.84;no;master
172.26.33.57;3/1;10.52.130.58;no;master
172.26.33.57;4/1;10.60.46.242;no;master
172.26.33.57;5/1;10.60.46.246;no;master
172.26.33.59;1/1;10.55.0.12;yes;slave
172.26.33.59;2/1;10.55.0.84;no;master
172.26.33.59;3/1;10.52.116.222;no;master
172.26.33.6;1/1;10.55.0.12;yes;slave
172.26.33.6;2/1;10.55.0.84;no;master
172.26.33.6;3/1;10.52.116.234;no;master
172.26.33.6;4/1;10.60.61.54;no;master
172.26.33.6;5/1;10.60.61.50;no;master
172.26.33.62;1/1;10.55.0.12;yes;slave
172.26.33.62;2/1;10.55.0.84;no;master
172.26.33.62;3/1;10.52.116.142;no;master
172.26.33.62;4/1;10.60.59.202;no;master
172.26.33.60;1/1;10.55.0.12;yes;slave
172.26.33.60;2/1;10.55.0.84;no;master
172.26.33.60;3/1;10.52.116.54;no;master
172.26.33.60;4/1;10.60.59.10;no;master
172.26.33.60;5/1;10.60.59.6;no;master
172.26.33.65;1/1;10.55.0.12;yes;slave
172.26.33.65;2/1;10.55.0.84;no;master
172.26.33.65;3/1;10.52.116.10;no;master
172.26.33.65;4/1;10.60.8.250;no;master
172.26.33.65;5/1;10.60.10.10;no;master
172.26.33.67;1/1;10.55.0.12;yes;slave
172.26.33.67;2/1;10.55.0.84;no;master
172.26.33.67;3/1;10.52.116.218;no;master
172.26.33.67;4/1;10.60.6.30;no;master
172.26.33.167;1/1;10.55.0.12;yes;slave
172.26.33.167;2/1;10.55.0.84;no;master
172.26.33.167;3/1;10.52.130.94;no;master
172.26.33.167;4/1;10.60.55.94;no;master
172.26.33.69;1/1;10.55.0.12;yes;slave
172.26.33.69;2/1;10.55.0.84;no;master
172.26.33.69;3/1;10.52.116.150;no;master
172.26.33.69;4/1;10.60.9.226;no;master
172.26.33.69;5/1;10.60.59.38;no;master
172.26.33.70;1/1;10.55.0.12;yes;slave
172.26.33.70;2/1;10.55.0.84;no;master
172.26.33.70;3/1;10.52.116.206;no;master
172.26.33.70;4/1;10.60.47.118;no;master
172.26.33.70;5/1;10.60.47.122;no;master
172.26.33.71;1/1;10.55.0.12;yes;slave
172.26.33.71;2/1;10.55.0.84;no;master
172.26.33.71;3/1;10.52.117.78;no;master
172.26.33.71;4/1;10.60.64.150;no;master
172.26.33.71;5/1;10.60.64.146;no;master
172.26.33.72;1/1;10.55.0.12;yes;slave
172.26.33.72;2/1;10.55.0.84;no;master
172.26.33.72;3/1;10.52.117.14;no;master
172.26.33.73;1/1;10.55.0.12;yes;slave
172.26.33.73;2/1;10.55.0.84;no;master
172.26.33.73;3/1;10.52.116.34;no;master
172.26.33.73;4/1;10.60.37.14;no;master
172.26.33.76;1/1;10.55.0.12;yes;slave
172.26.33.76;2/1;10.55.0.84;no;master
172.26.33.76;3/1;10.52.116.158;no;master
172.26.33.76;4/1;10.60.48.42;no;master
172.26.33.76;5/1;10.60.48.46;no;master
172.26.33.77;1/1;10.55.0.12;yes;slave
172.26.33.77;2/1;10.55.0.84;no;master
172.26.33.77;3/1;10.52.117.2;no;master
172.26.33.77;4/1;10.60.5.154;no;master
172.26.33.152;1/1;10.55.0.12;yes;slave
172.26.33.152;2/1;10.55.0.28;no;master
172.26.33.152;3/1;10.52.118.218;no;master
172.26.33.152;4/1;10.60.25.218;no;master
172.26.33.79;1/1;10.55.0.12;yes;slave
172.26.33.79;2/1;10.55.0.84;no;master
172.26.33.79;3/1;10.52.116.62;no;master
172.26.33.79;4/1;10.60.0.190;no;master
172.26.33.8;1/1;10.55.0.12;yes;slave
172.26.33.8;2/1;10.55.0.84;no;master
172.26.33.8;3/1;10.52.117.6;no;master
172.26.33.8;4/1;10.60.61.142;no;master
172.26.33.8;5/1;10.60.61.138;no;master
172.26.33.80;1/1;10.55.0.12;yes;slave
172.26.33.80;2/1;10.55.0.84;no;master
172.26.33.80;3/1;10.52.116.58;no;master
172.26.33.82;1/1;10.55.0.12;yes;slave
172.26.33.82;2/1;10.55.0.84;no;master
172.26.33.82;3/1;10.52.116.146;no;master
172.26.33.83;1/1;10.55.0.12;yes;slave
172.26.33.83;2/1;10.55.0.84;no;master
172.26.33.83;3/1;10.52.116.82;no;master
172.26.33.83;5/1;10.60.61.134;no;master
172.26.33.83;6/1;10.60.61.130;no;master
172.26.33.84;1/1;10.55.0.12;yes;slave
172.26.33.84;2/1;10.55.0.84;no;master
172.26.33.84;3/1;10.52.117.70;no;master
172.26.33.85;1/1;10.55.0.12;yes;slave
172.26.33.85;2/1;10.55.0.84;no;master
172.26.33.85;3/1;10.52.116.126;no;master
172.26.33.85;4/1;10.60.60.90;no;master
172.26.33.85;5/1;10.60.60.94;no;master
172.26.33.86;1/1;10.55.0.12;yes;slave
172.26.33.86;2/1;10.55.0.84;no;master
172.26.33.86;3/1;10.52.118.26;no;master
172.26.33.86;4/1;10.60.7.102;no;master
172.26.33.87;1/1;10.55.0.12;yes;slave
172.26.33.87;2/1;10.55.0.28;no;master
172.26.33.87;3/1;10.60.14.202;no;master
172.26.33.88;1/1;10.55.0.12;yes;slave
172.26.33.88;3/1;10.52.129.122;no;master
172.26.33.88;4/1;10.60.21.90;no;master
172.26.33.89;1/1;10.55.0.12;yes;slave
172.26.33.89;2/1;10.55.0.84;no;master
172.26.33.89;3/1;10.52.116.170;no;master
172.26.33.89;4/1;10.60.16.194;no;master
172.26.33.89;5/1;10.60.24.14;no;master
172.26.33.9;1/1;10.55.0.12;yes;slave
172.26.33.9;2/1;10.55.0.84;no;master
172.26.33.9;3/1;10.52.116.42;no;master
172.26.33.9;4/1;10.60.10.90;no;master
172.26.33.9;5/1;10.60.55.30;no;master
172.26.33.90;1/1;10.55.0.12;yes;slave
172.26.33.90;2/1;10.55.0.84;no;master
172.26.33.90;3/1;10.52.116.30;no;master
172.26.33.91;1/1;10.55.0.12;yes;slave
172.26.33.91;2/1;10.55.0.84;no;master
172.26.33.91;3/1;10.52.117.82;no;master
172.26.33.160;1/1;10.55.0.12;yes;slave
172.26.33.160;2/1;10.55.0.28;no;master
172.26.33.160;3/1;10.52.119.6;no;master
172.26.33.160;4/1;10.60.36.226;no;master
172.26.33.94;1/1;10.55.0.12;yes;slave
172.26.33.94;2/1;10.55.0.84;no;master
172.26.33.94;3/1;10.52.118.178;no;master
172.26.33.98;1/1;10.55.0.12;yes;slave
172.26.33.98;2/1;10.55.0.84;no;master
172.26.33.98;3/1;10.52.116.138;no;master
172.26.34.100;1/1;10.55.0.20;no;master
172.26.34.100;2/1;10.55.0.36;yes;slave
172.26.34.100;4/1;10.60.19.234;no;master
172.26.34.100;5/1;10.52.165.90;no;master
172.26.34.101;1/1;10.55.0.20;no;master
172.26.34.101;2/1;10.55.0.4;yes;slave
172.26.34.101;4/1;10.52.165.118;no;master
172.26.34.101;5/1;10.60.21.178;no;master
172.26.34.11;1/1;10.55.0.20;no;master
172.26.34.11;2/1;10.55.0.4;yes;slave
172.26.34.11;3/1;10.60.0.126;no;master
172.26.34.11;4/1;10.52.164.6;no;master
172.26.34.11;5/1;10.60.30.142;no;master
172.26.34.11;6/1;10.52.9.150;no;master
172.26.34.12;1/1;10.55.0.20;no;master
172.26.34.12;2/1;10.55.0.4;yes;slave
172.26.34.12;3/1;10.52.164.74;no;master
172.26.34.12;4/1;10.60.50.106;no;master
172.26.34.12;5/1;10.60.50.110;no;master
172.26.34.13;1/1;10.55.0.20;no;master
172.26.34.13;2/1;10.55.0.4;yes;slave
172.26.34.13;3/1;10.52.164.230;no;master
172.26.34.13;4/1;10.60.15.138;no;master
172.26.34.13;5/1;10.60.11.94;no;master
172.26.34.14;1/1;10.55.0.20;yes;slave
172.26.34.14;4/1;10.60.36.106;no;master
172.26.34.14;5/1;10.60.36.102;no;master
172.26.34.14;6/1;10.52.165.46;no;master
172.26.34.15;1/1;10.55.0.20;no;master
172.26.34.15;2/1;10.55.0.36;yes;slave
172.26.34.15;3/1;10.52.164.78;no;master
172.26.34.15;4/1;10.60.65.58;no;master
172.26.34.16;1/1;10.55.0.20;no;master
172.26.34.16;2/1;10.55.0.36;yes;slave
172.26.34.16;3/1;10.52.165.82;no;master
172.26.34.16;4/1;10.60.62.190;no;master
172.26.34.16;5/1;10.60.62.194;no;master
172.26.34.17;1/1;10.55.0.20;no;master
172.26.34.17;2/1;10.55.0.36;yes;slave
172.26.34.17;3/1;10.52.164.82;no;master
172.26.34.173;1/1;10.55.0.20;no;master
172.26.34.173;2/1;10.55.0.36;yes;slave
172.26.34.173;3/1;10.52.9.90;no;master
172.26.34.173;4/1;10.60.14.130;no;master
172.26.34.173;5/1;10.60.14.125;no;master
172.26.34.174;1/1;10.55.0.20;no;master
172.26.34.174;2/1;10.55.0.4;yes;slave
172.26.34.174;4/1;10.52.9.86;no;master
172.26.34.174;5/1;10.60.15.42;no;master
172.26.34.176;1/1;10.55.0.20;no;master
172.26.34.176;2/1;10.55.0.36;yes;slave
172.26.34.176;4/1;10.60.18.138;no;master
172.26.34.178;1/1;10.55.0.20;yes;slave
172.26.34.178;4/1;10.60.14.194;no;master
172.26.34.178;5/1;10.60.18.130;no;master
172.26.34.178;6/1;10.52.9.66;no;master
172.26.34.178;7/1;10.52.9.70;no;master
172.26.34.179;1/1;10.55.0.20;no;master
172.26.34.179;2/1;10.55.0.36;yes;slave
172.26.34.179;3/1;10.52.9.58;no;master
172.26.34.179;4/1;10.52.9.62;no;master
172.26.34.179;5/1;10.60.18.122;no;master
172.26.34.179;6/1;10.60.18.126;no;master
172.26.34.89;1/1;10.55.0.20;no;master
172.26.34.89;2/1;10.55.0.36;yes;slave
172.26.34.89;4/1;10.60.25.174;no;master
172.26.34.89;5/1;10.52.165.142;no;master
172.26.34.181;1/1;10.55.0.20;no;master
172.26.34.181;2/1;10.55.0.4;yes;slave
172.26.34.181;4/1;10.60.10.18;no;master
172.26.34.181;5/1;10.60.10.22;no;master
172.26.34.181;6/1;10.60.10.14;no;master
172.26.34.184;1/1;10.55.0.20;no;master
172.26.34.184;2/1;10.55.0.4;yes;slave
172.26.34.184;3/1;10.60.6.87;no;master
172.26.34.184;4/1;10.52.9.14;no;master
172.26.34.184;5/1;10.52.9.18;no;master
172.26.34.184;6/1;10.52.9.22;no;master
172.26.34.18;1/1;10.55.0.20;yes;slave
172.26.34.184;7/1;10.60.6.158;no;master
172.26.34.18;3/1;10.52.164.10;no;master
172.26.34.184;8/1;10.52.9.50;no;master
172.26.34.18;4/1;10.60.2.38;no;master
172.26.34.184;9/1;10.52.9.130;no;master
172.26.34.18;5/1;10.60.21.34;no;master
172.26.34.184;10/1;10.60.29.162;no;master
172.26.34.18;6/1;10.52.46.82;no;master
172.26.34.184;11/1;10.60.6.86;no;master
172.26.34.18;7/1;10.52.165.202;no;master
172.26.34.184;12/1;10.52.10.46;no;master
172.26.34.18;8/1;10.60.58.242;no;master
172.26.34.182;1/1;10.55.0.20;no;master
172.26.34.182;2/1;10.55.0.4;yes;slave
172.26.34.182;3/1;10.60.9.74;no;master
172.26.34.182;4/1;10.60.9.70;no;master
172.26.34.182;5/1;10.52.9.34;no;master
172.26.34.182;6/1;10.52.9.30;no;master
172.26.34.183;1/1;10.55.0.20;no;master
172.26.34.183;2/1;10.55.0.36;yes;slave
172.26.34.183;3/1;10.52.165.106;no;master
172.26.34.183;4/1;10.60.6.214;no;master
172.26.34.185;1/1;10.55.0.20;no;master
172.26.34.185;2/1;10.55.0.4;yes;slave
172.26.34.185;3/1;10.52.9.54;no;master
172.26.34.185;4/1;10.60.5.118;no;master
172.26.34.186;1/1;10.55.0.20;no;master
172.26.34.186;2/1;10.55.0.4;yes;slave
172.26.34.186;3/1;10.52.9.10;no;master
172.26.34.186;4/1;10.60.5.26;no;master
172.26.34.187;1/1;10.55.0.20;no;master
172.26.34.187;2/1;10.55.0.4;yes;slave
172.26.34.187;3/1;10.60.0.210;no;master
172.26.34.187;4/1;10.52.8.242;no;master
172.26.34.187;5/1;10.60.4.70;no;master
172.26.34.187;6/1;10.60.62.42;no;master
172.26.34.188;1/1;10.55.0.20;no;master
172.26.34.188;2/1;10.55.0.4;yes;slave
172.26.34.188;3/1;10.52.8.218;no;master
172.26.34.188;4/1;10.60.3.26;no;master
172.26.34.189;1/1;10.55.0.20;no;master
172.26.34.189;2/1;10.55.0.4;yes;slave
172.26.34.189;3/1;10.52.8.222;no;master
172.26.34.189;4/1;10.60.3.38;no;master
172.26.34.19;1/1;10.55.0.20;no;master
172.26.34.19;2/1;10.55.0.36;yes;slave
172.26.34.19;3/1;10.52.164.54;no;master
172.26.34.109;1/1;10.55.0.20;yes;slave
172.26.34.109;2/1;10.55.0.68;no;master
172.26.34.109;3/1;10.52.9.198;no;master
172.26.34.109;4/1;10.52.9.218;no;master
172.26.34.109;6/1;10.52.10.46;no;master
172.26.34.190;1/1;10.55.0.20;no;master
172.26.34.190;2/1;10.55.0.4;yes;slave
172.26.34.190;3/1;10.60.0.210;no;master
172.26.34.190;4/1;10.52.8.166;no;master
172.26.34.191;1/1;10.55.0.20;no;master
172.26.34.191;2/1;10.55.0.4;yes;slave
172.26.34.191;3/1;10.52.8.226;no;master
172.26.34.110;1/1;10.55.0.20;yes;slave
172.26.34.110;3/1;10.52.9.106;no;master
172.26.34.110;4/1;10.60.25.214;no;master
172.26.34.110;5/1;10.60.25.210;no;master
172.26.34.110;6/1;10.52.9.118;no;master
172.26.34.110;7/1;10.52.9.154;no;master
172.26.34.193;1/1;10.55.0.20;yes;slave
172.26.34.193;3/1;10.52.8.214;no;master
172.26.34.193;4/1;10.60.2.214;no;master
172.26.34.194;1/1;10.55.0.20;no;master
172.26.34.194;2/1;10.55.0.4;yes;slave
172.26.34.194;3/1;10.52.8.194;no;master
172.26.34.194;4/1;10.60.1.226;no;master
172.26.34.194;5/1;10.52.8.206;no;master
172.26.34.194;6/1;10.52.8.210;no;master
172.26.34.196;1/1;10.55.0.20;no;master
172.26.34.196;2/1;10.55.0.4;yes;slave
172.26.34.196;3/1;10.52.8.250;no;master
172.26.34.196;4/1;10.60.62.142;no;master
172.26.34.196;5/1;10.60.62.130;no;master
172.26.34.196;6/1;10.60.62.126;no;master
172.26.34.197;1/1;10.55.0.20;yes;slave
172.26.34.197;3/1;10.52.8.246;no;master
172.26.34.198;1/1;10.55.0.20;no;master
172.26.34.198;2/1;10.55.0.4;yes;slave
172.26.34.198;3/1;10.52.8.238;no;master
172.26.34.198;4/1;10.60.4.118;no;master
172.26.34.199;1/1;10.55.0.4;yes;slave
172.26.34.199;2/1;10.55.0.12;no;master
172.26.34.199;3/1;10.52.20.198;no;master
172.26.34.201;1/1;10.55.0.20;yes;slave
172.26.34.201;3/1;10.60.24.78;no;master
172.26.34.20;1/1;10.55.0.20;yes;slave
172.26.34.20;3/1;10.52.164.234;no;master
172.26.34.20;4/1;10.60.23.114;no;master
172.26.34.20;5/1;10.52.165.250;no;master
172.26.34.20;6/1;10.60.64.134;no;master
172.26.34.202;1/1;10.55.0.20;no;master
172.26.34.202;2/1;10.55.0.4;yes;slave
